timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success,ent_coef
65536,1019.9732413207159,1.0,180.1706,200.0,47.276287,0.0,0.10882353,1.0,0.31141767,0.051142108,-0.0803383,0.001846608,-0.00088396814,1.607553,0.89117646,0.10882353,0.05
131072,2142.2449553246406,1.0,181.31421,200.0,46.213966,0.0,0.08751793,1.0,0.28259254,0.03976131,-0.08137477,0.0005503125,-0.0017447728,1.5981032,0.9124821,0.08751793,0.05
196608,2137.320106470267,1.0,181.32701,200.0,46.65322,0.0,0.08530806,1.0,0.27933958,0.039031573,-0.08096128,0.0006369431,-0.0012420441,1.600754,0.9146919,0.08530806,0.05
262144,2132.066640806785,1.0,180.5134,200.0,47.382774,0.0,0.08885755,1.0,0.28453803,0.040117525,-0.081256956,0.00076878525,-0.0016341133,1.6001449,0.91114247,0.08885755,0.05
327680,2127.157642997594,1.0,179.1767,200.0,48.43179,0.0,0.09587514,1.0,0.2944199,0.043926947,-0.08147914,0.0009896889,-0.0020736777,1.598006,0.90412486,0.09587514,0.05
393216,2121.0556263111052,1.0,177.83969,200.0,49.997395,0.0,0.09875976,1.0,0.29833916,0.046796486,-0.081527494,0.0009018632,-0.0021009268,1.5975499,0.9012402,0.09875976,0.05
458752,2114.1526604127275,1.0,176.6927,200.0,51.234806,0.0,0.10425615,1.0,0.30559254,0.050666735,-0.081831306,0.0010257041,-0.0023852754,1.5991777,0.89574385,0.10425615,0.05
524288,2085.920681305978,1.0,175.85423,200.0,52.299515,0.0,0.10635406,1.0,0.30829024,0.052448917,-0.08210013,0.0009097857,-0.0025788853,1.5995226,0.89364594,0.10635406,0.05
589824,2078.019215791397,1.0,174.93912,200.0,53.341522,0.0,0.11067787,1.0,0.31373283,0.05543053,-0.08260084,0.0010835866,-0.0033096264,1.5966604,0.88932216,0.11067787,0.05
655360,2073.3794311063034,1.0,174.54204,200.0,53.78614,0.0,0.11200645,1.0,0.3153744,0.055960976,-0.0822968,0.00092767784,-0.0030251006,1.5947108,0.8879936,0.11200645,0.05
720896,2062.792510595343,1.0,174.0599,200.0,54.301228,0.0,0.11446664,1.0,0.31837714,0.058099378,-0.08213531,0.0009979052,-0.002938917,1.593907,0.8855334,0.11446664,0.05
786432,2055.886792174545,1.0,173.78094,200.0,54.59716,0.0,0.115316115,1.0,0.31940305,0.05922938,-0.08180095,0.00089553936,-0.002604445,1.5928854,0.8846839,0.115316115,0.05
851968,2052.6902977914883,1.0,173.22232,200.0,55.222404,0.0,0.11729785,1.0,0.3217749,0.06066911,-0.082059294,0.0010345205,-0.003218505,1.5871611,0.8827022,0.11729785,0.05
917504,2043.286492749857,1.0,172.68182,200.0,55.88252,0.0,0.118560605,1.0,0.32327077,0.062425245,-0.08219068,0.0009657741,-0.003279784,1.5878752,0.8814394,0.118560605,0.05
983040,2037.7116441414344,1.0,172.14917,200.0,56.525,0.0,0.12152166,1.0,0.32673255,0.06470127,-0.0816502,0.0011100764,-0.0028638924,1.586827,0.87847835,0.12152166,0.05
1048576,2029.9446959481477,1.0,171.8591,200.0,56.73779,0.0,0.12277521,1.0,0.32817903,0.06541899,-0.08205893,0.0010013393,-0.0032171116,1.5868496,0.8772248,0.12277521,0.05
1114112,2002.751961157041,1.0,171.51007,200.0,57.27359,0.0,0.124535315,1.0,0.33019128,0.06750732,-0.08246549,0.0009807835,-0.0035840136,1.5874373,0.8754647,0.124535315,0.05
