timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success,ent_coef
65536,1019.2113077728235,1.0,172.45015,200.0,55.612694,-1.9999981,-0.4701417,1.99,1.031557,-0.18215747,-0.0767093,0.011089589,-0.0020377173,1.6043279,0.8831909,0.116809115,0.05
131072,2144.105342020479,1.0,171.91563,200.0,55.871197,-1.9999981,-0.43982643,1.99,1.0270436,-0.16876543,-0.078446314,0.007116133,-0.0023812654,1.592462,0.8689488,0.13105118,0.05
196608,2137.646599159406,1.0,170.92473,200.0,56.836792,-1.9999981,-0.43412116,1.99,1.0098747,-0.16501951,-0.078504175,0.0064033037,-0.0022693067,1.5887305,0.87544805,0.124551974,0.05
262144,2105.3415847298215,1.0,170.18991,200.0,57.237667,-1.9999981,-0.43040767,1.99,1.0061511,-0.16167295,-0.078068644,0.006704908,-0.0023281989,1.5818577,0.874834,0.125166,0.05
327680,2125.504536232999,1.0,169.61539,200.0,57.39803,-1.9999981,-0.42656144,1.99,1.0084206,-0.1575376,-0.07738778,0.0072639496,-0.002361241,1.5731705,0.86999476,0.13000527,0.05
393216,2119.0336838648873,1.0,169.56274,200.0,57.49575,-1.9999981,-0.42721727,1.99,1.012758,-0.15422487,-0.077585034,0.007017594,-0.0031955075,1.5579667,0.86860514,0.13139483,0.05
458752,2089.482058347969,1.0,167.41339,200.0,59.574017,-1.9999981,-0.41291568,1.99,1.0239832,-0.14285362,-0.0761849,0.008433779,-0.0028633834,1.5507681,0.8581606,0.14183939,0.05
524288,2079.4670113589027,1.0,166.53421,200.0,60.375465,-1.9999981,-0.40454474,1.99,1.0239648,-0.13510548,-0.076434,0.0075529083,-0.0029684675,1.5448397,0.8544009,0.1455991,0.05
589824,2092.576882832997,1.0,166.31815,200.0,60.712524,-1.9999981,-0.40510753,1.99,1.0263419,-0.13017821,-0.077346034,0.006517094,-0.0033523163,1.545045,0.8527485,0.1472515,0.05
655360,2071.5160251199454,1.0,165.519,200.0,61.598427,-1.9999981,-0.40332964,1.99,1.0333134,-0.124303535,-0.07724318,0.0066021807,-0.003331333,1.5442584,0.84852153,0.15147845,0.05
