timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success,ent_coef
65536,1157.1439700628814,2.0,151.8417,200.0,70.804405,0.0,0.18844222,1.0,0.3910649,0.10677133,-0.031221814,0.0050827437,-0.0017017948,1.6030694,0.81155777,0.18844222,0.02
131072,3678.9981536342484,2.0,155.03082,200.0,68.32765,0.0,0.18865599,1.0,0.3912351,0.103682436,-0.03211438,0.003133466,-0.0018812914,1.5899911,0.811344,0.18865599,0.02
196608,3665.235020371224,2.0,152.93434,200.0,68.93291,0.0,0.19295436,1.0,0.3946175,0.1076223,-0.03281524,0.0031774715,-0.0027167427,1.5843617,0.80704564,0.19295436,0.02
262144,3668.6209474913016,2.0,149.06628,200.0,70.94981,0.0,0.20290698,1.0,0.4021638,0.11500252,-0.033241767,0.0032939282,-0.0032772028,1.5805765,0.79709303,0.20290698,0.02
327680,3650.866145554506,2.0,147.63962,200.0,71.65934,0.0,0.20403485,1.0,0.40299454,0.115645535,-0.033748507,0.0026039458,-0.0036495905,1.5700443,0.79596514,0.20403485,0.02
393216,3629.2936525074592,2.0,146.35335,200.0,72.5509,0.0,0.20875803,1.0,0.40642112,0.12108177,-0.033905044,0.0024307652,-0.0036956798,1.5712377,0.791242,0.20875803,0.02
458752,3624.0538510446886,2.0,143.33965,200.0,73.797745,0.0,0.2164297,1.0,0.41181052,0.1263313,-0.03424245,0.00273072,-0.004429173,1.5589315,0.7835703,0.2164297,0.02
524288,3554.159273294056,2.0,140.26845,200.0,75.1174,0.0,0.225196,1.0,0.41771135,0.13549557,-0.03332796,0.0027459292,-0.003727415,1.5486753,0.774804,0.225196,0.02
589824,3532.7763694531836,2.0,138.3561,200.0,75.94545,0.0,0.23423423,1.0,0.42351922,0.14273947,-0.0328144,0.0030322126,-0.0033897655,1.5470369,0.7657658,0.23423423,0.02
655360,3523.5740724862185,2.0,135.991,200.0,76.64796,0.0,0.24775058,1.0,0.4317062,0.15353037,-0.032551076,0.0038219767,-0.003601232,1.5430417,0.7522494,0.24775058,0.02
720896,3515.3824146847933,2.0,134.57552,200.0,77.0994,0.0,0.25499058,1.0,0.4358559,0.15934525,-0.033101983,0.0033511382,-0.0040056747,1.5385938,0.7450094,0.25499058,0.02
786432,3571.3091784553053,2.0,133.53676,200.0,77.49969,0.0,0.2647059,1.0,0.44117647,0.16623096,-0.033200476,0.0033924952,-0.0041872845,1.535472,0.7352941,0.2647059,0.02
851968,3484.323176274783,2.0,131.64421,200.0,78.152145,0.0,0.27504668,1.0,0.4465378,0.1755589,-0.03302564,0.0037132292,-0.0043435553,1.5269352,0.72495335,0.27504668,0.02
917504,3459.9605757348754,2.0,131.09082,200.0,78.3132,0.0,0.2782009,1.0,0.44811288,0.1783108,-0.033040896,0.0032502704,-0.004145648,1.5260193,0.72179914,0.2782009,0.02
983040,3465.3274561328853,2.0,129.57852,200.0,78.698555,0.0,0.2865474,1.0,0.4521482,0.18492699,-0.03283776,0.0036846476,-0.0044529727,1.511355,0.71345264,0.2865474,0.02
1048576,3440.659111336624,2.0,128.99901,200.0,78.89714,0.0,0.29209453,1.0,0.45472553,0.18916768,-0.032356557,0.003338461,-0.0037389323,1.5143425,0.7079055,0.29209453,0.02
1114112,3492.805759574834,2.0,127.927185,200.0,79.1876,0.0,0.29921532,1.0,0.4579143,0.19496465,-0.032931373,0.00348014,-0.00459108,1.5040183,0.7007847,0.29921532,0.02
1179648,3409.760873862076,2.0,126.76206,200.0,79.5576,0.0,0.30584043,1.0,0.46076247,0.20114477,-0.033275127,0.0035747634,-0.0048381146,1.5112196,0.69415957,0.30584043,0.02
1245184,3400.685896944601,2.0,126.43029,200.0,79.72735,0.0,0.30759817,1.0,0.4614992,0.20315643,-0.033591617,0.002712952,-0.0046902876,1.5128902,0.6924018,0.30759817,0.02
1310720,3381.44291312541,2.0,125.74196,200.0,80.02264,0.0,0.31198227,1.0,0.46330264,0.20760764,-0.033700615,0.0031864822,-0.0053524207,1.497072,0.6880177,0.31198227,0.02
1376256,3368.0716597010146,2.0,125.35598,200.0,80.13865,0.0,0.31702635,1.0,0.46531773,0.21161295,-0.03334335,0.0033044657,-0.005111221,1.4942183,0.6829737,0.31702635,0.02
