timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success,ent_coef
65536,1285.7893701465941,2.0,151.91899,200.0,69.4273,0.0,0.19493671,1.0,0.396152,0.105213426,-0.031683855,0.0045619165,-0.0018744979,1.6045158,0.8050633,0.19493671,0.02
131072,4225.216887469542,2.0,153.13245,200.0,69.82196,0.0,0.16889429,1.0,0.37465852,0.09335187,-0.032762922,0.0021789721,-0.0020900231,1.5881194,0.8311057,0.16889429,0.02
196608,4213.800607807962,2.0,153.45462,200.0,70.07144,0.0,0.17188755,1.0,0.37728268,0.09751529,-0.03208439,0.002354801,-0.0017356877,1.5763049,0.8281124,0.17188755,0.02
262144,4204.243337792066,2.0,151.92072,200.0,71.32493,0.0,0.17928994,1.0,0.38359493,0.10444148,-0.032180026,0.0025803274,-0.0018689283,1.5800631,0.82071006,0.17928994,0.02
327680,4174.411023128931,2.0,150.83842,200.0,72.244644,0.0,0.18224518,1.0,0.38604647,0.10859572,-0.032784,0.002353843,-0.0024215444,1.5769689,0.8177548,0.18224518,0.02
393216,4164.848576177006,2.0,149.89113,200.0,73.04132,0.0,0.19062379,1.0,0.39279303,0.115881264,-0.03313998,0.002486611,-0.0029694978,1.5706893,0.80937624,0.19062379,0.02
458752,4157.212097167951,2.0,150.25333,200.0,72.93631,0.0,0.18924303,1.0,0.39170155,0.115882196,-0.03336254,0.002000426,-0.0029534958,1.570463,0.810757,0.18924303,0.02
524288,4052.6140723642743,2.0,148.46132,200.0,74.150215,0.0,0.19426934,1.0,0.39563715,0.12208643,-0.03328911,0.0021571238,-0.0029798462,1.569391,0.80573064,0.19426934,0.02
589824,4131.453842352724,2.0,146.89244,200.0,75.026535,0.0,0.20100756,1.0,0.4007537,0.12920381,-0.03409467,0.0024324595,-0.003803385,1.5753754,0.79899246,0.20100756,0.02
655360,4103.248032514309,2.0,145.77354,200.0,75.80967,0.0,0.20627803,1.0,0.40463242,0.13582586,-0.034019157,0.0024122933,-0.003861317,1.5681994,0.793722,0.20627803,0.02
720896,4061.47884263402,2.0,145.43805,200.0,76.148735,0.0,0.21078332,1.0,0.40786484,0.13992752,-0.034294788,0.0024295528,-0.004214942,1.564731,0.7892167,0.21078332,0.02
786432,4060.954057034501,2.0,145.10217,200.0,76.43159,0.0,0.21660784,1.0,0.4119331,0.1455306,-0.034322165,0.0025669083,-0.004315775,1.5644922,0.78339213,0.21660784,0.02
851968,3967.3811891267815,2.0,144.93614,200.0,76.65244,0.0,0.21914056,1.0,0.41366407,0.14840898,-0.034415103,0.0023889125,-0.004331202,1.5639181,0.7808595,0.21914056,0.02
917504,3931.14678614576,2.0,144.77977,200.0,76.93153,0.0,0.22372182,1.0,0.41673777,0.15240216,-0.035258275,0.0026340804,-0.0054137064,1.5580804,0.7762782,0.22372182,0.02
983040,3937.915342799731,2.0,144.85043,200.0,77.0308,0.0,0.22665283,1.0,0.41866612,0.15527496,-0.03467278,0.0025120527,-0.004961119,1.5483845,0.77334714,0.22665283,0.02
1048576,3908.525348767235,2.0,144.5915,200.0,77.14196,0.0,0.23072657,1.0,0.42129776,0.15801792,-0.034366105,0.002814944,-0.0049010566,1.5436261,0.76927346,0.23072657,0.02
1114112,3912.270243377285,2.0,143.64844,200.0,77.43475,0.0,0.24008296,1.0,0.42713365,0.16404967,-0.03382093,0.0038378413,-0.0051947166,1.5272567,0.759917,0.24008296,0.02
1179648,3985.0162789763435,2.0,142.93634,200.0,77.589676,0.0,0.24589166,1.0,0.4306146,0.16773877,-0.033902712,0.0034925889,-0.00508873,1.5280137,0.7541083,0.24589166,0.02
1245184,3885.8558878205026,2.0,141.84993,200.0,77.90408,0.0,0.25528994,1.0,0.43602407,0.17396429,-0.032926727,0.004233034,-0.0046316097,1.5205815,0.74471,0.25528994,0.02
1310720,3880.4992914731447,2.0,140.79146,200.0,78.07624,0.0,0.2637825,1.0,0.4406828,0.17905352,-0.03350462,0.0042810263,-0.005223643,1.5210743,0.7362175,0.2637825,0.02
1376256,3872.1553949714507,2.0,139.87834,200.0,78.235664,0.0,0.269851,1.0,0.4438822,0.18275651,-0.034026157,0.0038836298,-0.005672733,1.5147617,0.73014903,0.269851,0.02
1441792,3845.246008355108,2.0,139.22372,200.0,78.36896,0.0,0.27491274,1.0,0.44647032,0.18604073,-0.033178467,0.0037385165,-0.0049434067,1.505216,0.7250872,0.27491274,0.02
1507328,3823.5870594684848,2.0,138.4454,200.0,78.58071,0.0,0.2817226,1.0,0.44983885,0.190384,-0.03356878,0.004125561,-0.0058332966,1.4899132,0.7182774,0.2817226,0.02
1572864,3808.8902339950946,2.0,137.80707,200.0,78.73465,0.0,0.2868831,1.0,0.45230648,0.19396348,-0.03381082,0.004016945,-0.005937324,1.4940987,0.71311694,0.2868831,0.02
1638400,3792.7957463074426,2.0,137.39714,200.0,78.85417,0.0,0.29166666,1.0,0.45452967,0.19746256,-0.033521235,0.0035155623,-0.005302729,1.4988145,0.7083333,0.29166666,0.02
1703936,3791.8946220487715,2.0,136.41092,200.0,79.07903,0.0,0.30052188,1.0,0.458485,0.20344807,-0.033605836,0.0047656866,-0.006347349,1.4820665,0.69947815,0.30052188,0.02
1769472,3684.1172798773423,2.0,135.87627,200.0,79.261856,0.0,0.305547,1.0,0.4606387,0.20730251,-0.032963164,0.0038223672,-0.005299014,1.4787666,0.694453,0.305547,0.02
1835008,3750.8161743444157,2.0,135.15538,200.0,79.452736,0.0,0.3125462,1.0,0.46353108,0.2122067,-0.033293564,0.004334138,-0.0060324585,1.4714088,0.6874538,0.3125462,0.02
1900544,3648.2371193805766,2.0,134.75475,200.0,79.50824,0.0,0.3171252,1.0,0.4653566,0.21504165,-0.033316962,0.0041339826,-0.0060606357,1.4661658,0.6828748,0.3171252,0.02
1966080,3719.888666435471,2.0,133.86113,200.0,79.67983,0.0,0.32361576,1.0,0.46785533,0.21968094,-0.033328786,0.0045448993,-0.0062054,1.4697921,0.67638427,0.32361576,0.02
2031616,3691.3805492898805,2.0,133.68993,200.0,79.694664,0.0,0.32690912,1.0,0.46908376,0.22156797,-0.035015393,0.003666989,-0.0071334443,1.4857719,0.6730909,0.32690912,0.02
2097152,3674.4616466857383,2.0,133.06305,200.0,79.877075,0.0,0.33157292,1.0,0.4707784,0.2250026,-0.033080943,0.00428482,-0.005842027,1.4690664,0.6684271,0.33157292,0.02
2162688,3577.0366933000555,2.0,132.45354,200.0,80.002,0.0,0.3373457,1.0,0.47280395,0.22903666,-0.032894224,0.004347188,-0.0058889594,1.4589432,0.6626543,0.3373457,0.02
2228224,3573.966887376318,2.0,131.94711,200.0,80.11518,0.0,0.3420006,1.0,0.47437978,0.2323652,-0.033501506,0.004141106,-0.0062891156,1.4641471,0.6579994,0.3420006,0.02
2293760,3531.5030695904757,2.0,131.63628,200.0,80.14683,0.0,0.34537506,1.0,0.47549045,0.23438236,-0.03420823,0.003987119,-0.0070055956,1.4598097,0.65462494,0.34537506,0.02
2359296,3528.27668625807,2.0,131.41345,200.0,80.195145,0.0,0.34818536,1.0,0.47639513,0.236332,-0.033245645,0.003996033,-0.0060864044,1.4578631,0.65181464,0.34818536,0.02
2424832,3496.147339719159,2.0,130.81357,200.0,80.33972,0.0,0.35206014,1.0,0.4776126,0.23948951,-0.033028703,0.0041013765,-0.005988786,1.4545301,0.64793986,0.35206014,0.02
2490368,3498.312630931596,2.0,130.20003,200.0,80.53116,0.0,0.3567573,1.0,0.4790423,0.24323863,-0.034237083,0.0042370884,-0.0073353876,1.4510119,0.64324266,0.3567573,0.02
2555904,3467.435832541303,2.0,129.69145,200.0,80.64947,0.0,0.36095157,1.0,0.4802765,0.24628441,-0.033529166,0.0044883755,-0.007065248,1.4354053,0.63904846,0.36095157,0.02
2621440,3468.8016214247177,2.0,129.31464,200.0,80.74862,0.0,0.36475065,1.0,0.4813602,0.2490518,-0.03342578,0.0042530415,-0.006769548,1.439138,0.6352493,0.36475065,0.02
2686976,3529.3860533568704,2.0,128.84015,200.0,80.91778,0.0,0.36827943,1.0,0.48233768,0.2520792,-0.033954512,0.004131902,-0.007079241,1.4470612,0.63172054,0.36827943,0.02
2752512,3516.0117570864045,2.0,128.49367,200.0,81.019905,0.0,0.3713457,1.0,0.48316467,0.254403,-0.033268467,0.0040786695,-0.0068434984,1.4232154,0.6286543,0.3713457,0.02
2818048,3422.3541506631673,2.0,128.26984,200.0,81.0819,0.0,0.3736319,1.0,0.4837676,0.25610736,-0.033468068,0.0039159534,-0.0067917802,1.4317133,0.6263681,0.3736319,0.02
2883584,3487.7611608445686,2.0,127.869865,200.0,81.14642,0.0,0.37712637,1.0,0.484667,0.2585621,-0.032627564,0.00442565,-0.0064350194,1.4202687,0.62287366,0.37712637,0.02
2949120,3387.6060632251056,2.0,127.49528,200.0,81.24116,0.0,0.38018712,1.0,0.48543262,0.2609755,-0.03357528,0.004202746,-0.007247083,1.4214785,0.61981285,0.38018712,0.02
3014656,3377.427689856642,2.0,127.22526,200.0,81.30803,0.0,0.3832495,1.0,0.48617825,0.26316258,-0.032776322,0.0046231425,-0.0065022167,1.4292841,0.61675054,0.3832495,0.02
3080192,3350.1663199857576,2.0,126.93686,200.0,81.36699,0.0,0.3861337,1.0,0.48686188,0.2652906,-0.03359374,0.0041699987,-0.0073662563,1.4156241,0.61386627,0.3861337,0.02
3145728,3345.0172157985994,2.0,126.72797,200.0,81.41276,0.0,0.3882386,1.0,0.48734936,0.2668145,-0.03332795,0.004075155,-0.0069801644,1.4192679,0.6117614,0.3882386,0.02
3211264,3327.5183669081785,2.0,126.40269,200.0,81.50345,0.0,0.3908191,1.0,0.48793396,0.26894265,-0.03434037,0.00397768,-0.007936255,1.4196476,0.60918087,0.3908191,0.02
3276800,3315.1535624881535,2.0,126.05576,200.0,81.605515,0.0,0.39314064,1.0,0.48844764,0.27088323,-0.034433655,0.0042335205,-0.008062231,1.4244094,0.6068593,0.39314064,0.02
3342336,3289.101910083181,2.0,125.80619,200.0,81.65041,0.0,0.39519536,1.0,0.48889264,0.27241203,-0.033406947,0.004217882,-0.007447239,1.4034328,0.60480464,0.39519536,0.02
3407872,3290.593838004872,2.0,125.58273,200.0,81.69753,0.0,0.3969291,1.0,0.48926106,0.27384603,-0.033620097,0.004017224,-0.0074505066,1.4089102,0.6030709,0.3969291,0.02
3473408,3357.2749065667604,2.0,125.441536,200.0,81.75231,0.0,0.398524,1.0,0.48959434,0.27505854,-0.033939857,0.0039964356,-0.007709576,1.4114251,0.601476,0.398524,0.02
3538944,3267.351852303541,2.0,125.14218,200.0,81.80541,0.0,0.40104848,1.0,0.49011078,0.27699298,-0.03366107,0.0042504896,-0.00747396,1.4156177,0.5989515,0.40104848,0.02
3604480,3246.898687236783,2.0,124.904175,200.0,81.86664,0.0,0.40313736,1.0,0.4905279,0.2785937,-0.033923466,0.004012021,-0.0078116525,1.4058914,0.5968626,0.40313736,0.02
3670016,3231.3752342332864,2.0,124.67304,200.0,81.929085,0.0,0.40528035,1.0,0.4909463,0.280244,-0.03402867,0.004104725,-0.007942319,1.4069359,0.59471965,0.40528035,0.02
3735552,3200.9150781610656,2.0,124.634155,200.0,81.95521,0.0,0.4059482,1.0,0.49107462,0.28085974,-0.034390777,0.003436777,-0.0076896255,1.4209771,0.5940518,0.4059482,0.02
3801088,3201.4351751842905,2.0,124.31798,200.0,82.039696,0.0,0.40813786,1.0,0.49148884,0.282836,-0.033082653,0.0042425785,-0.0071853003,1.4009321,0.59186214,0.40813786,0.02
3866624,3166.422393780568,2.0,124.23412,200.0,82.067635,0.0,0.40951952,1.0,0.4917451,0.28385133,-0.03397353,0.003931502,-0.007740079,1.4099602,0.5904805,0.40951952,0.02
3932160,3179.3029841446323,2.0,124.0357,200.0,82.11001,0.0,0.41128522,1.0,0.49206677,0.28528017,-0.03451028,0.0039117923,-0.008312434,1.4076871,0.5887148,0.41128522,0.02
3997696,3140.821712128335,2.0,123.831276,200.0,82.182365,0.0,0.41295445,1.0,0.49236476,0.28678867,-0.034693226,0.003932821,-0.008480022,1.4089806,0.58704555,0.41295445,0.02
4063232,3141.7635465696612,2.0,123.68973,200.0,82.23554,0.0,0.41485596,1.0,0.49269718,0.2883377,-0.034648314,0.0040155677,-0.008892458,1.3881819,0.58514404,0.41485596,0.02
4128768,3130.7639909786203,2.0,122.95743,200.0,82.41511,0.0,0.42062378,1.0,0.49365926,0.29298592,-0.03471195,0.0036706687,-0.0086539155,1.3946686,0.5793762,0.42062378,0.02
4194304,3106.6846777389114,2.0,122.45148,200.0,82.506355,0.0,0.42565918,1.0,0.49444255,0.29676396,-0.034268763,0.0039984025,-0.008466278,1.3900841,0.5743408,0.42565918,0.02
4259840,3104.5862631131595,2.0,121.96048,200.0,82.59905,0.0,0.43066406,1.0,0.4951692,0.3005794,-0.034272786,0.0039092638,-0.008540181,1.3843616,0.56933594,0.43066406,0.02
4325376,3099.088610312785,2.0,121.60251,200.0,82.63837,0.0,0.4348755,1.0,0.49574065,0.30359906,-0.033841856,0.0037199003,-0.008387211,1.3657303,0.5651245,0.4348755,0.02
4390912,3105.606870222324,2.0,120.92444,200.0,82.75618,0.0,0.44033813,1.0,0.4964277,0.3078897,-0.033578344,0.0037011849,-0.007690762,1.3869088,0.55966187,0.44033813,0.02
4456448,3098.168936927504,2.0,120.53723,200.0,82.810356,0.0,0.4446411,1.0,0.49692592,0.31096974,-0.033846106,0.003655293,-0.0076799784,1.3996886,0.5553589,0.4446411,0.02
4521984,3097.4545052158496,2.0,120.19537,200.0,82.84184,0.0,0.4493103,1.0,0.49742392,0.31413335,-0.03380432,0.0038631852,-0.00806044,1.3837736,0.5506897,0.4493103,0.02
4587520,3102.8744820483835,2.0,119.93973,200.0,82.8573,0.0,0.4529724,1.0,0.49778348,0.31650445,-0.034412406,0.003725983,-0.0082201855,1.4027607,0.5470276,0.4529724,0.02
4653056,3082.9962059387162,2.0,119.43445,200.0,82.88575,0.0,0.45755005,1.0,0.49819475,0.319666,-0.03444663,0.0039374465,-0.008385577,1.4014889,0.54244995,0.45755005,0.02
4718592,3097.997770073799,2.0,119.05591,200.0,82.9261,0.0,0.4612732,1.0,0.4984979,0.32228178,-0.03429153,0.0036673923,-0.008436175,1.3844525,0.5387268,0.4612732,0.02
4784128,3098.3598895502037,2.0,118.69818,200.0,82.93528,0.0,0.46484375,1.0,0.49876252,0.32468486,-0.034299515,0.0038580413,-0.008608006,1.3810265,0.53515625,0.46484375,0.02
4849664,3114.4256249658465,2.0,118.05759,200.0,82.95886,0.0,0.46920776,1.0,0.49905095,0.3277896,-0.0338701,0.003936774,-0.008145389,1.384655,0.53079224,0.46920776,0.02
4915200,3077.8856214148122,2.0,117.75357,200.0,82.99504,0.0,0.47174072,1.0,0.49920085,0.3297068,-0.035076812,0.0034089666,-0.008727805,1.4026744,0.5282593,0.47174072,0.02
4980736,3084.1551248938063,2.0,117.58313,200.0,83.05639,0.0,0.47302246,1.0,0.4992717,0.33103943,-0.03468953,0.0034728071,-0.008428521,1.3998709,0.52697754,0.47302246,0.02
5046272,3102.551647432141,2.0,117.271484,200.0,83.15227,0.0,0.47610474,1.0,0.4994287,0.33356893,-0.03447952,0.0036654053,-0.008589397,1.3861412,0.52389526,0.47610474,0.02
5111808,3094.693302998023,2.0,117.23288,200.0,83.20701,0.0,0.47729492,1.0,0.49948418,0.33469057,-0.035408948,0.0032534297,-0.009211656,1.3912007,0.5227051,0.47729492,0.02
5177344,3093.245659016741,2.0,117.10443,200.0,83.29385,0.0,0.47857666,1.0,0.4995408,0.3360377,-0.034455292,0.0035510603,-0.008507878,1.3861471,0.52142334,0.47857666,0.02
5242880,3059.022807087225,2.0,117.06937,200.0,83.34403,0.0,0.48013306,1.0,0.4996052,0.3372344,-0.035156894,0.0035303182,-0.009254709,1.3833673,0.51986694,0.48013306,0.02
5308416,3082.845727653359,2.0,116.91443,200.0,83.40241,0.0,0.48199463,1.0,0.49967572,0.3388245,-0.03421536,0.0038992502,-0.008826202,1.3669391,0.5180054,0.48199463,0.02
5373952,3052.1590047043337,2.0,116.83081,200.0,83.40869,0.0,0.4838562,1.0,0.49973932,0.33999962,-0.03420767,0.0040600146,-0.008860491,1.3688593,0.5161438,0.4838562,0.02
5439488,3066.4197731945414,2.0,116.67291,200.0,83.43316,0.0,0.48590088,1.0,0.49980122,0.34131294,-0.034185424,0.003629992,-0.008109444,1.3945488,0.5140991,0.48590088,0.02
5505024,3070.243444235329,2.0,116.71402,200.0,83.449524,0.0,0.48617554,1.0,0.49980888,0.3413732,-0.035417568,0.003615757,-0.009365162,1.3930142,0.51382446,0.48617554,0.02
5570560,3051.094104881226,2.0,116.72415,200.0,83.46322,0.0,0.48651123,1.0,0.49981803,0.34157774,-0.035124227,0.0030668336,-0.008695659,1.3980993,0.51348877,0.48651123,0.02
5636096,3058.233795832413,2.0,116.67471,200.0,83.46573,0.0,0.48736572,1.0,0.4998404,0.3420524,-0.034934573,0.003942397,-0.009167291,1.3869239,0.5126343,0.48736572,0.02
5701632,3032.225204886628,2.0,116.52774,200.0,83.509445,0.0,0.48849487,1.0,0.49986762,0.34313226,-0.03454308,0.0039511165,-0.008892143,1.3813248,0.5115051,0.48849487,0.02
5767168,3044.913974532393,2.0,116.49698,200.0,83.56338,0.0,0.48953247,1.0,0.49989048,0.34400424,-0.035878137,0.0036593364,-0.009800321,1.3953742,0.5104675,0.48953247,0.02
5832704,3033.043286915324,2.0,116.417755,200.0,83.581375,0.0,0.4902649,1.0,0.4999053,0.34467563,-0.0355178,0.00346138,-0.009334116,1.3957186,0.5097351,0.4902649,0.02
5898240,3054.5372390740204,2.0,116.47098,200.0,83.60453,0.0,0.4906311,1.0,0.4999122,0.34505835,-0.035454676,0.0033427957,-0.009185303,1.3970385,0.5093689,0.4906311,0.02
5963776,3039.386314216357,2.0,116.44763,200.0,83.6386,0.0,0.49102783,1.0,0.49991953,0.34554082,-0.035903558,0.003431144,-0.009581562,1.4018786,0.50897217,0.49102783,0.02
6029312,3121.69461683127,2.0,116.483246,200.0,83.64855,0.0,0.4913025,1.0,0.49992433,0.34565383,-0.035832316,0.0036420082,-0.009882198,1.3885562,0.5086975,0.4913025,0.02
6094848,3129.5664724331286,2.0,116.40167,200.0,83.725334,0.0,0.49206543,1.0,0.49993703,0.34671274,-0.03589889,0.003457615,-0.009701555,1.3963071,0.5079346,0.49206543,0.02
6160384,3008.8389799809324,2.0,116.3208,200.0,83.7422,0.0,0.49267578,1.0,0.49994636,0.34726387,-0.03545334,0.0036301115,-0.009400617,1.3933887,0.5073242,0.49267578,0.02
6225920,3021.9582309158222,2.0,116.24402,200.0,83.777756,0.0,0.49371338,1.0,0.4999605,0.34814504,-0.034940496,0.0035894427,-0.009028382,1.3853419,0.5062866,0.49371338,0.02
6291456,3004.168642992549,2.0,116.234955,200.0,83.76638,0.0,0.4942627,1.0,0.49996704,0.34837016,-0.035503432,0.0041238023,-0.010012282,1.3776529,0.5057373,0.4942627,0.02
6356992,3014.0346106089387,2.0,116.31644,200.0,83.809845,0.0,0.49398804,1.0,0.49996388,0.34844518,-0.035816077,0.003412266,-0.009517638,1.4002286,0.50601196,0.49398804,0.02
6422528,3022.514018752837,2.0,116.219086,200.0,83.81776,0.0,0.49453735,1.0,0.49997014,0.3489813,-0.03619046,0.0036122967,-0.010263874,1.3866369,0.50546265,0.49453735,0.02
6488064,2989.283974189346,2.0,116.27289,200.0,83.79923,0.0,0.49475098,1.0,0.4999725,0.34893122,-0.03604644,0.0037645097,-0.010629467,1.364961,0.505249,0.49475098,0.02
6553600,3013.2342473342187,2.0,116.21927,200.0,83.81318,0.0,0.49545288,1.0,0.49997935,0.3495096,-0.03603306,0.0037433673,-0.010461883,1.372143,0.5045471,0.49545288,0.02
6619136,2984.5409411332057,2.0,116.092896,200.0,83.82852,0.0,0.4965515,1.0,0.4999881,0.35042274,-0.035586506,0.0040023066,-0.010384849,1.360141,0.5034485,0.4965515,0.02
6684672,2992.3782598711105,2.0,116.12128,200.0,83.869446,0.0,0.49667358,1.0,0.4999889,0.35070336,-0.03596632,0.0037217415,-0.010096313,1.3865438,0.5033264,0.49667358,0.02
6750208,3004.9563785959463,2.0,116.16162,200.0,83.9171,0.0,0.49630737,1.0,0.49998635,0.35070214,-0.036037363,0.003359717,-0.010317624,1.3699799,0.5036926,0.49630737,0.02
6815744,2982.3526977900888,2.0,116.16376,200.0,83.94158,0.0,0.49639893,1.0,0.499987,0.35096067,-0.03593972,0.0033407758,-0.010345886,1.3632109,0.5036011,0.49639893,0.02
6881280,2995.404239723608,2.0,116.20056,200.0,83.93103,0.0,0.49691772,1.0,0.4999905,0.35099855,-0.036019444,0.0040745777,-0.011156724,1.3450004,0.5030823,0.49691772,0.02
6946816,2965.2607153059857,2.0,116.16144,200.0,83.953186,0.0,0.497406,1.0,0.49999326,0.35159895,-0.036216207,0.0032756173,-0.010120164,1.3866928,0.502594,0.497406,0.02
7012352,2979.7524985373757,2.0,116.194244,200.0,83.952774,0.0,0.49780273,1.0,0.4999951,0.3517478,-0.035634633,0.0034816482,-0.010209342,1.3583059,0.50219727,0.49780273,0.02
7077888,2984.213975677255,2.0,116.18088,200.0,83.93768,0.0,0.49856567,1.0,0.49999797,0.35225773,-0.036081318,0.0035421592,-0.010868713,1.3491844,0.5014343,0.49856567,0.02
7143424,2956.412088522071,2.0,116.15082,200.0,83.95577,0.0,0.49920654,1.0,0.49999937,0.35278338,-0.036351774,0.0036647804,-0.010897107,1.3643527,0.50079346,0.49920654,0.02
7208960,2974.514820713022,2.0,116.06738,200.0,83.9793,0.0,0.50006104,1.0,0.5,0.35345227,-0.03638079,0.0035591389,-0.01090057,1.3629897,0.49993896,0.50006104,0.02
7274496,2946.1367013980043,2.0,115.97684,200.0,83.97687,0.0,0.50109863,1.0,0.49999878,0.3542432,-0.036580622,0.003801611,-0.011433909,1.3523759,0.49890137,0.50109863,0.02
7340032,2962.165887186592,2.0,115.94162,200.0,83.9738,0.0,0.50167847,1.0,0.49999717,0.3544746,-0.03606079,0.0039401017,-0.010768409,1.3631215,0.49832153,0.50167847,0.02
7405568,2937.7982422196756,2.0,115.97943,200.0,83.966736,0.0,0.5020447,1.0,0.49999586,0.3546323,-0.03634541,0.00368694,-0.010955736,1.361657,0.49795532,0.5020447,0.02
7471104,2938.758146103321,2.0,116.04562,200.0,83.95248,0.0,0.5020447,1.0,0.4999959,0.35448918,-0.03745621,0.0034679866,-0.011448545,1.3870832,0.49795532,0.5020447,0.02
7536640,2962.274135858677,2.0,115.784546,200.0,83.99234,0.0,0.5039978,1.0,0.499984,0.35610732,-0.036577813,0.0037854696,-0.011288623,1.359096,0.4960022,0.5039978,0.02
7602176,2922.8613599783607,2.0,115.84747,200.0,83.97342,0.0,0.5041809,1.0,0.49998254,0.35597283,-0.03670893,0.0035663128,-0.011263432,1.3614328,0.4958191,0.5041809,0.02
7667712,2943.382511339037,2.0,115.68347,200.0,83.993645,0.0,0.50494385,1.0,0.4999755,0.35673833,-0.036938336,0.003446215,-0.011353909,1.3653767,0.49505615,0.50494385,0.02
7733248,2926.8923210923713,2.0,115.59311,200.0,83.99889,0.0,0.5055847,1.0,0.49996883,0.3571535,-0.037358478,0.0037802763,-0.012357007,1.3445804,0.49441528,0.5055847,0.02
7798784,2922.871678469928,2.0,115.61899,200.0,83.96009,0.0,0.50579834,1.0,0.49996635,0.356969,-0.03685644,0.0037601548,-0.011754401,1.3491058,0.49420166,0.50579834,0.02
7864320,2944.8128142928385,2.0,115.42062,200.0,83.96102,0.0,0.5069275,1.0,0.49995196,0.3578084,-0.037548535,0.0038894145,-0.012303295,1.3594975,0.4930725,0.5069275,0.02
7929856,2905.3565185818456,2.0,115.2218,200.0,83.95449,0.0,0.5083313,1.0,0.4999306,0.35888368,-0.03748665,0.003851209,-0.012373496,1.3519382,0.4916687,0.5083313,0.02
7995392,2913.081374222266,2.0,114.997986,200.0,83.93926,0.0,0.50982666,1.0,0.4999034,0.35986102,-0.037161477,0.0038650027,-0.011944394,1.3574792,0.49017334,0.50982666,0.02
8060928,3036.101507118656,2.0,114.71829,200.0,83.95942,0.0,0.51156616,1.0,0.49986622,0.36130536,-0.03635236,0.0039332304,-0.011252952,1.353301,0.48843384,0.51156616,0.02
8126464,2906.189972153629,2.0,114.59839,200.0,83.91217,0.0,0.51260376,1.0,0.49984112,0.36172077,-0.03784959,0.0039938656,-0.01282114,1.3512692,0.48739624,0.51260376,0.02
8192000,2929.948946615216,2.0,114.49399,200.0,83.87738,0.0,0.5133972,1.0,0.4998205,0.3620706,-0.03816217,0.0033888856,-0.012714187,1.3571213,0.48660278,0.5133972,0.02
8257536,2901.8069622826197,2.0,114.46658,200.0,83.89774,0.0,0.513916,1.0,0.49980626,0.36248627,-0.037611313,0.0032876648,-0.012025263,1.3614943,0.48608398,0.513916,0.02
8323072,2905.0604878084764,2.0,114.26309,200.0,83.90586,0.0,0.5149536,1.0,0.4997763,0.36339882,-0.03701107,0.003740845,-0.012055751,1.3412874,0.4850464,0.5149536,0.02
8388608,2918.1427954494247,2.0,114.324646,200.0,83.911606,0.0,0.5141907,1.0,0.49979863,0.36302328,-0.037262417,0.0030883783,-0.011800287,1.3503159,0.48580933,0.5141907,0.02
8454144,2911.991381592479,2.0,114.15671,200.0,83.89429,0.0,0.5154724,1.0,0.49976057,0.36375993,-0.03764068,0.0037444981,-0.012257806,1.3627561,0.4845276,0.5154724,0.02
8519680,2923.3201992148133,2.0,114.104645,200.0,83.866875,0.0,0.51620483,1.0,0.49973732,0.3639835,-0.03903497,0.0035616506,-0.013559106,1.3628342,0.48379517,0.51620483,0.02
8585216,2909.2786792891884,2.0,114.12747,200.0,83.875946,0.0,0.5161133,1.0,0.4997403,0.36396843,-0.038327947,0.00341327,-0.012971951,1.3531319,0.48388672,0.5161133,0.02
8650752,2914.63828042412,2.0,113.884186,200.0,83.877495,0.0,0.5180664,1.0,0.4996735,0.3654104,-0.03730578,0.004197061,-0.0125399865,1.3432162,0.4819336,0.5180664,0.02
8716288,3052.100579071875,2.0,113.69977,200.0,83.83335,0.0,0.5195923,1.0,0.499616,0.366149,-0.037485696,0.003541893,-0.012045672,1.3605483,0.4804077,0.5195923,0.02
