timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success,ent_coef
65536,1240.2546599704376,2.0,160.10052,200.0,66.82826,0.0,0.14021164,1.0,0.34720644,0.079555325,-0.033567537,0.0028873985,-0.002956771,1.6027235,0.85978836,0.14021164,0.02
131072,3595.235159428404,2.0,158.6798,200.0,67.1878,0.0,0.15756035,1.0,0.36432827,0.08950532,-0.032669477,0.0022333462,-0.0020905184,1.5847818,0.84243965,0.15756035,0.02
196608,3637.4629104318224,2.0,158.4249,200.0,67.389145,0.0,0.15186723,1.0,0.35889217,0.08589595,-0.03217632,0.0018706251,-0.00139635,1.5857639,0.8481328,0.15186723,0.02
262144,3630.7267455781616,2.0,155.19469,200.0,69.91977,0.0,0.16505441,1.0,0.37122962,0.09726226,-0.03198423,0.0025827962,-0.0016266978,1.5824466,0.83494556,0.16505441,0.02
327680,3619.132762447483,2.0,153.36519,200.0,71.49655,0.0,0.16547789,1.0,0.3716113,0.10014318,-0.032446634,0.0020650579,-0.0019492389,1.5764962,0.8345221,0.16547789,0.02
393216,3606.453934698362,2.0,152.33635,200.0,72.2082,0.0,0.16522424,1.0,0.3713828,0.10063898,-0.03215328,0.0021544232,-0.0019244903,1.5653001,0.83477575,0.16522424,0.02
458752,3606.8268344238813,2.0,150.54971,200.0,73.182175,0.0,0.16993682,1.0,0.37557727,0.1041375,-0.032342948,0.002532137,-0.0021761968,1.5716408,0.83006316,0.16993682,0.02
524288,3586.6767584994955,2.0,149.26187,200.0,74.01039,0.0,0.17755395,1.0,0.38213682,0.11040936,-0.032043558,0.0028695557,-0.002253514,1.5612411,0.82244605,0.17755395,0.02
589824,3514.7611174186827,2.0,149.02118,200.0,74.2103,0.0,0.178617,1.0,0.38303125,0.11121934,-0.03238713,0.002318328,-0.0021679709,1.5689162,0.821383,0.178617,0.02
655360,3508.0127644753625,2.0,148.02919,200.0,74.73452,0.0,0.18380843,1.0,0.3873279,0.11623351,-0.03277273,0.0026467936,-0.0028047266,1.5645702,0.81619155,0.18380843,0.02
720896,3485.748760513186,2.0,147.08717,200.0,75.20537,0.0,0.18734543,1.0,0.39018857,0.11886012,-0.032762088,0.0024769893,-0.0027887293,1.5605924,0.81265455,0.18734543,0.02
786432,3546.9539467982795,2.0,146.60312,200.0,75.58465,0.0,0.18821542,1.0,0.3908841,0.12042818,-0.033195704,0.0017840732,-0.0029997171,1.5544013,0.81178457,0.18821542,0.02
851968,3528.9214821572814,2.0,145.45401,200.0,76.291275,0.0,0.1923672,1.0,0.39415994,0.12431077,-0.032728177,0.002123907,-0.00265772,1.5566204,0.8076328,0.1923672,0.02
917504,3465.7870569317856,2.0,144.93814,200.0,76.5789,0.0,0.19386132,1.0,0.39532155,0.12601753,-0.03442664,0.0019375483,-0.0041689333,1.561324,0.8061387,0.19386132,0.02
983040,3449.9355967876145,2.0,143.84785,200.0,77.02169,0.0,0.19835196,1.0,0.39875868,0.12934452,-0.03363455,0.0025665946,-0.0035599468,1.567895,0.801648,0.19835196,0.02
1048576,3442.3585513230664,2.0,143.11243,200.0,77.28472,0.0,0.20085001,1.0,0.40063608,0.13186145,-0.034301285,0.0021479402,-0.004240338,1.5567461,0.79915,0.20085001,0.02
1114112,3487.53702816724,2.0,142.25381,200.0,77.534355,0.0,0.20402926,1.0,0.40299046,0.13415787,-0.03404044,0.0026376355,-0.0042327023,1.5563276,0.79597074,0.20402926,0.02
