timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success,ent_coef
65536,1255.3637693073763,2.0,152.25377,200.0,72.19257,0.0,0.17839196,1.0,0.38284233,0.11005797,-0.031125091,0.004549597,-0.0012568921,1.6071501,0.82160807,0.17839196,0.02
131072,3590.7257221011855,2.0,154.81052,200.0,68.71106,0.0,0.1797066,1.0,0.3839429,0.09921654,-0.032663904,0.0027242852,-0.0021105264,1.5957755,0.8202934,0.1797066,0.02
196608,3634.4341583879905,2.0,152.75879,200.0,69.65792,0.0,0.19408946,1.0,0.3954981,0.1051656,-0.032456987,0.0030713775,-0.0023992122,1.5796732,0.8059105,0.19408946,0.02
262144,3620.445252354055,2.0,151.73523,200.0,70.54071,0.0,0.19267139,1.0,0.39439714,0.106873594,-0.032639563,0.0025189763,-0.0026247934,1.5637128,0.8073286,0.19267139,0.02
327680,3610.812729147076,2.0,151.7122,200.0,70.52817,0.0,0.19359396,1.0,0.39511433,0.1077032,-0.031800065,0.0025638514,-0.0019616855,1.5560154,0.806406,0.19359396,0.02
393216,3605.0354437828096,2.0,150.98444,200.0,70.96924,0.0,0.19610895,1.0,0.39705193,0.10865402,-0.032396533,0.0027442263,-0.0025487593,1.5609944,0.80389106,0.19610895,0.02
458752,3589.3944722460246,2.0,150.02686,200.0,71.73874,0.0,0.1969496,1.0,0.3976939,0.110282615,-0.03162875,0.0025382766,-0.001604291,1.5646801,0.8030504,0.1969496,0.02
524288,3578.0502511097598,2.0,148.99081,200.0,72.32723,0.0,0.1989093,1.0,0.3991796,0.112882435,-0.031908106,0.0027601696,-0.0022656901,1.5511252,0.8010907,0.1989093,0.02
589824,3512.806915681692,2.0,147.70912,200.0,73.01389,0.0,0.20545869,1.0,0.40403637,0.11822899,-0.031786866,0.0031873079,-0.0024064,1.5487059,0.7945413,0.20545869,0.02
655360,3514.8428237604007,2.0,147.66447,200.0,73.154465,0.0,0.20431328,1.0,0.40319893,0.117048495,-0.032702744,0.0024920183,-0.0030624783,1.5443138,0.7956867,0.20431328,0.02
720896,3492.0136278495593,2.0,145.88496,200.0,74.08766,0.0,0.20620029,1.0,0.404576,0.12006179,-0.032828987,0.0028600672,-0.0035439997,1.535751,0.7937997,0.20620029,0.02
786432,3483.727863879496,2.0,145.11691,200.0,74.296196,0.0,0.20892194,1.0,0.40653852,0.121611334,-0.033115815,0.0029073474,-0.003957491,1.5305997,0.7910781,0.20892194,0.02
851968,3520.8088708049277,2.0,143.37737,200.0,74.921196,0.0,0.21493903,1.0,0.41078007,0.12636098,-0.032681663,0.0035574231,-0.0041270074,1.5166682,0.785061,0.21493903,0.02
917504,3447.894976780907,2.0,142.30542,200.0,75.34429,0.0,0.22133833,1.0,0.41514775,0.13094196,-0.03197505,0.0037063668,-0.0034760241,1.5176105,0.77866167,0.22133833,0.02
983040,3434.3178516609023,2.0,140.52098,200.0,75.96276,0.0,0.22995113,1.0,0.42080113,0.13779324,-0.03177912,0.003961793,-0.0036044568,1.5077783,0.77004886,0.22995113,0.02
1048576,3428.4727669450203,2.0,139.18895,200.0,76.43373,0.0,0.23672271,1.0,0.4250707,0.14299947,-0.03210457,0.003842218,-0.0038971482,1.5064266,0.7632773,0.23672271,0.02
1114112,3409.131612904346,2.0,137.19409,200.0,77.02626,0.0,0.24505195,1.0,0.430118,0.14960612,-0.03175089,0.0044436,-0.003908101,1.5032294,0.754948,0.24505195,0.02
1179648,3392.070857306285,2.0,135.73808,200.0,77.42021,0.0,0.2520814,1.0,0.43420774,0.15511134,-0.031522416,0.004117121,-0.0034664434,1.5057266,0.7479186,0.2520814,0.02
1245184,3389.0287980747685,2.0,135.45946,200.0,77.48914,0.0,0.25442624,1.0,0.43553823,0.15680617,-0.032991122,0.0032073674,-0.004162326,1.5216241,0.74557376,0.25442624,0.02
1310720,3373.1215356184002,2.0,134.5827,200.0,77.755424,0.0,0.2598474,1.0,0.43855068,0.16066064,-0.032604393,0.0041387808,-0.0042179627,1.5227911,0.7401526,0.2598474,0.02
1376256,3354.2556984891653,2.0,134.19759,200.0,77.894585,0.0,0.2617555,1.0,0.43959022,0.16209151,-0.03341023,0.0032729097,-0.0044322354,1.5307226,0.73824453,0.2617555,0.02
1441792,3334.6932422681457,2.0,133.87978,200.0,77.973854,0.0,0.26290774,1.0,0.4402127,0.1630517,-0.033010386,0.0031227355,-0.0039910953,1.5290331,0.73709226,0.26290774,0.02
1507328,3338.060307993055,2.0,133.42877,200.0,78.05352,0.0,0.26571935,1.0,0.4417155,0.16558181,-0.033283073,0.0033718732,-0.0045142844,1.5227362,0.73428065,0.26571935,0.02
1572864,3319.183871387021,2.0,133.11201,200.0,78.06093,0.0,0.26666668,1.0,0.44221666,0.16634336,-0.034017537,0.0030218314,-0.004826678,1.5350888,0.73333335,0.26666668,0.02
1638400,3310.639800755007,2.0,132.81766,200.0,78.13732,0.0,0.26712775,1.0,0.44245964,0.16725115,-0.03430729,0.0025873047,-0.005026689,1.5287129,0.73287225,0.26712775,0.02
1703936,3286.5225906747223,2.0,132.47246,200.0,78.35187,0.0,0.26833072,1.0,0.44309068,0.16907778,-0.034371745,0.002712192,-0.005267432,1.5230204,0.73166925,0.26833072,0.02
1769472,3274.5715165765487,2.0,132.33473,200.0,78.44445,0.0,0.2681317,1.0,0.44298658,0.16952975,-0.034579758,0.0024834452,-0.005422592,1.5199443,0.73186827,0.2681317,0.02
