timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success,ent_coef
65536,1272.65217957559,2.0,153.56998,200.0,68.70408,-1.9999981,-0.020088643,1.99,0.986105,0.038677618,-0.023608917,0.018894905,-0.0009379104,1.605923,0.79389316,0.20610687,0.02
131072,3650.584149626748,2.0,153.76237,200.0,68.26608,-1.9999981,-0.038799096,1.99,0.99023396,0.019755304,-0.029339124,0.009780709,-0.0022534402,1.5988021,0.7964109,0.20358911,0.02
196608,3702.541954815336,2.0,151.82616,200.0,69.35798,-1.9999981,-0.03412239,1.99,1.0013874,0.02604768,-0.02957258,0.011461233,-0.003642421,1.5830386,0.79385966,0.20614035,0.02
262144,3693.4161620462132,2.0,150.3212,200.0,70.78945,-1.9999981,-0.028373044,1.99,1.006451,0.03450399,-0.02936761,0.0103840325,-0.003378943,1.5590343,0.79359955,0.20640047,0.02
327680,3685.3442196970973,2.0,147.79715,200.0,72.87129,-1.9999981,-0.01659206,1.99,1.0197303,0.05304067,-0.029097492,0.010853906,-0.0037390874,1.539268,0.7868288,0.21317118,0.02
393216,3613.7717692229457,2.0,146.00339,200.0,74.30094,-1.9999981,-0.015492624,1.99,1.0211937,0.06202443,-0.030135145,0.007987737,-0.0030622913,1.5533363,0.78697777,0.2130222,0.02
458752,3666.5965250089716,2.0,144.86678,200.0,75.501526,-1.9999981,-0.0062008677,1.99,1.0262686,0.077310294,-0.03081863,0.007985254,-0.0039940123,1.5408626,0.78322685,0.21677317,0.02
524288,3640.487505674399,2.0,143.43774,200.0,76.33147,-1.9999981,0.002806167,1.99,1.0327952,0.08956612,-0.030331576,0.008566957,-0.0039698966,1.5322579,0.7779469,0.22205313,0.02
589824,3636.1576318612906,2.0,143.12038,200.0,76.82371,-1.9999981,0.0011894346,1.99,1.036192,0.09505776,-0.030039473,0.0072574257,-0.0030761084,1.529604,0.7776416,0.22235842,0.02
655360,3564.587680336889,2.0,141.60104,200.0,77.52331,-1.9999981,0.014639615,1.99,1.0409881,0.106532395,-0.029843494,0.008696795,-0.003670963,1.5260463,0.77152824,0.22847177,0.02
720896,3601.754208959888,2.0,139.25842,200.0,78.23243,-1.9999981,0.039454162,1.99,1.0447365,0.12320708,-0.027478782,0.013066045,-0.0040765745,1.4967613,0.7599805,0.24001947,0.02
786432,3589.2957181470497,2.0,137.6662,200.0,78.78528,-1.9999981,0.058436252,1.99,1.0483373,0.13718717,-0.02743825,0.012697437,-0.0039828187,1.4902078,0.75220305,0.24779697,0.02
