timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success,ent_coef
65536,1248.2300214820443,2.0,158.65874,200.0,65.91375,-1.9999981,-0.025846174,1.99,0.9599475,0.020373948,-0.026964964,0.012540424,-0.0010827752,1.6076204,0.81084657,0.18915343,0.02
131072,3606.624238090236,2.0,159.85077,200.0,63.64782,-1.9999981,-0.028354168,1.99,0.99106693,0.013023515,-0.027889129,0.011675704,-0.0017746151,1.5976186,0.7965561,0.20344388,0.02
196608,3699.341818772214,2.0,156.77449,200.0,65.91425,-1.9999981,-0.019357607,1.99,0.9984265,0.025800232,-0.02867868,0.0113501195,-0.0026805135,1.5836611,0.78971195,0.21028806,0.02
262144,3690.602034094666,2.0,154.05475,200.0,68.65772,-1.9999981,-0.037331104,1.99,0.9985158,0.026647829,-0.028819092,0.010111591,-0.0026015085,1.5636688,0.7972323,0.20276774,0.02
327680,3686.8419560551597,2.0,151.41635,200.0,70.76586,-1.9999981,-0.030727964,1.99,1.0046922,0.037408914,-0.028617518,0.010832165,-0.0029114396,1.556108,0.7932331,0.20676692,0.02
393216,3605.283871036199,2.0,149.33887,200.0,72.179146,-1.9999981,-0.012652208,1.99,1.0147341,0.050348073,-0.02828122,0.011505415,-0.0029172476,1.5558339,0.7838099,0.21619011,0.02
458752,3658.1172599731863,2.0,148.20209,200.0,72.827446,-1.9999981,0.007659014,1.99,1.0234131,0.064096436,-0.027540203,0.012024617,-0.0029677085,1.5292401,0.77387184,0.22612819,0.02
524288,3643.235066065219,2.0,146.28668,200.0,73.941734,-1.9999981,0.022277504,1.99,1.0347791,0.07962025,-0.02772792,0.011862034,-0.003352561,1.5153189,0.7655192,0.23448081,0.02
589824,3633.454928068069,2.0,144.96452,200.0,74.738884,-1.9999981,0.033619516,1.99,1.0353051,0.090178065,-0.02876266,0.009765645,-0.0035104663,1.5067513,0.7622829,0.23771712,0.02
655360,3556.5497652152085,2.0,142.93492,200.0,75.2567,-1.9999981,0.05138453,1.99,1.0390463,0.10217121,-0.026146423,0.014414908,-0.0034436437,1.4955118,0.7529683,0.24703166,0.02
720896,3564.054321383292,2.0,140.60594,200.0,76.07679,-1.9999981,0.06742572,1.99,1.045113,0.11383214,-0.02687961,0.013614947,-0.0036850017,1.5001042,0.7443986,0.2556014,0.02
786432,3598.0159731239983,2.0,139.3642,200.0,76.439705,-1.9999981,0.08437585,1.99,1.0498121,0.12652157,-0.026963674,0.01306794,-0.0036371944,1.4930224,0.7364383,0.26356176,0.02
851968,3527.1707771881265,2.0,137.17636,200.0,77.23852,-1.9999981,0.10243029,1.99,1.0516832,0.14144756,-0.026817868,0.013498386,-0.0038969053,1.4835078,0.72921056,0.27078944,0.02
917504,3505.544612259047,2.0,135.86185,200.0,77.47857,-1.9999981,0.116800696,1.99,1.0543135,0.15118122,-0.027229602,0.014089697,-0.0042257723,1.5024339,0.7225782,0.27742177,0.02
983040,3501.7727151558447,2.0,134.81699,200.0,77.78523,-1.9999981,0.12362128,1.99,1.0545675,0.15731956,-0.028279224,0.0117754135,-0.0040806727,1.5043128,0.71948695,0.28051302,0.02
1048576,3536.1394966196085,2.0,133.44316,200.0,78.17873,-1.9999981,0.1357714,1.99,1.0549773,0.16706622,-0.028863717,0.0129724,-0.0050319126,1.5159001,0.7153177,0.28468227,0.02
1114112,3471.4332254101046,2.0,132.35414,200.0,78.503716,-1.9999981,0.14482015,1.99,1.0563468,0.17483154,-0.029594611,0.01133285,-0.0048755677,1.5192733,0.7116257,0.2883743,0.02
1179648,3449.7108441095575,2.0,131.24147,200.0,78.95178,-1.9999981,0.1536488,1.99,1.0595163,0.18371768,-0.030292079,0.009943784,-0.004819281,1.5222346,0.7071548,0.29284516,0.02
1245184,3439.9084470806265,2.0,130.17593,200.0,79.184975,-1.9999981,0.16241167,1.99,1.0623165,0.19078504,-0.030321755,0.010383908,-0.005352449,1.5080628,0.7023935,0.29760656,0.02
1310720,3421.3221529794464,2.0,129.49022,200.0,79.336075,-1.9999981,0.16872817,1.99,1.0642295,0.19546849,-0.030709611,0.010231188,-0.005520122,1.515254,0.6987491,0.30125087,0.02
1376256,3359.236734540394,2.0,128.77591,200.0,79.56379,-1.9999981,0.17778344,1.99,1.0680327,0.20320262,-0.030671112,0.010397074,-0.005455412,1.5207118,0.69378936,0.30621067,0.02
1441792,3393.8666424471544,2.0,128.21529,200.0,79.69871,-1.9999981,0.18426996,1.99,1.070931,0.20893648,-0.030494293,0.011156182,-0.005740901,1.5165741,0.6904634,0.30953658,0.02
1507328,3373.7668890487907,2.0,127.43204,200.0,79.90578,-1.9999981,0.19489859,1.99,1.0715837,0.2172702,-0.030114122,0.0118425675,-0.0059377,1.5048852,0.6864076,0.3135924,0.02
1572864,3311.0159300491487,2.0,126.74165,200.0,79.95505,-1.9999981,0.20528865,1.99,1.0727429,0.22385648,-0.02948647,0.012657272,-0.0062342985,1.4790401,0.6812081,0.31879196,0.02
1638400,3350.8946223388175,2.0,126.00509,200.0,79.97984,-1.9999981,0.21596737,1.99,1.0752177,0.23093565,-0.028071232,0.014317979,-0.005938273,1.4645977,0.67534524,0.3246548,0.02
1703936,3267.924651412574,2.0,125.30108,200.0,80.08048,-1.9999981,0.22667281,1.99,1.0771614,0.23878959,-0.029490054,0.013399628,-0.0067864945,1.4701688,0.670416,0.329584,0.02
1769472,3315.076678362909,2.0,123.91409,200.0,80.26091,-1.9999981,0.24002637,1.99,1.0797156,0.24839498,-0.028518636,0.014572285,-0.006759609,1.4522583,0.6637398,0.3362602,0.02
1835008,3295.397888625085,2.0,122.63473,200.0,80.4383,-1.9999981,0.25419557,1.99,1.0811564,0.25805742,-0.02709095,0.016485961,-0.0063205883,1.4506671,0.65757555,0.34242445,0.02
1900544,3277.27952328764,2.0,121.12728,200.0,80.6196,-1.9999981,0.27171507,1.99,1.0828861,0.27013168,-0.024976395,0.019152986,-0.005645053,1.4453917,0.6496166,0.3503834,0.02
