timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success,ent_coef
65536,1436.0818068600397,2.0,160.49602,200.0,66.403366,0.0,0.14323607,1.0,0.35031345,0.08013533,-0.03396551,0.0032104936,-0.0035219707,1.6024394,0.8567639,0.14323607,0.02
131072,4305.546022577473,2.0,155.46,200.0,69.47117,0.0,0.17125,1.0,0.37672728,0.098026276,-0.0330759,0.0027209006,-0.0028499682,1.5793192,0.82875,0.17125,0.02
196608,4302.134786996849,2.0,156.68417,200.0,68.94116,0.0,0.16160788,1.0,0.3680907,0.0929499,-0.0318609,0.0019756332,-0.0012024444,1.5823138,0.83839214,0.16160788,0.02
262144,4295.751404873621,2.0,156.89038,200.0,68.93594,0.0,0.1665646,1.0,0.3725867,0.09601976,-0.03231461,0.0023082749,-0.0018960498,1.5786346,0.8334354,0.1665646,0.02
327680,4282.04708870066,2.0,155.2424,200.0,70.29387,0.0,0.17189763,1.0,0.37729147,0.10048262,-0.032708075,0.0024757003,-0.0025264928,1.5709717,0.82810235,0.17189763,0.02
393216,4266.047758246845,2.0,153.90454,200.0,71.07384,0.0,0.17820206,1.0,0.38268277,0.10536132,-0.03273686,0.0027252727,-0.0027937887,1.5652857,0.8217979,0.17820206,0.02
458752,4243.923637077662,2.0,152.4027,200.0,71.918106,0.0,0.17912458,1.0,0.38345662,0.10729466,-0.03233839,0.0025120731,-0.0022897727,1.5652325,0.8208754,0.17912458,0.02
524288,4235.200347224977,2.0,152.25177,200.0,72.28693,0.0,0.17920095,1.0,0.38352045,0.109717935,-0.033068024,0.0022383335,-0.0030589865,1.5564103,0.82079905,0.17920095,0.02
589824,4134.2126364416745,2.0,151.73862,200.0,72.61712,0.0,0.18023407,1.0,0.38438228,0.11171088,-0.032853708,0.0023836086,-0.0030787939,1.5483359,0.8197659,0.18023407,0.02
655360,4106.147330040573,2.0,151.46143,200.0,72.923645,0.0,0.17991145,1.0,0.3841137,0.111963764,-0.0334564,0.0022612961,-0.0037342291,1.542641,0.82008857,0.17991145,0.02
720896,4101.892191907878,2.0,151.61844,200.0,73.20897,0.0,0.17754237,1.0,0.38212708,0.1117306,-0.033214066,0.0017580392,-0.0033197354,1.5386677,0.8224576,0.17754237,0.02
786432,4081.101083517724,2.0,151.38646,200.0,73.24265,0.0,0.17915373,1.0,0.383481,0.112774864,-0.033237252,0.0024530615,-0.0037608678,1.535146,0.82084626,0.17915373,0.02
851968,4156.0548636682515,2.0,151.17072,200.0,73.5449,0.0,0.17875,1.0,0.3831429,0.1140471,-0.03376707,0.0021360032,-0.0042119254,1.5311571,0.82125,0.17875,0.02
917504,4141.377141988381,2.0,150.8227,200.0,73.66457,0.0,0.18028449,1.0,0.3844242,0.11535775,-0.03317954,0.002409143,-0.003467535,1.5458289,0.8197155,0.18028449,0.02
983040,4036.8432148531583,2.0,150.6839,200.0,73.75786,0.0,0.1825054,1.0,0.38626054,0.11700153,-0.033923008,0.0024789092,-0.004512098,1.5325184,0.8174946,0.1825054,0.02
1048576,4119.911237539152,2.0,150.44267,200.0,73.80263,0.0,0.18548968,1.0,0.38869432,0.11900081,-0.033681832,0.0027613845,-0.004227029,1.5417745,0.8145103,0.18548968,0.02
1114112,4007.0870782017832,2.0,150.07411,200.0,73.96893,0.0,0.18832137,1.0,0.3909686,0.12133655,-0.033482883,0.002637835,-0.0042500766,1.5275861,0.81167865,0.18832137,0.02
1179648,3991.773916913399,2.0,149.37082,200.0,74.3493,0.0,0.19317459,1.0,0.39478874,0.12535454,-0.033744093,0.0031830221,-0.004910064,1.5212772,0.8068254,0.19317459,0.02
1245184,3951.1834090546236,2.0,149.02693,200.0,74.48802,0.0,0.19586389,1.0,0.39686427,0.12783948,-0.033504374,0.0027096136,-0.0044880537,1.5185561,0.8041361,0.19586389,0.02
1310720,3959.0050168038633,2.0,149.09332,200.0,74.43809,0.0,0.19625314,1.0,0.39716226,0.1280639,-0.03358723,0.0022932827,-0.004544391,1.5094742,0.8037469,0.19625314,0.02
1376256,3949.45099503345,2.0,148.66707,200.0,74.57256,0.0,0.19878538,1.0,0.39908615,0.12952769,-0.03339413,0.0029841615,-0.0048365192,1.5024848,0.80121464,0.19878538,0.02
1441792,3935.169295012231,2.0,148.55632,200.0,74.6326,0.0,0.20157203,1.0,0.40117425,0.1313603,-0.033361223,0.0029323928,-0.0045550033,1.5136205,0.79842794,0.20157203,0.02
1507328,3906.512428703438,2.0,147.64828,200.0,74.962746,0.0,0.20593728,1.0,0.40438485,0.13463648,-0.032944538,0.003718344,-0.0047215065,1.5041106,0.79406273,0.20593728,0.02
1572864,3894.2720181051027,2.0,147.25269,200.0,75.0272,0.0,0.20907724,1.0,0.40664968,0.13641042,-0.03313145,0.0033876454,-0.0049028457,1.4961214,0.79092276,0.20907724,0.02
1638400,3881.6780582480674,2.0,146.98532,200.0,75.05337,0.0,0.21233678,1.0,0.40896192,0.13834,-0.03309509,0.003399878,-0.004607304,1.5093863,0.7876632,0.21233678,0.02
1703936,3873.552994978364,2.0,146.64883,200.0,75.14439,0.0,0.21437818,1.0,0.4103903,0.13959715,-0.03353179,0.0032299696,-0.005072027,1.5037372,0.7856218,0.21437818,0.02
1769472,3840.139065056486,2.0,145.94748,200.0,75.3253,0.0,0.21925399,1.0,0.41374108,0.14236656,-0.033102013,0.0042090714,-0.0052659307,1.497031,0.780746,0.21925399,0.02
1835008,3766.3494929564085,2.0,145.34282,200.0,75.51473,0.0,0.22213395,1.0,0.41568074,0.144334,-0.033572488,0.003560977,-0.0055876193,1.4882679,0.77786607,0.22213395,0.02
1900544,3829.2384972180625,2.0,144.94514,200.0,75.63931,0.0,0.2239902,1.0,0.4169156,0.14574748,-0.03353693,0.0031958295,-0.0053927563,1.4871044,0.7760098,0.2239902,0.02
1966080,3806.1760820416644,2.0,144.0803,200.0,75.95895,0.0,0.22815783,1.0,0.41964492,0.1489654,-0.03300502,0.0040660272,-0.005693713,1.4672163,0.7718422,0.22815783,0.02
2031616,3791.0576607876233,2.0,143.41646,200.0,76.20339,0.0,0.23112306,1.0,0.42155093,0.15122838,-0.03303192,0.0037204153,-0.0052231215,1.4834503,0.7688769,0.23112306,0.02
2097152,3691.198033637856,2.0,142.93945,200.0,76.31373,0.0,0.23585293,1.0,0.4245307,0.15399224,-0.03338147,0.0043958873,-0.006051426,1.4763993,0.7641471,0.23585293,0.02
2162688,3750.0619641339204,2.0,142.35262,200.0,76.47383,0.0,0.23941153,1.0,0.4267243,0.15641484,-0.03314539,0.004327716,-0.0060529197,1.4628166,0.76058847,0.23941153,0.02
2228224,3735.498072544148,2.0,142.02249,200.0,76.546715,0.0,0.24099156,1.0,0.42768514,0.15744679,-0.034310736,0.0030520759,-0.006460534,1.4688119,0.7590084,0.24099156,0.02
2293760,3724.2707026174435,2.0,141.65047,200.0,76.6856,0.0,0.24379373,1.0,0.4293697,0.15968178,-0.03354159,0.0037181405,-0.005998905,1.470088,0.7562063,0.24379373,0.02
2359296,3617.405392067523,2.0,141.35966,200.0,76.7952,0.0,0.24546437,1.0,0.43036216,0.16108835,-0.03354759,0.003449365,-0.00610603,1.4583123,0.7545356,0.24546437,0.02
2424832,3618.2030980994627,2.0,141.08736,200.0,76.93553,0.0,0.24654499,1.0,0.43099946,0.16218932,-0.033963487,0.0030463375,-0.006472336,1.4507163,0.753455,0.24654499,0.02
2490368,3578.259431746258,2.0,140.8471,200.0,77.01406,0.0,0.24820001,1.0,0.43196854,0.16351505,-0.03366883,0.003539632,-0.0062466003,1.4596025,0.7518,0.24820001,0.02
2555904,3572.077769070743,2.0,140.86168,200.0,77.01108,0.0,0.2498481,1.0,0.43292496,0.16450877,-0.03375531,0.0034407647,-0.006033356,1.472117,0.75015193,0.2498481,0.02
2621440,3551.2453062561563,2.0,140.74294,200.0,77.0713,0.0,0.2506054,1.0,0.43336168,0.16534087,-0.034588784,0.0030013993,-0.0067703016,1.4659591,0.7493946,0.2506054,0.02
2686976,3556.7691876271106,2.0,140.73648,200.0,77.09661,0.0,0.2510234,1.0,0.43360198,0.1657904,-0.03481197,0.0027118863,-0.006945669,1.4611124,0.7489766,0.2510234,0.02
2752512,3523.7326178816306,2.0,140.46323,200.0,77.167625,0.0,0.25232735,1.0,0.43434814,0.16675606,-0.03378862,0.0034848226,-0.0065536126,1.4488709,0.7476726,0.25232735,0.02
2818048,3599.416784027037,2.0,140.09515,200.0,77.26363,0.0,0.25462064,1.0,0.4356478,0.16823989,-0.03328698,0.0041130274,-0.006400499,1.4471499,0.7453794,0.25462064,0.02
2883584,3577.270755154228,2.0,139.78761,200.0,77.35851,0.0,0.25630435,1.0,0.43659183,0.16961747,-0.034154978,0.003479546,-0.0070560738,1.4419339,0.7436956,0.25630435,0.02
2949120,3481.8492462051854,2.0,139.49635,200.0,77.430786,0.0,0.25751114,1.0,0.43726328,0.17049272,-0.033509564,0.0038678455,-0.006854785,1.4294351,0.74248886,0.25751114,0.02
3014656,3539.1862403301893,2.0,139.11807,200.0,77.53652,0.0,0.25871474,1.0,0.43792862,0.17124407,-0.03354859,0.003833787,-0.0067231366,1.4371172,0.74128526,0.25871474,0.02
3080192,3460.949040096183,2.0,138.78465,200.0,77.61934,0.0,0.26032963,1.0,0.43881446,0.17242229,-0.033728555,0.0038830724,-0.006738372,1.4465861,0.73967034,0.26032963,0.02
3145728,3437.010224270501,2.0,138.31061,200.0,77.7687,0.0,0.26224455,1.0,0.4398549,0.17402138,-0.033730067,0.004071464,-0.0069846814,1.4390559,0.7377555,0.26224455,0.02
3211264,3438.3013519214164,2.0,138.0574,200.0,77.81292,0.0,0.26371545,1.0,0.4406468,0.1749904,-0.03339185,0.004078827,-0.006635532,1.4397868,0.73628455,0.26371545,0.02
3276800,3402.243989884287,2.0,137.77089,200.0,77.87676,0.0,0.26534393,1.0,0.4415162,0.17605147,-0.033405703,0.003925377,-0.006759817,1.4304287,0.73465604,0.26534393,0.02
3342336,3397.792964673203,2.0,137.45757,200.0,77.934616,0.0,0.26703468,1.0,0.4424106,0.17723545,-0.03407065,0.004073497,-0.0075053954,1.4301,0.7329653,0.26703468,0.02
3407872,3389.2685302097243,2.0,137.15085,200.0,78.05409,0.0,0.2691982,1.0,0.44354314,0.17902638,-0.033109196,0.0040917713,-0.0070800157,1.4037534,0.73080176,0.2691982,0.02
3473408,3365.1776912435507,2.0,136.72977,200.0,78.14698,0.0,0.27102804,1.0,0.44449058,0.18047173,-0.033259116,0.0041153124,-0.0070712683,1.4122753,0.72897196,0.27102804,0.02
3538944,3434.654028056544,2.0,136.41039,200.0,78.28061,0.0,0.27249566,1.0,0.4452435,0.18191637,-0.033178203,0.0037599416,-0.0069972975,1.4030439,0.7275043,0.27249566,0.02
3604480,3336.9148904563276,2.0,136.05286,200.0,78.34947,0.0,0.2744216,1.0,0.44622234,0.18324775,-0.03302845,0.0044249464,-0.0073034936,1.3968716,0.7255784,0.2744216,0.02
3670016,3327.173234149699,2.0,135.84236,200.0,78.39867,0.0,0.27565885,1.0,0.44684568,0.18413305,-0.033370096,0.00417487,-0.0069964505,1.4230537,0.72434115,0.27565885,0.02
3735552,3385.8663999471814,2.0,135.54588,200.0,78.45907,0.0,0.27710143,1.0,0.44756702,0.18508211,-0.033030115,0.0041875984,-0.007071048,1.4026434,0.72289854,0.27710143,0.02
3801088,3286.3108454571266,2.0,135.15906,200.0,78.56927,0.0,0.2781556,1.0,0.44809052,0.18600483,-0.033453148,0.00404216,-0.0076575177,1.3908355,0.7218444,0.2781556,0.02
3866624,3278.0807347536183,2.0,134.91818,200.0,78.6587,0.0,0.2794354,1.0,0.4487218,0.18704692,-0.031803157,0.003978619,-0.0064401263,1.367617,0.7205646,0.2794354,0.02
3932160,3259.840807649736,2.0,134.6672,200.0,78.752014,0.0,0.2802565,1.0,0.44912446,0.18804516,-0.0330106,0.0034853164,-0.007502637,1.362531,0.7197435,0.2802565,0.02
3997696,3256.160397161722,2.0,134.48215,200.0,78.77887,0.0,0.28097838,1.0,0.4494769,0.18863435,-0.03297243,0.0036104834,-0.007081928,1.3847871,0.7190216,0.28097838,0.02
4063232,3234.4458271089175,2.0,134.31972,200.0,78.799034,0.0,0.28170833,1.0,0.44983184,0.18909834,-0.03336598,0.0039463905,-0.007465249,1.3936963,0.7182917,0.28170833,0.02
4128768,3222.401673785945,2.0,134.30933,200.0,78.80007,0.0,0.28222838,1.0,0.4500839,0.18947072,-0.033522956,0.0033739323,-0.007050882,1.4079518,0.71777165,0.28222838,0.02
4194304,3277.973584230604,2.0,134.24055,200.0,78.795784,0.0,0.28283444,1.0,0.45037663,0.18983199,-0.033949174,0.00358812,-0.007609188,1.4067022,0.7171656,0.28283444,0.02
4259840,3137.3407620972384,2.0,134.22124,200.0,78.80807,0.0,0.28294683,1.0,0.4504308,0.19003089,-0.033819474,0.003201296,-0.007458157,1.3980982,0.7170532,0.28294683,0.02
4325376,3162.964239061622,2.0,134.18617,200.0,78.820854,0.0,0.28328672,1.0,0.45059448,0.19030349,-0.03425603,0.003296828,-0.00771531,1.4094565,0.71671325,0.28328672,0.02
4390912,3182.960357749497,2.0,134.14789,200.0,78.81259,0.0,0.2836209,1.0,0.45075503,0.1905577,-0.03388477,0.003277158,-0.007601643,1.3960851,0.7163791,0.2836209,0.02
4456448,3144.563555198693,2.0,133.84253,200.0,78.89396,0.0,0.28546143,1.0,0.4516339,0.19202039,-0.034428295,0.0028941366,-0.007817264,1.4029051,0.7145386,0.28546143,0.02
4521984,3144.000493198245,2.0,133.3852,200.0,79.019875,0.0,0.28775024,1.0,0.4527141,0.1939048,-0.033805754,0.0034962597,-0.007812344,1.3870773,0.71224976,0.28775024,0.02
4587520,3124.848491997318,2.0,132.90686,200.0,79.120056,0.0,0.29000854,1.0,0.45376605,0.19565092,-0.03432502,0.0037309532,-0.008628626,1.3780931,0.70999146,0.29000854,0.02
4653056,3120.3508903068664,2.0,132.52081,200.0,79.196724,0.0,0.29141235,1.0,0.45441303,0.19682412,-0.033745635,0.0031529812,-0.008056212,1.3632958,0.70858765,0.29141235,0.02
4718592,3123.451792129337,2.0,132.24918,200.0,79.232285,0.0,0.2930603,1.0,0.45516586,0.19809261,-0.032785818,0.0032583198,-0.007251327,1.3581823,0.7069397,0.2930603,0.02
4784128,3109.2846771218897,2.0,131.91354,200.0,79.32559,0.0,0.2953186,1.0,0.45618585,0.19999447,-0.033508927,0.0034575236,-0.008093643,1.3572023,0.7046814,0.2953186,0.02
4849664,3136.2794413400375,2.0,131.57959,200.0,79.366844,0.0,0.29751587,1.0,0.4571654,0.20147523,-0.0337598,0.0037366345,-0.0086052455,1.3511437,0.70248413,0.29751587,0.02
4915200,3107.4841008041694,2.0,131.29279,200.0,79.435165,0.0,0.2989502,1.0,0.45779794,0.20267078,-0.033434454,0.0028779125,-0.007929079,1.3472167,0.7010498,0.2989502,0.02
4980736,3121.093466345067,2.0,131.0304,200.0,79.468704,0.0,0.30114746,1.0,0.45875666,0.20432475,-0.033279654,0.0027635628,-0.007578411,1.3541514,0.69885254,0.30114746,0.02
5046272,3095.754656692182,2.0,130.81174,200.0,79.48363,0.0,0.30297852,1.0,0.45954597,0.20553201,-0.034256693,0.0033271592,-0.008701696,1.3609293,0.6970215,0.30297852,0.02
5111808,3115.4565614516187,2.0,130.69608,200.0,79.47033,0.0,0.30410767,1.0,0.46002844,0.20628925,-0.0347117,0.0030390252,-0.009318384,1.3456415,0.69589233,0.30410767,0.02
5177344,3089.210186446965,2.0,130.57645,200.0,79.49568,0.0,0.30526733,1.0,0.46052054,0.20702945,-0.034729417,0.0030429969,-0.008350217,1.3950348,0.69473267,0.30526733,0.02
5242880,3099.3425781145306,2.0,130.29749,200.0,79.503624,0.0,0.30664062,1.0,0.46109885,0.20797661,-0.03529899,0.0030968674,-0.008956792,1.3945314,0.6933594,0.30664062,0.02
5308416,3104.2007417704967,2.0,130.00354,200.0,79.56809,0.0,0.30786133,1.0,0.4616088,0.20906043,-0.03456037,0.0033793987,-0.008687387,1.3781346,0.6921387,0.30786133,0.02
5373952,3088.9866185110122,2.0,129.83057,200.0,79.58711,0.0,0.3095703,1.0,0.46231648,0.21014383,-0.03320004,0.0038548599,-0.008489119,1.3319173,0.6904297,0.3095703,0.02
5439488,3108.714488637906,2.0,129.80743,200.0,79.57345,0.0,0.3095703,1.0,0.46231648,0.21001871,-0.034344416,0.003060746,-0.008732869,1.3570962,0.6904297,0.3095703,0.02
5505024,3082.1016431669204,2.0,129.63602,200.0,79.58753,0.0,0.31069946,1.0,0.46278003,0.21064007,-0.035071336,0.0033553282,-0.00908096,1.383402,0.68930054,0.31069946,0.02
5570560,3097.3512987536956,2.0,129.39139,200.0,79.66023,0.0,0.31173706,1.0,0.463203,0.21161045,-0.035472192,0.0029631737,-0.0091552455,1.3899268,0.68826294,0.31173706,0.02
5636096,3070.259870681966,2.0,129.13556,200.0,79.70133,0.0,0.31323242,1.0,0.46380797,0.21271576,-0.03454441,0.003871894,-0.00911302,1.368367,0.6867676,0.31323242,0.02
5701632,3090.33994227559,2.0,128.98026,200.0,79.74509,0.0,0.3138733,1.0,0.46406555,0.21328864,-0.03549444,0.0035799416,-0.010084412,1.36,0.6861267,0.3138733,0.02
5767168,3077.27821070493,2.0,128.90607,200.0,79.776115,0.0,0.31436157,1.0,0.4642611,0.2136,-0.0348127,0.0033707882,-0.009320347,1.3588877,0.6856384,0.31436157,0.02
5832704,3073.5183854611632,2.0,128.77948,200.0,79.78386,0.0,0.31478882,1.0,0.46443173,0.2138622,-0.035412893,0.0035777546,-0.009436325,1.3882723,0.6852112,0.31478882,0.02
5898240,3084.8452930561934,2.0,128.67917,200.0,79.80565,0.0,0.31503296,1.0,0.464529,0.21413243,-0.03558092,0.0032239063,-0.009366171,1.391335,0.68496704,0.31503296,0.02
5963776,3152.083920194792,2.0,128.6976,200.0,79.826546,0.0,0.3143921,1.0,0.4642733,0.2139684,-0.03630455,0.002879048,-0.009897323,1.3923374,0.6856079,0.3143921,0.02
6029312,3072.184318156704,2.0,128.78079,200.0,79.82608,0.0,0.31384277,1.0,0.46405336,0.21369636,-0.03578801,0.0026630163,-0.00955951,1.3780004,0.6861572,0.31384277,0.02
6094848,3145.6843446058438,2.0,128.7294,200.0,79.81685,0.0,0.3146057,1.0,0.4643587,0.21408261,-0.035540532,0.0038582066,-0.010110118,1.3679761,0.6853943,0.3146057,0.02
