timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success,ent_coef
65536,1125.9326369297378,2.0,153.8863,200.0,67.928314,0.0,0.16537468,1.0,0.37151834,0.08721775,-0.03295537,0.0045909244,-0.0032131472,1.6018845,0.8346253,0.16537468,0.02
131072,3671.5511118454506,2.0,154.11304,200.0,68.61295,0.0,0.1689441,1.0,0.37470254,0.09072022,-0.03312898,0.0022775575,-0.0026265269,1.5820615,0.8310559,0.1689441,0.02
196608,3663.554384711432,2.0,156.2903,200.0,68.109085,0.0,0.16036184,1.0,0.3669413,0.089073434,-0.032234464,0.0017806267,-0.0015428854,1.5790945,0.8396382,0.16036184,0.02
262144,3655.620467422672,2.0,155.12242,200.0,69.61045,0.0,0.16242424,1.0,0.36883956,0.09323046,-0.03257888,0.0020934227,-0.001919351,1.5853125,0.83757573,0.16242424,0.02
327680,3644.3747655990783,2.0,154.45848,200.0,70.55478,0.0,0.16274604,1.0,0.36913377,0.09571013,-0.032688618,0.0019694678,-0.0019538435,1.5859754,0.837254,0.16274604,0.02
393216,3639.4149487882964,2.0,154.71725,200.0,70.66424,0.0,0.16373801,1.0,0.37003765,0.09793518,-0.032919403,0.0019461692,-0.0022499566,1.5821261,0.836262,0.16373801,0.02
458752,3549.4829746903074,2.0,152.35806,200.0,72.19405,0.0,0.16958867,1.0,0.37527105,0.104273245,-0.033518463,0.0018699516,-0.0027910238,1.5831207,0.8304113,0.16958867,0.02
524288,3602.5023918659153,2.0,150.70773,200.0,73.33956,0.0,0.17635097,1.0,0.38111848,0.11043739,-0.0342342,0.0021087357,-0.0036631636,1.5812702,0.82364905,0.17635097,0.02
589824,3594.345977290407,2.0,149.4282,200.0,73.912605,0.0,0.18044536,1.0,0.38455796,0.112271644,-0.033638958,0.0022245669,-0.0031943975,1.5778418,0.8195546,0.18044536,0.02
655360,3594.4663488932665,2.0,148.01505,200.0,74.38509,0.0,0.19129047,1.0,0.39331716,0.119487174,-0.03449569,0.0024813642,-0.0043373294,1.5699521,0.8087095,0.19129047,0.02
720896,3574.9995359410295,2.0,147.46977,200.0,74.70647,0.0,0.1986796,1.0,0.39900628,0.12508355,-0.033611726,0.0023656678,-0.0035389306,1.5627816,0.80132043,0.1986796,0.02
786432,3558.0594400049695,2.0,146.87991,200.0,75.06338,0.0,0.20252211,1.0,0.40187922,0.12898341,-0.03348916,0.0021786964,-0.003358768,1.5609871,0.7974779,0.20252211,0.02
851968,3481.8223428422084,2.0,147.13843,200.0,75.10239,0.0,0.20452175,1.0,0.40335166,0.13036439,-0.033833712,0.0017980754,-0.003611383,1.5560684,0.7954783,0.20452175,0.02
917504,3474.9452610288067,2.0,147.03741,200.0,75.15487,0.0,0.20735247,1.0,0.4054102,0.13230923,-0.034333374,0.0020665731,-0.004315032,1.552582,0.79264754,0.20735247,0.02
983040,3523.939516235366,2.0,146.26591,200.0,75.54786,0.0,0.21455307,1.0,0.41051194,0.13750659,-0.03346297,0.0025285375,-0.0037955604,1.546584,0.78544694,0.21455307,0.02
1048576,3446.638511849327,2.0,145.56776,200.0,75.81433,0.0,0.22107467,1.0,0.41497067,0.14183119,-0.03356128,0.0023933602,-0.0038973438,1.5430306,0.77892536,0.22107467,0.02
