timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success,ent_coef
65536,1143.5952056519395,2.0,153.8863,200.0,67.928314,-1.9999981,-0.064301915,1.99,0.9765349,0.002026044,-0.029032225,0.011924269,-0.0029703623,1.6011996,0.81395346,0.18604651,0.02
131072,3661.0824958794196,2.0,154.22278,200.0,68.725815,-1.9999981,-0.08476442,1.99,0.9791877,0.003790391,-0.029610137,0.009163529,-0.0025994673,1.5796216,0.8217822,0.17821783,0.02
196608,3651.2801029369157,2.0,154.13403,200.0,69.95355,-1.9999981,-0.08550323,1.99,0.99631035,0.012289762,-0.03111811,0.007686559,-0.0032330893,1.586415,0.8184403,0.18155971,0.02
262144,3646.7306640046886,2.0,153.05437,200.0,70.82462,-1.9999981,-0.07977257,1.99,0.99819404,0.021183196,-0.03153619,0.0074951993,-0.0034823075,1.5900747,0.8145161,0.18548387,0.02
327680,3636.9589629274387,2.0,150.37587,200.0,72.891685,-1.9999981,-0.06214309,1.99,1.016277,0.042137567,-0.032902278,0.0066469186,-0.00454857,1.5838581,0.80364656,0.19635344,0.02
393216,3621.6855892088442,2.0,147.31976,200.0,74.57484,-1.9999981,-0.0246094,1.99,1.0220397,0.06992022,-0.03191443,0.008218972,-0.004627824,1.5698047,0.79139704,0.20860296,0.02
458752,3611.492223427624,2.0,145.02495,200.0,75.51771,-1.9999981,0.003069838,1.99,1.032153,0.09032131,-0.031390563,0.0087941475,-0.004752625,1.5517508,0.77831095,0.22168906,0.02
524288,3528.0617613682125,2.0,142.51442,200.0,76.61249,-1.9999981,0.025192777,1.99,1.0433092,0.107083954,-0.030024678,0.0103648845,-0.004418038,1.5394542,0.76573235,0.23426765,0.02
589824,3517.421355084355,2.0,140.44666,200.0,77.62438,-1.9999981,0.046254613,1.99,1.0511388,0.124726996,-0.030794576,0.008761103,-0.004558208,1.530846,0.7566074,0.2433926,0.02
655360,3506.330819117159,2.0,138.31297,200.0,78.31038,-1.9999981,0.06848338,1.99,1.059303,0.14231913,-0.029338595,0.010636303,-0.00424826,1.5204245,0.7453191,0.25468084,0.02
720896,3502.744643867883,2.0,136.00038,200.0,79.15606,-1.9999981,0.08960862,1.99,1.0666033,0.1589469,-0.028907433,0.011211389,-0.0043384177,1.5087354,0.7345949,0.2654051,0.02
786432,3482.098893957741,2.0,133.2761,200.0,79.89548,-1.9999981,0.11989959,1.99,1.0738411,0.18061239,-0.027607037,0.013429619,-0.0041073044,1.5107272,0.72091234,0.27908763,0.02
