timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success,ent_coef
65536,1451.8558440257193,2.0,157.1201,200.0,66.856544,0.0,0.1775457,1.0,0.38212988,0.096697316,-0.031141361,0.004560212,-0.0012631381,1.6079165,0.82245433,0.1775457,0.02
131072,4446.52336253484,2.0,158.46776,200.0,66.35472,0.0,0.18836915,1.0,0.39100665,0.099115945,-0.033229828,0.0025890768,-0.0026969106,1.5913728,0.81163085,0.18836915,0.02
196608,4425.692929697233,2.0,156.99179,200.0,66.749565,0.0,0.18867925,1.0,0.39125362,0.09781791,-0.032286465,0.0025453125,-0.0017379805,1.5910571,0.8113208,0.18867925,0.02
262144,4405.982708149365,2.0,154.52931,200.0,67.97089,0.0,0.1981873,1.0,0.39863408,0.104254834,-0.03315415,0.0029455356,-0.0030093342,1.5808787,0.8018127,0.1981873,0.02
327680,4392.393395386696,2.0,153.28946,200.0,68.50204,0.0,0.200763,1.0,0.40057114,0.10715091,-0.033187676,0.002774529,-0.0031477122,1.5713617,0.799237,0.200763,0.02
393216,4370.1039962304385,2.0,152.74487,200.0,69.25097,0.0,0.20425868,1.0,0.40315884,0.11165335,-0.032783043,0.0027329305,-0.0027251889,1.5712159,0.7957413,0.20425868,0.02
458752,4354.79572511315,2.0,151.28925,200.0,70.00798,0.0,0.20975284,1.0,0.40713215,0.116561964,-0.033070553,0.0031088407,-0.0032819174,1.567153,0.79024714,0.20975284,0.02
524288,4334.48438376891,2.0,150.22293,200.0,70.49829,0.0,0.21308628,1.0,0.4094881,0.11959219,-0.03285329,0.0030240621,-0.0032025361,1.5581392,0.78691375,0.21308628,0.02
589824,4336.031615665668,2.0,150.15604,200.0,70.25982,0.0,0.21645245,1.0,0.41182613,0.12042445,-0.032983977,0.0030970348,-0.0031733112,1.5679591,0.7835476,0.21645245,0.02
655360,4224.933348494516,2.0,148.61143,200.0,71.042625,0.0,0.22173913,1.0,0.41541654,0.1240162,-0.03327744,0.0036179177,-0.003863489,1.5611458,0.7782609,0.22173913,0.02
720896,4217.828679449439,2.0,147.96523,200.0,71.47858,0.0,0.2272351,1.0,0.41904572,0.12816057,-0.03338216,0.0035307226,-0.0039662216,1.559065,0.7727649,0.2272351,0.02
786432,4202.006053454057,2.0,146.85977,200.0,72.21684,0.0,0.23037831,1.0,0.421075,0.13203539,-0.033987593,0.003188318,-0.0045894887,1.549613,0.7696217,0.23037831,0.02
851968,4268.394340340548,2.0,146.1848,200.0,72.80924,0.0,0.23246978,1.0,0.42240688,0.13509488,-0.033305984,0.0030278792,-0.0042796503,1.5270137,0.7675302,0.23246978,0.02
917504,4242.419167571076,2.0,145.48404,200.0,73.549805,0.0,0.23412065,1.0,0.42344794,0.13882239,-0.03307154,0.002907705,-0.004259601,1.5132895,0.76587933,0.23412065,0.02
983040,4137.288009696451,2.0,145.19614,200.0,73.81581,0.0,0.2332838,1.0,0.42292136,0.13927357,-0.03399986,0.0026333148,-0.004847107,1.5234705,0.7667162,0.2332838,0.02
1048576,4129.958793310846,2.0,144.44313,200.0,74.346596,0.0,0.2356282,1.0,0.4243908,0.1423066,-0.03319518,0.0031774582,-0.0046049613,1.5089476,0.7643718,0.2356282,0.02
1114112,4118.07043296399,2.0,144.39839,200.0,74.50162,0.0,0.2357999,1.0,0.4244977,0.1436885,-0.03438689,0.0026797634,-0.005195851,1.5265459,0.7642001,0.2357999,0.02
