timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success,ent_coef
65536,1439.161065244891,2.0,151.67857,200.0,69.53478,-1.9999981,-0.056606755,1.99,0.9451903,0.00958296,-0.029301632,0.013356511,-0.0039696516,1.6005119,0.83035713,0.16964285,0.02
131072,4346.151858529276,2.0,149.92429,200.0,71.803024,-1.9999981,-0.037655868,1.99,0.9704438,0.029821469,-0.02859286,0.012333469,-0.0033088517,1.5725372,0.81430286,0.18569711,0.02
196608,4329.730090024513,2.0,150.63953,200.0,72.523705,-1.9999981,-0.048153758,1.99,0.9777596,0.032579932,-0.027649194,0.0109021915,-0.001635111,1.5732586,0.8166008,0.18339922,0.02
262144,4321.035359646797,2.0,150.65002,200.0,72.89647,-1.9999981,-0.05077764,1.99,0.98993766,0.039110303,-0.027921516,0.011630624,-0.0025217386,1.560755,0.8153259,0.1846741,0.02
327680,4213.483334318705,2.0,150.95963,200.0,72.67624,-1.9999981,-0.044539504,1.99,0.9894939,0.047174107,-0.028587036,0.011421352,-0.0032510222,1.5523345,0.8124413,0.18755868,0.02
393216,4286.946218674257,2.0,149.971,200.0,73.25763,-1.9999981,-0.027706476,1.99,0.99785584,0.06026408,-0.02855279,0.012893339,-0.004074363,1.5462551,0.8022042,0.19779582,0.02
458752,4167.415976594857,2.0,148.70499,200.0,74.204834,-1.9999981,-0.018747944,1.99,1.0076181,0.07080389,-0.028175402,0.012026043,-0.0032889636,1.5449733,0.79517084,0.20482917,0.02
524288,4253.119326481986,2.0,148.24422,200.0,74.890594,-1.9999981,-0.015621544,1.99,1.0168433,0.07917574,-0.02873263,0.01023284,-0.0029317255,1.5458663,0.7909637,0.20903632,0.02
589824,4249.290017720608,2.0,147.24545,200.0,75.74432,-1.9999981,-0.01010817,1.99,1.023285,0.08885611,-0.029412244,0.009461724,-0.0033141572,1.5414478,0.78623736,0.21376263,0.02
655360,4222.825080183284,2.0,146.57613,200.0,76.25313,-1.9999981,-0.0031103431,1.99,1.0320293,0.09798267,-0.029267745,0.010264124,-0.0037061507,1.5346826,0.7814121,0.21858786,0.02
720896,4214.1072044963985,2.0,146.39452,200.0,76.73355,-1.9999981,-0.0030935032,1.99,1.0339842,0.104367204,-0.03098826,0.00791872,-0.0043519367,1.5297841,0.7819726,0.21802741,0.02
786432,4195.424555288937,2.0,146.9791,200.0,76.57488,-1.9999981,-0.007808545,1.99,1.0358146,0.10352936,-0.031158302,0.008555141,-0.004892445,1.5271714,0.7837227,0.21627732,0.02
851968,4094.245868724323,2.0,146.82141,200.0,76.8616,-1.9999981,-0.009719867,1.99,1.038433,0.10628906,-0.030608304,0.008324261,-0.0045866556,1.5091891,0.7845726,0.21542738,0.02
917504,4083.185844214163,2.0,146.24559,200.0,77.22663,-1.9999981,-0.0073864125,1.99,1.041893,0.11024367,-0.03028457,0.00888714,-0.004818567,1.4954789,0.7829053,0.2170947,0.02
983040,4147.39469786072,2.0,146.62167,200.0,77.18307,-1.9999981,-0.01057606,1.99,1.046561,0.11114412,-0.030002415,0.008287245,-0.0043080575,1.4918989,0.7822399,0.2177601,0.02
1048576,4043.497926889829,2.0,146.82274,200.0,77.2983,-1.9999981,-0.015137653,1.99,1.0505863,0.11228711,-0.03049477,0.007000665,-0.0042162123,1.4889444,0.7830069,0.2169931,0.02
1114112,4116.519704446371,2.0,146.80698,200.0,77.54598,-1.9999981,-0.015808387,1.99,1.0537738,0.116134465,-0.03015912,0.0067794295,-0.0037946033,1.4877114,0.7824589,0.21754107,0.02
1179648,4018.042254286798,2.0,146.89119,200.0,77.64989,-1.9999981,-0.017813236,1.99,1.0560939,0.11680974,-0.030526469,0.0066422164,-0.0039041527,1.4971713,0.7831831,0.21681693,0.02
1245184,4002.882816140373,2.0,147.13603,200.0,77.60878,-1.9999981,-0.019088311,1.99,1.0569464,0.11759059,-0.031162536,0.0069422014,-0.0047430415,1.4945297,0.78353333,0.21646668,0.02
1310720,3984.548435288907,2.0,146.83978,200.0,77.92099,-1.9999981,-0.014355002,1.99,1.0611159,0.12347168,-0.03059154,0.008315081,-0.0046835225,1.503278,0.78056747,0.21943256,0.02
