timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success,ent_coef
32768,520.2270994506612,1.0,165.779,200.0,62.48709,0.0,0.09392265,1.0,0.29172108,0.05531298,-0.080783404,0.0031790794,-0.0021770687,1.6039177,0.9060773,0.09392265,0.05
65536,1225.775824140071,1.0,168.13333,200.0,61.092655,0.0,0.09066667,1.0,0.2871345,0.052876964,-0.08210925,0.0007884884,-0.0027981757,1.5941061,0.90933335,0.09066667,0.05
98304,1223.5707918145304,1.0,172.22482,200.0,57.846252,0.0,0.08992806,1.0,0.28607866,0.050381433,-0.08065358,0.0006682819,-0.0009780236,1.6001939,0.91007197,0.08992806,0.05
131072,1223.7818151369108,1.0,172.83559,200.0,57.462868,0.0,0.091644205,1.0,0.28852302,0.04966018,-0.08075946,0.00074928853,-0.0011040273,1.6006018,0.9083558,0.091644205,0.05
163840,1220.2653368561719,1.0,173.42719,200.0,56.93128,0.0,0.08629989,1.0,0.28080636,0.04675587,-0.080751,0.0004911295,-0.0012591444,1.5947489,0.9137001,0.08629989,0.05
196608,1216.8855225795032,1.0,173.44664,200.0,56.94689,0.0,0.08251121,1.0,0.27514198,0.045724086,-0.08093086,0.00045685758,-0.0012566802,1.598052,0.9174888,0.08251121,0.05
229376,1216.7025160677174,1.0,172.49542,200.0,57.943676,0.0,0.08765244,1.0,0.28278878,0.049206454,-0.08168033,0.0009160439,-0.0023043754,1.5966791,0.91234756,0.08765244,0.05
262144,1214.4211906659853,1.0,171.91145,200.0,58.52684,0.0,0.09054594,1.0,0.28696233,0.050869975,-0.08207999,0.00082920596,-0.0027159536,1.5955727,0.90945405,0.09054594,0.05
294912,1213.2328865131958,1.0,171.8007,200.0,58.503853,0.0,0.09288654,1.0,0.29027337,0.051886216,-0.08207283,0.00084796106,-0.0026308158,1.5973198,0.90711343,0.09288654,0.05
327680,1210.7248297759813,1.0,170.71954,200.0,59.5984,0.0,0.09453782,1.0,0.2925755,0.052969668,-0.08247255,0.00082281535,-0.0030551981,1.5965749,0.9054622,0.09453782,0.05
360448,1194.46527189188,1.0,170.36827,200.0,59.88609,0.0,0.097665556,1.0,0.2968619,0.055342343,-0.082706235,0.000931757,-0.0034558743,1.5943247,0.90233445,0.097665556,0.05
393216,1190.7869735022755,1.0,169.40218,200.0,60.715683,0.0,0.10151844,1.0,0.30201396,0.05764012,-0.082937784,0.0010314885,-0.0037330491,1.5944095,0.89848155,0.10151844,0.05
425984,1189.4584778727362,1.0,169.04228,200.0,60.931137,0.0,0.102911845,1.0,0.3038437,0.05830065,-0.08305034,0.00083330314,-0.0037666354,1.5940071,0.89708817,0.102911845,0.05
458752,1184.110721398673,1.0,167.795,200.0,61.84639,0.0,0.109679796,1.0,0.3124902,0.062867954,-0.08296801,0.001329089,-0.0040217144,1.5922167,0.8903202,0.109679796,0.05
491520,1197.7025710462244,1.0,167.59575,200.0,62.08481,0.0,0.11065433,1.0,0.31370363,0.06328513,-0.08265222,0.0008290079,-0.0037044627,1.5872451,0.88934565,0.11065433,0.05
524288,1183.4763390072433,1.0,167.42288,200.0,62.329052,0.0,0.11118252,1.0,0.314358,0.06356254,-0.08317885,0.00071742054,-0.0042086826,1.5865774,0.8888175,0.11118252,0.05
557056,1177.9316146011186,1.0,166.62729,200.0,62.97337,0.0,0.11301473,1.0,0.3166108,0.06519326,-0.0829325,0.00099951,-0.0042150063,1.584345,0.88698524,0.11301473,0.05
589824,1178.2928030358073,1.0,166.13785,200.0,63.24374,0.0,0.11435041,1.0,0.31823638,0.06620359,-0.08302172,0.0009083413,-0.0044945027,1.5796276,0.88564956,0.11435041,0.05
622592,1186.957871794585,1.0,165.58293,200.0,63.653057,0.0,0.11503478,1.0,0.3190639,0.06648368,-0.08273841,0.00085495773,-0.004096356,1.5813906,0.88496524,0.11503478,0.05
655360,1172.2169892516845,1.0,165.4441,200.0,63.740437,0.0,0.11634981,1.0,0.32064393,0.067549005,-0.08282608,0.00090067217,-0.004295965,1.5796088,0.8836502,0.11634981,0.05
688128,1169.082363066549,1.0,164.67429,200.0,64.3489,0.0,0.120192304,1.0,0.32518628,0.06995644,-0.082174316,0.0012592659,-0.004410915,1.5678605,0.8798077,0.120192304,0.05
720896,1167.66042857627,1.0,164.80215,200.0,64.22031,0.0,0.11865963,1.0,0.3233876,0.06925318,-0.082871005,0.0005561908,-0.0043509556,1.5759627,0.8813404,0.11865963,0.05
753664,1167.0909360296826,1.0,164.91525,200.0,64.221504,0.0,0.11701427,1.0,0.32143727,0.06847722,-0.08310959,0.0005303771,-0.004151729,1.584461,0.8829857,0.11701427,0.05
786432,1161.8579083960376,1.0,164.49413,200.0,64.5765,0.0,0.11738765,1.0,0.32188165,0.06847871,-0.08324975,0.0009194993,-0.0045055356,1.5840793,0.88261235,0.11738765,0.05
819200,1162.0457534310879,1.0,164.62566,200.0,64.48129,0.0,0.116982654,1.0,0.32139963,0.068215385,-0.0838658,0.0006598333,-0.004980948,1.5842954,0.88301736,0.116982654,0.05
851968,1158.8639969741143,1.0,164.60066,200.0,64.5097,0.0,0.118114814,1.0,0.322744,0.0688791,-0.08370849,0.00092361873,-0.004966787,1.5840704,0.8818852,0.118114814,0.05
884736,1157.3712069215098,1.0,164.48555,200.0,64.5728,0.0,0.11938071,1.0,0.32423595,0.06941662,-0.083168924,0.001089451,-0.0046689035,1.5808951,0.8806193,0.11938071,0.05
917504,1152.1237264226843,1.0,164.4741,200.0,64.57394,0.0,0.1197411,1.0,0.32465854,0.0696787,-0.08356324,0.00080648885,-0.0047275503,1.5847788,0.8802589,0.1197411,0.05
950272,1150.5375637385837,1.0,164.38008,200.0,64.581604,0.0,0.12009719,1.0,0.32507515,0.06997112,-0.08365599,0.00086048536,-0.0051068543,1.5795875,0.87990284,0.12009719,0.05
983040,1148.9619289184575,1.0,164.34843,200.0,64.54434,0.0,0.1207851,1.0,0.32587737,0.070512876,-0.08315193,0.0009907363,-0.0046372386,1.5802011,0.8792149,0.1207851,0.05
1015808,1133.0052199095462,1.0,164.24733,200.0,64.680275,0.0,0.12122688,1.0,0.32639074,0.07109209,-0.08358257,0.0008652989,-0.004877809,1.5827483,0.87877315,0.12122688,0.05
1048576,1142.991309806827,1.0,164.22389,200.0,64.7343,0.0,0.121212125,1.0,0.3263736,0.07138176,-0.083678395,0.00081846066,-0.0049996604,1.5817592,0.8787879,0.121212125,0.05
1081344,1128.3721373373335,1.0,164.27934,200.0,64.71385,0.0,0.12069491,1.0,0.32577237,0.07122112,-0.08296406,0.0006504404,-0.004282205,1.5801418,0.87930506,0.12069491,0.05
1114112,1138.064048155447,1.0,164.40094,200.0,64.61663,0.0,0.120579965,1.0,0.3256385,0.07126445,-0.08365885,0.0007676219,-0.004778822,1.5852771,0.87942004,0.120579965,0.05
1146880,1137.332529195157,1.0,164.46175,200.0,64.58917,0.0,0.11935577,1.0,0.32420665,0.07078218,-0.083281964,0.00044961867,-0.004237894,1.5853775,0.88064426,0.11935577,0.05
1179648,1122.154552100651,1.0,164.70377,200.0,64.37366,0.0,0.11885762,1.0,0.3236209,0.07036936,-0.08399579,0.00063249026,-0.005186839,1.5825043,0.8811424,0.11885762,0.05
1212416,1132.6221323516124,1.0,164.77272,200.0,64.32495,0.0,0.11868102,1.0,0.3234128,0.070302434,-0.08337153,0.0006814705,-0.004546195,1.5833211,0.881319,0.11868102,0.05
1245184,1127.5374182138435,1.0,164.72427,200.0,64.34349,0.0,0.118700266,1.0,0.3234355,0.07027664,-0.08403848,0.0007313758,-0.0053125764,1.5818318,0.88129973,0.118700266,0.05
1277952,1127.3893046410133,1.0,164.45963,200.0,64.587234,0.0,0.12035604,1.0,0.32537743,0.07190047,-0.08379863,0.0010617923,-0.0054400554,1.5777898,0.879644,0.12035604,0.05
1310720,1110.468379414513,1.0,164.33057,200.0,64.73583,0.0,0.12028658,1.0,0.32529634,0.07219739,-0.08425163,0.00072675647,-0.005902081,1.5742586,0.8797134,0.12028658,0.05
1343488,1110.141902578329,1.0,164.4499,200.0,64.62131,0.0,0.11992642,1.0,0.3248755,0.071745835,-0.08399031,0.00066993374,-0.005378455,1.5789363,0.88007355,0.11992642,0.05
1376256,1105.3962889302381,1.0,164.50244,200.0,64.58286,0.0,0.11987305,1.0,0.324813,0.071732394,-0.084027275,0.0006959749,-0.0057047103,1.5734111,0.88012695,0.11987305,0.05
1409024,1105.7768977551746,1.0,164.27722,200.0,64.7332,0.0,0.12097168,1.0,0.32609433,0.07256274,-0.08407132,0.0006696222,-0.005447723,1.5791678,0.8790283,0.12097168,0.05
1441792,1103.3208828435693,1.0,164.0,200.0,64.95442,0.0,0.12097168,1.0,0.32609433,0.07271504,-0.08420378,0.0005643587,-0.0056719948,1.5762792,0.8790283,0.12097168,0.05
1474560,1104.1981716591804,1.0,163.75879,200.0,65.179276,0.0,0.12121582,1.0,0.3263779,0.07328761,-0.08421973,0.00070184906,-0.005666798,1.5780771,0.8787842,0.12121582,0.05
1507328,1101.696406326171,1.0,163.44421,200.0,65.47971,0.0,0.122558594,1.0,0.32792985,0.07444532,-0.08425772,0.00072418636,-0.0057301614,1.577793,0.8774414,0.122558594,0.05
1540096,1100.033298767341,1.0,163.20557,200.0,65.627464,0.0,0.1237793,1.0,0.32932958,0.07503059,-0.08391501,0.0007758888,-0.0056152265,1.5737544,0.8762207,0.1237793,0.05
1572864,1102.4665556555249,1.0,163.16736,200.0,65.641235,0.0,0.12451172,1.0,0.33016443,0.075399145,-0.08378976,0.00094495254,-0.0059430543,1.5663838,0.8754883,0.12451172,0.05
1605632,1101.635095520722,1.0,162.9945,200.0,65.8186,0.0,0.12438965,1.0,0.33002555,0.07570398,-0.08437135,0.0007899779,-0.0058468804,1.578389,0.87561035,0.12438965,0.05
1638400,1101.8175997942574,1.0,162.8534,200.0,65.91605,0.0,0.12548828,1.0,0.33127174,0.07620057,-0.08460227,0.0009424973,-0.006314538,1.5751796,0.8745117,0.12548828,0.05
1671168,1100.2480281822545,1.0,162.71399,200.0,66.03197,0.0,0.12646484,1.0,0.33237252,0.07712586,-0.084687345,0.0008163906,-0.0059926184,1.5820583,0.87353516,0.12646484,0.05
1703936,1103.9477756756862,1.0,162.59521,200.0,66.11452,0.0,0.12609863,1.0,0.33196047,0.07701183,-0.08419516,0.0009502656,-0.005884742,1.5757108,0.87390137,0.12609863,0.05
