timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success,ent_coef
32768,523.0018329443548,1.0,155.4949,200.0,69.77365,0.0,0.18367347,1.0,0.38721767,0.107313596,-0.07542066,0.01596619,-0.003392542,1.600224,0.81632656,0.18367347,0.05
65536,1225.4537661591005,1.0,161.11458,200.0,67.13475,0.0,0.140625,1.0,0.34763432,0.08669426,-0.08134837,0.0011019707,-0.0031693967,1.5745994,0.859375,0.140625,0.05
98304,1226.8157021537295,1.0,165.35826,200.0,64.64337,0.0,0.12173913,1.0,0.32698426,0.0799293,-0.08029785,0.0006728136,-0.00080307864,1.5966235,0.87826085,0.12173913,0.05
131072,1224.7095832445693,1.0,166.0234,200.0,64.787994,0.0,0.1183355,1.0,0.32300496,0.07897377,-0.08069792,0.00090117235,-0.0012320788,1.5983286,0.8816645,0.1183355,0.05
163840,1222.3081352883073,1.0,167.03119,200.0,64.09998,0.0,0.11018711,1.0,0.31312287,0.07425407,-0.081883624,0.0006124616,-0.0024470696,1.5948554,0.8898129,0.11018711,0.05
196608,1205.513828148836,1.0,167.88745,200.0,63.588062,0.0,0.103896104,1.0,0.30512574,0.06810939,-0.08204893,0.00060726097,-0.0025172397,1.5967066,0.8961039,0.103896104,0.05
229376,1215.5828065399207,1.0,167.78322,200.0,63.252365,0.0,0.10393467,1.0,0.30517575,0.067213945,-0.081623904,0.00084429147,-0.0023391785,1.5941375,0.89606535,0.10393467,0.05
262144,1202.8417481509034,1.0,169.08617,200.0,61.895023,0.0,0.101174936,1.0,0.30156022,0.06362272,-0.08215029,0.00060292846,-0.0028508068,1.5920188,0.89882505,0.101174936,0.05
294912,1212.8105026518342,1.0,168.32353,200.0,62.83676,0.0,0.10495963,1.0,0.30650142,0.0671677,-0.08156023,0.00091128,-0.002531788,1.5896817,0.8950404,0.10495963,0.05
327680,1213.079028631575,1.0,168.39264,200.0,62.71153,0.0,0.10425311,1.0,0.30558863,0.06602628,-0.0819472,0.0007468294,-0.002826562,1.5898812,0.8957469,0.10425311,0.05
360448,1208.4756631600264,1.0,167.98167,200.0,63.07066,0.0,0.1028652,1.0,0.30378273,0.06454961,-0.08175662,0.00070779206,-0.0026123775,1.5899627,0.8971348,0.1028652,0.05
393216,1196.1384578752798,1.0,167.38841,200.0,63.616035,0.0,0.105150215,1.0,0.30674687,0.066196956,-0.08212184,0.0009347405,-0.0030996168,1.5897917,0.8948498,0.105150215,0.05
425984,1203.7134832508702,1.0,167.38495,200.0,63.639393,0.0,0.102970295,1.0,0.3039201,0.06424228,-0.08232446,0.0005910358,-0.003115891,1.5900816,0.8970297,0.102970295,0.05
458752,1198.9780402847825,1.0,167.03004,200.0,63.978905,0.0,0.10296812,1.0,0.30391726,0.06442901,-0.082519755,0.00072112953,-0.0032024276,1.5935578,0.8970319,0.10296812,0.05
491520,1187.146251191798,1.0,166.47275,200.0,64.314476,0.0,0.10456403,1.0,0.30599084,0.064617835,-0.08281452,0.0009452178,-0.0037284652,1.5911733,0.895436,0.10456403,0.05
524288,1180.844625241748,1.0,165.92613,200.0,64.707344,0.0,0.105698824,1.0,0.30745175,0.06544379,-0.08300681,0.0008399247,-0.0038335873,1.591864,0.8943012,0.105698824,0.05
557056,1194.5512738964223,1.0,166.05362,200.0,64.501625,0.0,0.104254045,1.0,0.3055898,0.06418377,-0.08285742,0.00058864796,-0.0035774126,1.5914861,0.89574593,0.104254045,0.05
589824,1181.1637484850432,1.0,166.08545,200.0,64.38521,0.0,0.10498019,1.0,0.3065279,0.064045995,-0.08275072,0.000847967,-0.0034701251,1.594092,0.8950198,0.10498019,0.05
622592,1175.881721414285,1.0,166.45215,200.0,64.03809,0.0,0.104032256,1.0,0.30530235,0.06311162,-0.0831792,0.0005991247,-0.0038082304,1.5934106,0.8959677,0.104032256,0.05
655360,1187.3862667434487,1.0,166.60403,200.0,63.924194,0.0,0.104161344,1.0,0.30546975,0.06337777,-0.08304912,0.000737824,-0.0038008625,1.5923437,0.8958387,0.104161344,0.05
688128,1169.5497396808723,1.0,166.74202,200.0,63.715794,0.0,0.10328867,1.0,0.30433556,0.06277275,-0.082907476,0.0005872248,-0.0036430543,1.5911607,0.89671135,0.10328867,0.05
720896,1167.727523185354,1.0,166.86963,200.0,63.50992,0.0,0.10341622,1.0,0.30450177,0.06260349,-0.08255643,0.0007913324,-0.003680914,1.5854236,0.8965838,0.10341622,0.05
753664,1166.7483482074224,1.0,166.82684,200.0,63.610786,0.0,0.10468993,1.0,0.30615348,0.063643806,-0.08303053,0.000862552,-0.0040762727,1.5877106,0.89531004,0.10468993,0.05
786432,1164.1747059722845,1.0,166.96652,200.0,63.481586,0.0,0.10383795,1.0,0.3050502,0.06327019,-0.08277751,0.00057107635,-0.003993627,1.5813884,0.89616203,0.10383795,0.05
819200,1161.898425210703,1.0,166.87791,200.0,63.567596,0.0,0.10408998,1.0,0.30537722,0.06390891,-0.083269715,0.0006886813,-0.0045074527,1.5821317,0.89591,0.10408998,0.05
851968,1157.6222358621212,1.0,166.85799,200.0,63.529015,0.0,0.10385523,1.0,0.30507267,0.063380964,-0.08374373,0.0007262947,-0.0047304006,1.5875295,0.89614475,0.10385523,0.05
884736,1155.0555898434948,1.0,166.8187,200.0,63.630432,0.0,0.10352006,1.0,0.30463693,0.06315671,-0.08301853,0.0006268748,-0.0039879326,1.5868809,0.89647996,0.10352006,0.05
917504,1140.48347849313,1.0,166.51091,200.0,63.905025,0.0,0.10534935,1.0,0.30700305,0.064505585,-0.08284662,0.0010109011,-0.004139732,1.5842466,0.89465064,0.10534935,0.05
950272,1149.1739908072236,1.0,166.58044,200.0,63.743935,0.0,0.10620714,1.0,0.30810252,0.06455058,-0.08296349,0.00086055597,-0.0043944833,1.5799855,0.89379287,0.10620714,0.05
983040,1149.8298179679377,1.0,166.43158,200.0,63.85805,0.0,0.10814941,1.0,0.31056902,0.06583184,-0.08301685,0.0010908607,-0.00448037,1.5816382,0.8918506,0.10814941,0.05
1015808,1149.6863882937746,1.0,166.24434,200.0,64.03276,0.0,0.109195404,1.0,0.3118842,0.06625826,-0.08355055,0.0009197149,-0.0047404002,1.5854,0.8908046,0.109195404,0.05
1048576,1143.400650106088,1.0,166.2609,200.0,63.957912,0.0,0.10922099,1.0,0.3119163,0.066294774,-0.08382277,0.0007571746,-0.0051164385,1.5816984,0.890779,0.10922099,0.05
1081344,1130.1140215286223,1.0,166.38419,200.0,63.859627,0.0,0.10917233,1.0,0.3118553,0.066008165,-0.08395805,0.00067128317,-0.005070146,1.5844712,0.89082766,0.10917233,0.05
1114112,1138.8574583418115,1.0,166.15543,200.0,64.01721,0.0,0.11099476,1.0,0.3141257,0.06703074,-0.08316345,0.0011202099,-0.0049784863,1.5749011,0.88900524,0.11099476,0.05
1146880,1137.4930578751755,1.0,165.89236,200.0,64.24776,0.0,0.111691326,1.0,0.3149863,0.06762305,-0.08298321,0.00090171193,-0.0047410484,1.5738604,0.8883087,0.111691326,0.05
1179648,1121.8145118308705,1.0,165.97588,200.0,64.185814,0.0,0.11115813,1.0,0.31432784,0.06720168,-0.08365298,0.00059824233,-0.0048929676,1.5811828,0.88884187,0.11115813,0.05
1212416,1134.215594338696,1.0,165.9347,200.0,64.239204,0.0,0.11169045,1.0,0.31498522,0.0675845,-0.08406767,0.0008234362,-0.005283477,1.5839186,0.88830954,0.11169045,0.05
1245184,1131.724639549051,1.0,165.66884,200.0,64.366646,0.0,0.11323019,1.0,0.31687397,0.06859799,-0.08386745,0.0010179842,-0.0053602136,1.5803244,0.88676983,0.11323019,0.05
1277952,1126.2771907440256,1.0,165.58385,200.0,64.4323,0.0,0.114560336,1.0,0.31849056,0.06918196,-0.08391194,0.0010805595,-0.005172397,1.5855966,0.8854397,0.114560336,0.05
1310720,1112.0949645058645,1.0,165.65628,200.0,64.41038,0.0,0.114025086,1.0,0.3178417,0.06904102,-0.0837054,0.00063063717,-0.0049837125,1.58074,0.88597494,0.114025086,0.05
1343488,1109.065759046302,1.0,165.57207,200.0,64.429665,0.0,0.11436334,1.0,0.31825206,0.06919784,-0.08354631,0.0009167571,-0.0051182937,1.5777278,0.8856366,0.11436334,0.05
1376256,1109.011938623791,1.0,165.4259,200.0,64.44284,0.0,0.11462402,1.0,0.31856766,0.069363385,-0.084400244,0.0011829148,-0.0059724604,1.580385,0.885376,0.11462402,0.05
1409024,1105.417173108264,1.0,165.5719,200.0,64.36455,0.0,0.1138916,1.0,0.31767955,0.06897898,-0.0844797,0.0005921953,-0.00548132,1.5858893,0.8861084,0.1138916,0.05
1441792,1103.5082698875478,1.0,165.3357,200.0,64.48976,0.0,0.114990234,1.0,0.31901014,0.06933479,-0.08411617,0.0009238056,-0.0055242144,1.5810767,0.88500977,0.114990234,0.05
1474560,1101.9020323384411,1.0,165.25061,200.0,64.46925,0.0,0.115234375,1.0,0.3193046,0.06924412,-0.08437948,0.00076089834,-0.005911961,1.576959,0.8847656,0.115234375,0.05
1507328,1104.0881881410162,1.0,164.95508,200.0,64.57755,0.0,0.11743164,1.0,0.3219339,0.0702981,-0.08333359,0.0011075624,-0.00557594,1.5662287,0.88256836,0.11743164,0.05
1540096,1102.89297411061,1.0,164.93872,200.0,64.50822,0.0,0.118774414,1.0,0.32352287,0.07093121,-0.0837545,0.0008213491,-0.0053885784,1.5755318,0.8812256,0.118774414,0.05
1572864,1103.64889847469,1.0,164.78967,200.0,64.64495,0.0,0.119018555,1.0,0.3238103,0.071238354,-0.08413782,0.00074484624,-0.0055816905,1.578571,0.88098145,0.119018555,0.05
1605632,1100.168481167344,1.0,164.3927,200.0,64.90803,0.0,0.12060547,1.0,0.32566822,0.07232004,-0.084152095,0.00095897325,-0.005821297,1.5762055,0.87939453,0.12060547,0.05
1638400,1103.0383856428766,1.0,164.39014,200.0,64.916306,0.0,0.11999512,1.0,0.3249558,0.07158124,-0.083661616,0.0007796212,-0.005709305,1.5668428,0.8800049,0.11999512,0.05
1671168,1103.2973321932507,1.0,164.09338,200.0,65.178734,0.0,0.12109375,1.0,0.3262362,0.0724402,-0.08378643,0.00086903275,-0.005847551,1.5674673,0.87890625,0.12109375,0.05
1703936,1101.3389958700836,1.0,164.22449,200.0,65.09033,0.0,0.12097168,1.0,0.32609433,0.07255302,-0.084211625,0.00062504236,-0.005992664,1.5706297,0.8790283,0.12097168,0.05
1736704,1102.1581829083925,1.0,164.50891,200.0,64.82374,0.0,0.12011719,1.0,0.3250985,0.07196388,-0.08472189,0.00058207044,-0.006132279,1.5776129,0.8798828,0.12011719,0.05
