timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success,ent_coef
32768,526.6657549271156,1.0,162.31522,200.0,68.08673,0.0,0.13043478,1.0,0.33678117,0.09099757,-0.078712046,0.014733113,-0.0062107067,1.5973579,0.8695652,0.13043478,0.05
65536,1226.1980991643518,1.0,163.87468,200.0,65.78845,0.0,0.122715406,1.0,0.32811025,0.08082022,-0.081343725,0.0011534266,-0.003612095,1.5661668,0.8772846,0.122715406,0.05
98304,1221.7296067428324,1.0,165.55806,200.0,65.00087,0.0,0.119584054,1.0,0.3244745,0.08004078,-0.07937815,0.00093209144,-0.0001261675,1.5943606,0.8804159,0.119584054,0.05
131072,1223.0500874237414,1.0,165.66064,200.0,65.17317,0.0,0.121290326,1.0,0.32646435,0.07792275,-0.080733836,0.0010788445,-0.0010476597,1.6045122,0.8787097,0.121290326,0.05
163840,1220.9688956960279,1.0,165.23306,200.0,65.16129,0.0,0.122176595,1.0,0.32748967,0.07769406,-0.08057631,0.0009538951,-0.00086702313,1.6037247,0.8778234,0.122176595,0.05
196608,1205.9865920892591,1.0,164.35489,200.0,65.12935,0.0,0.12425532,1.0,0.3298726,0.07657095,-0.081131935,0.0011590186,-0.0017260066,1.5997087,0.8757447,0.12425532,0.05
229376,1210.4969297014145,1.0,164.77455,200.0,64.682526,0.0,0.12727273,1.0,0.33327824,0.07850188,-0.08188749,0.0011280902,-0.0026904193,1.5952225,0.8727273,0.12727273,0.05
262144,1200.2822140680505,1.0,164.18326,200.0,65.136856,0.0,0.13126189,1.0,0.33768657,0.080479674,-0.0809971,0.0012540523,-0.0018739273,1.5950042,0.8687381,0.13126189,0.05
294912,1211.0244870416661,1.0,164.09955,200.0,65.2861,0.0,0.12992126,1.0,0.3362168,0.07906178,-0.081373274,0.0009497364,-0.002089716,1.5951687,0.87007874,0.12992126,0.05
327680,1209.0426830416723,1.0,164.41945,200.0,65.174576,0.0,0.12613982,1.0,0.3320069,0.07700095,-0.081954785,0.000718702,-0.002625947,1.5937637,0.8738602,0.12613982,0.05
360448,1206.979742582386,1.0,164.55795,200.0,65.08537,0.0,0.1223551,1.0,0.3276955,0.07420209,-0.08197719,0.0006378966,-0.0024753122,1.5964166,0.8776449,0.1223551,0.05
393216,1206.1291826494187,1.0,164.54764,200.0,65.03013,0.0,0.12268128,1.0,0.328071,0.074128464,-0.082542874,0.00088879943,-0.003213807,1.5954694,0.87731874,0.12268128,0.05
425984,1206.7244412517748,1.0,165.16966,200.0,64.5184,0.0,0.118451916,1.0,0.3231425,0.07142188,-0.08262967,0.00049404736,-0.0031805353,1.5939236,0.8815481,0.118451916,0.05
458752,1188.5552694731896,1.0,165.47276,200.0,64.24759,0.0,0.11546841,1.0,0.3195864,0.06941922,-0.082732454,0.00056995143,-0.0033492402,1.5933638,0.8845316,0.11546841,0.05
491520,1187.421976861666,1.0,165.25305,200.0,64.38156,0.0,0.115696885,1.0,0.31986108,0.06985249,-0.08268874,0.0008292868,-0.0036029383,1.5900087,0.8843031,0.115696885,0.05
524288,1199.8068620291392,1.0,164.91237,200.0,64.61254,0.0,0.11420436,1.0,0.31805933,0.069664426,-0.08304849,0.0006381839,-0.0037436015,1.5924796,0.88579565,0.11420436,0.05
557056,1183.742919672983,1.0,165.08467,200.0,64.4237,0.0,0.11419201,1.0,0.31804433,0.06901539,-0.0822314,0.00081545126,-0.003341191,1.5859586,0.885808,0.11419201,0.05
589824,1194.9759319459502,1.0,165.16019,200.0,64.44655,0.0,0.11289415,1.0,0.31646335,0.0686649,-0.0831032,0.00059074006,-0.003884037,1.5902907,0.8871059,0.11289415,0.05
622592,1178.076604654513,1.0,165.5604,200.0,64.08834,0.0,0.11223944,1.0,0.31566083,0.06792012,-0.08352218,0.00069366343,-0.004549414,1.5863918,0.8877606,0.11223944,0.05
655360,1173.3545165276873,1.0,165.49074,200.0,64.260185,0.0,0.11240802,1.0,0.31586778,0.06844613,-0.08330284,0.0007576315,-0.0042629167,1.5883753,0.88759196,0.11240802,0.05
