timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success,ent_coef
65536,1015.6907229828303,1.0,163.28339,200.0,64.12136,-1.9999981,-0.382656,1.99,1.0080909,-0.11478788,-0.07257878,0.020184787,-0.0026622133,1.6001792,0.8535422,0.14645776,0.05
131072,2132.7184549137846,1.0,167.14038,200.0,61.529613,-1.9999981,-0.4392974,1.99,0.9898521,-0.14398602,-0.07804414,0.0061029186,-0.0014337079,1.5932378,0.8790107,0.12098931,0.05
196608,2124.558040132224,1.0,168.58289,200.0,61.076843,-1.9999981,-0.4814256,1.99,0.9949255,-0.15884186,-0.078659415,0.004880897,-0.0010498187,1.6010004,0.89440036,0.10559965,0.05
262144,2097.469696120278,1.0,166.43571,200.0,63.08073,-1.9999981,-0.45368764,1.99,0.99746853,-0.1460048,-0.07860691,0.0065711513,-0.0020786396,1.5962768,0.88344157,0.11655844,0.05
327680,2106.6113878064975,1.0,164.3066,200.0,64.62634,-1.9999981,-0.43313804,1.99,0.9988854,-0.13525422,-0.077917054,0.007820064,-0.0021539032,1.5934635,0.8744251,0.12557486,0.05
393216,2108.4960083783285,1.0,164.31764,200.0,64.73197,-1.9999981,-0.4265748,1.99,1.003913,-0.12715691,-0.07730738,0.0075645517,-0.0015438015,1.5909175,0.86916876,0.13083121,0.05
458752,2084.7253212333403,1.0,165.07631,200.0,64.44635,-1.9999981,-0.43131092,1.99,1.0082886,-0.12541084,-0.078520365,0.006082802,-0.002458583,1.5820632,0.8700256,0.12997444,0.05
524288,2076.7439252869967,1.0,164.93448,200.0,64.655525,-1.9999981,-0.43152437,1.99,1.014531,-0.12245858,-0.078121156,0.0064729243,-0.002414965,1.578853,0.86657125,0.13342875,0.05
589824,2076.705610738741,1.0,164.4342,200.0,65.05568,-1.9999981,-0.4231213,1.99,1.0150906,-0.116739325,-0.07807097,0.006800241,-0.0024741974,1.5799378,0.86376446,0.13623556,0.05
655360,2062.213797997373,1.0,164.348,200.0,65.2833,-1.9999981,-0.42294535,1.99,1.0190728,-0.113378614,-0.07881175,0.0063586817,-0.0028157386,1.583507,0.8618704,0.13812959,0.05
720896,2058.0347837630093,1.0,163.84311,200.0,65.81077,-1.9999981,-0.41908428,1.99,1.0243574,-0.108019486,-0.07918816,0.006397893,-0.003474555,1.5782512,0.85850894,0.14149107,0.05
786432,2051.615640168477,1.0,163.15648,200.0,66.34733,-1.9999981,-0.41471216,1.99,1.0265437,-0.104279794,-0.07909026,0.006411901,-0.0034297546,1.577329,0.85627615,0.14372385,0.05
851968,2044.4114047222172,1.0,162.61758,200.0,66.860146,-1.9999981,-0.40922418,1.99,1.0298387,-0.0990481,-0.07907225,0.006484284,-0.0035389795,1.5755081,0.8536855,0.14631447,0.05
917504,2015.421146226861,1.0,162.36668,200.0,67.09083,-1.9999981,-0.4076888,1.99,1.0331429,-0.09579844,-0.079569235,0.0064249495,-0.0040817466,1.5739993,0.85130197,0.14869806,0.05
983040,2028.610990253464,1.0,162.48427,200.0,67.15329,-1.9999981,-0.40825814,1.99,1.0364348,-0.093900084,-0.07948264,0.006028479,-0.0040176343,1.5695851,0.85001665,0.14998336,0.05
1048576,1997.4156562799342,1.0,161.63968,200.0,67.91125,-1.9999981,-0.40035337,1.99,1.0413649,-0.086218044,-0.07915175,0.006984062,-0.0042730235,1.5674155,0.8458585,0.15414146,0.05
1114112,2009.4987182476243,1.0,161.53491,200.0,68.04796,-1.9999981,-0.39979744,1.99,1.0446168,-0.082800545,-0.08046002,0.005652331,-0.00486706,1.5683826,0.8445562,0.15544382,0.05
1179648,1998.411443784381,1.0,161.00797,200.0,68.52333,-1.9999981,-0.39437634,1.99,1.0497435,-0.07700766,-0.08007916,0.0066115484,-0.0051124278,1.5654501,0.8407999,0.15920006,0.05
1245184,1990.7993267472148,1.0,160.17041,200.0,69.18204,-1.9999981,-0.38193718,1.99,1.057642,-0.06728128,-0.07860611,0.007890342,-0.004439367,1.5622381,0.8338182,0.16618179,0.05
1310720,1966.944201572786,1.0,159.8447,200.0,69.45461,-1.9999981,-0.37516508,1.99,1.0615293,-0.061267972,-0.07985432,0.006819936,-0.0054611578,1.5560626,0.83041185,0.16958813,0.05
1376256,1956.411623826895,1.0,159.62773,200.0,69.61193,-1.9999981,-0.37085882,1.99,1.0650766,-0.05681747,-0.08030663,0.0066575734,-0.005722437,1.5582592,0.82730186,0.17269814,0.05
1441792,1970.4168908163172,1.0,158.8017,200.0,70.11081,-1.9999981,-0.35876492,1.99,1.0721904,-0.048033267,-0.07915009,0.008502049,-0.0058062524,1.551897,0.8195811,0.18041892,0.05
1507328,1961.2682737183056,1.0,157.97264,200.0,70.6438,-1.9999981,-0.34635767,1.99,1.0789311,-0.038777083,-0.078055926,0.008201202,-0.0045955055,1.5512202,0.81215805,0.18784197,0.05
1572864,1935.426455885611,1.0,157.4808,200.0,70.958565,-1.9999981,-0.3394755,1.99,1.0837148,-0.03278429,-0.07940111,0.007409789,-0.0058658766,1.5448027,0.80727494,0.19272508,0.05
1638400,1922.017348660084,1.0,156.2434,200.0,71.739815,-1.9999981,-0.32226056,1.99,1.0918754,-0.02095751,-0.07827229,0.009180825,-0.006101367,1.5352268,0.79774207,0.20225795,0.05
1703936,1932.5104461780038,1.0,155.59142,200.0,72.11474,-1.9999981,-0.31380215,1.99,1.0978884,-0.014416339,-0.078363046,0.007960077,-0.0058967625,1.5289265,0.7919262,0.20807382,0.05
1769472,1908.2878203130065,1.0,154.75139,200.0,72.517914,-1.9999981,-0.30116886,1.99,1.1049109,-0.0055669528,-0.07804748,0.008636476,-0.0058544762,1.5302243,0.7842255,0.21577446,0.05
1835008,1896.0114696323874,1.0,153.81894,200.0,72.98041,-1.9999981,-0.28862217,1.99,1.1108716,0.0026784353,-0.077777274,0.0089656,-0.0059756143,1.5256891,0.77728957,0.22271046,0.05
1900544,1906.788988703646,1.0,152.61497,200.0,73.55577,-1.9999981,-0.270331,1.99,1.1188352,0.014486891,-0.078060746,0.00990281,-0.0068285572,1.5236717,0.7673421,0.23265791,0.05
1966080,1879.5154094291702,1.0,151.35979,200.0,74.035065,-1.9999981,-0.25190842,1.99,1.1262373,0.025389334,-0.07658353,0.010635534,-0.005864457,1.5207366,0.75702596,0.24297406,0.05
2031616,1869.1838698376612,1.0,150.28807,200.0,74.45504,-1.9999981,-0.23511651,1.99,1.1324319,0.035511594,-0.07754305,0.010162994,-0.0072751623,1.5069877,0.74799645,0.25200355,0.05
2097152,1865.2928232366444,1.0,148.71982,200.0,75.08277,-1.9999981,-0.21180734,1.99,1.1402907,0.049171705,-0.07631086,0.011436341,-0.0068942006,1.5026963,0.7359017,0.2640983,0.05
2162688,1855.6848962564802,1.0,146.91197,200.0,75.67138,-1.9999981,-0.1844861,1.99,1.1476477,0.064527735,-0.075794645,0.012906622,-0.0075947456,1.4930644,0.7225116,0.27748844,0.05
2228224,1843.028327148065,1.0,144.67537,200.0,76.41239,-1.9999981,-0.15253508,1.99,1.1567136,0.08249291,-0.073384374,0.013666899,-0.006257545,1.4792057,0.7067692,0.29323077,0.05
2293760,1828.5122802949734,1.0,142.95285,200.0,76.88788,-1.9999981,-0.12584975,1.99,1.1636784,0.09751993,-0.07384358,0.012825124,-0.006116936,1.482784,0.69360477,0.3063952,0.05
2359296,1799.9511475604286,1.0,140.30695,200.0,77.61847,-1.9999981,-0.08657706,1.99,1.1734744,0.12078722,-0.07232071,0.014579015,-0.006254377,1.4671168,0.673645,0.32635498,0.05
2424832,1801.888913816986,1.0,136.4065,200.0,78.42367,-1.9999981,-0.028442144,1.99,1.1852758,0.15461883,-0.07078735,0.015505898,-0.00586815,1.4534432,0.6438446,0.3561554,0.05
2490368,1805.358981395676,1.0,132.56921,200.0,79.140076,-1.9999981,0.028412245,1.99,1.1963408,0.18958533,-0.070816346,0.015475484,-0.0064666495,1.4417485,0.6152649,0.3847351,0.05
2555904,1797.187558832548,1.0,127.79944,200.0,79.84728,-1.9999981,0.09203802,1.99,1.2040261,0.22769766,-0.07190282,0.015023176,-0.0073943315,1.4404014,0.5834503,0.41654968,0.05
2621440,1787.1285542173343,1.0,123.6969,200.0,80.18172,-1.9999981,0.1505083,1.99,1.2079234,0.2628303,-0.07024549,0.014808552,-0.0058903624,1.4351878,0.5548096,0.44519043,0.05
2686976,1784.3544197318074,1.0,119.505066,200.0,80.239685,-1.9999981,0.21391177,1.99,1.2087854,0.2996776,-0.06965437,0.015332718,-0.006214899,1.4221166,0.5238495,0.4761505,0.05
2752512,1781.6894658324934,1.0,115.37628,200.0,80.048134,-1.9999981,0.2755258,1.99,1.207433,0.3357842,-0.06980687,0.014693303,-0.0063398476,1.4162738,0.4937439,0.5062561,0.05
2818048,1752.934058178276,1.0,111.25427,200.0,79.54423,-1.9999981,0.33573896,1.99,1.199993,0.36920866,-0.071736686,0.014602037,-0.0075165303,1.4304234,0.46469116,0.53530884,0.05
2883584,1777.66284914845,1.0,106.76251,200.0,78.86301,-1.9999981,0.4016505,1.99,1.1901743,0.4060922,-0.0718247,0.014879596,-0.008360553,1.4180787,0.4333191,0.5666809,0.05
2949120,1773.9509348720978,1.0,102.92609,200.0,77.96382,-1.9999981,0.4594401,1.99,1.1779033,0.43750837,-0.07025242,0.014677644,-0.0064243823,1.4233371,0.40571594,0.59428406,0.05
3014656,1777.9867825779538,1.0,98.45117,200.0,76.71746,-1.9999981,0.52293277,1.99,1.161259,0.47188658,-0.07061974,0.014858157,-0.0073635806,1.4137049,0.37530518,0.6246948,0.05
3080192,1745.4027336600616,1.0,94.28693,200.0,75.4056,-1.9999981,0.58250374,1.99,1.1417173,0.5045052,-0.07045764,0.015504938,-0.0072948467,1.4183052,0.34838867,0.6516113,0.05
3145728,1766.840534003593,1.0,91.05719,200.0,74.017075,-1.9999981,0.6300216,1.99,1.1239953,0.528877,-0.07179037,0.014450073,-0.008267207,1.4149638,0.32624817,0.67375183,0.05
3211264,1770.1918110553145,1.0,87.99341,200.0,72.62213,-1.9999981,0.67930776,1.99,1.1020845,0.55457497,-0.072064705,0.014006977,-0.008050048,1.4203627,0.30413818,0.6958618,0.05
3276800,1768.5833466432769,1.0,85.0116,200.0,71.11899,-1.9999981,0.72526443,1.99,1.0810459,0.57915723,-0.07122371,0.0146968765,-0.007595185,1.4195391,0.2828064,0.7171936,0.05
3342336,1764.4570374195416,1.0,81.74182,200.0,69.48351,-1.9999981,0.7715631,1.99,1.0586001,0.60483265,-0.070540845,0.015494742,-0.0073627657,1.4185088,0.2621765,0.7378235,0.05
3407872,1758.3979587075528,1.0,79.36218,200.0,67.994995,-1.9999981,0.806468,1.99,1.0404288,0.62341315,-0.071744874,0.014799773,-0.008334048,1.4162142,0.24684143,0.75315857,0.05
3473408,1764.6164673968449,1.0,77.38135,200.0,66.843704,-1.9999981,0.836574,1.99,1.0259205,0.64136374,-0.07191637,0.015165156,-0.00872987,1.4153812,0.2335968,0.7664032,0.05
3538944,1730.9697323204448,1.0,76.005005,200.0,65.89928,-1.9999981,0.8589527,1.99,1.0143877,0.6532036,-0.070915505,0.014631257,-0.0077497372,1.4096279,0.22332764,0.77667236,0.05
3604480,1761.808208808166,1.0,75.19623,200.0,65.31147,-1.9999981,0.87201136,1.99,1.0072389,0.6600084,-0.072133124,0.014382257,-0.008452989,1.4174252,0.21673584,0.78326416,0.05
3670016,1763.2253294686793,1.0,74.20123,200.0,64.79844,-1.9999981,0.8876379,1.99,0.9993462,0.67060685,-0.070255466,0.015520691,-0.0076390794,1.4075348,0.2108612,0.7891388,0.05
3735552,1758.5834997484333,1.0,73.868774,200.0,64.52061,-1.9999981,0.8942839,1.99,0.995069,0.674039,-0.072181456,0.014779432,-0.009080712,1.409809,0.20811462,0.7918854,0.05
3801088,1757.3740758587728,1.0,73.50635,200.0,64.112045,-1.9999981,0.90605587,1.99,0.9880508,0.67966115,-0.07232544,0.014646793,-0.009076538,1.411446,0.20277405,0.79722595,0.05
3866624,1752.4449029913183,1.0,72.915405,200.0,63.6405,-1.9999981,0.9148214,1.99,0.98016286,0.6833075,-0.07352114,0.014514781,-0.009846463,1.4186417,0.19851685,0.80148315,0.05
3932160,1754.8318617150298,1.0,72.52637,200.0,63.3558,-1.9999981,0.9219074,1.99,0.9755862,0.6870278,-0.07322479,0.014696215,-0.009413809,1.423182,0.19436646,0.80563354,0.05
3997696,1750.8865694773267,1.0,72.163086,200.0,63.280483,-1.9999981,0.9285314,1.99,0.97388756,0.6920036,-0.07146685,0.014872894,-0.008437444,1.409317,0.19093323,0.8090668,0.05
