timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success,ent_coef
65536,1313.8371393070051,1.0,139.6106,200.0,76.202156,-1.9999981,0.0923276,1.99,1.0842131,0.12305754,-0.022103898,0.022192411,-0.0010949359,1.6052585,0.72235024,0.27764976,0.02
131072,4246.630554541748,1.0,141.35545,200.0,75.53694,-1.9999981,0.09532098,1.99,1.0576833,0.12185377,-0.026284568,0.017195368,-0.0029406478,1.5970801,0.73172104,0.26827896,0.02
196608,4234.351365294488,1.0,139.53445,200.0,75.79447,-1.9999981,0.08595349,1.99,1.0689266,0.122182764,-0.026027232,0.017047044,-0.0029279015,1.5811427,0.7302053,0.26979473,0.02
262144,4143.086159424541,1.0,139.14905,200.0,77.00276,-1.9999981,0.094179265,1.99,1.075773,0.13995418,-0.027020885,0.015082553,-0.003208149,1.5677009,0.7268293,0.27317074,0.02
327680,4206.836310183447,1.0,137.39015,200.0,78.15216,-1.9999981,0.10692332,1.99,1.0779206,0.15520452,-0.02705926,0.014546507,-0.0030909337,1.5620786,0.7254818,0.2745182,0.02
393216,4116.825255717107,1.0,138.14587,200.0,78.374275,-1.9999981,0.10299112,1.99,1.0854841,0.16111055,-0.029199967,0.0116165355,-0.0036911324,1.5658555,0.7238112,0.27618876,0.02
458752,4177.853637553147,1.0,136.85767,200.0,79.25723,-1.9999981,0.11790774,1.99,1.0923978,0.18000367,-0.029485187,0.012377556,-0.004475776,1.5599096,0.71668684,0.28331316,0.02
524288,4175.634766015245,1.0,135.83994,200.0,80.127,-1.9999981,0.12936673,1.99,1.0997304,0.19634868,-0.02990731,0.011179757,-0.004498567,1.5499313,0.7099187,0.29008135,0.02
589824,4066.7342282692407,1.0,135.30907,200.0,80.8194,-1.9999981,0.13426079,1.99,1.1070404,0.20716237,-0.03018692,0.009778453,-0.0041946406,1.5440754,0.70577323,0.29422677,0.02
655360,4050.0294264990603,1.0,134.53537,200.0,81.511986,-1.9999981,0.14106555,1.99,1.1161351,0.21983258,-0.030512232,0.009392571,-0.0043594833,1.5424516,0.7008919,0.29910806,0.02
720896,4030.8407260724457,1.0,133.91219,200.0,82.18738,-1.9999981,0.14771527,1.99,1.1202532,0.2328336,-0.029611215,0.009682361,-0.0036908113,1.5380791,0.69818383,0.30181614,0.02
786432,4096.8443512651675,1.0,133.26123,200.0,82.65026,-1.9999981,0.15575764,1.99,1.1274997,0.24422787,-0.03033514,0.010411431,-0.0049970825,1.5271887,0.69318765,0.30681238,0.02
851968,4075.285648283358,1.0,132.90544,200.0,83.017,-1.9999981,0.16005069,1.99,1.1310164,0.25191513,-0.030237949,0.010474434,-0.0049964995,1.5239332,0.6903864,0.3096136,0.02
917504,3966.5854042081305,1.0,132.15538,200.0,83.45777,-1.9999981,0.17138734,1.99,1.1344583,0.26372278,-0.029403506,0.01108386,-0.0044868905,1.5229274,0.6842449,0.3157551,0.02
983040,4041.241544838091,1.0,132.03108,200.0,83.59694,-1.9999981,0.17753421,1.99,1.1384057,0.26982528,-0.030766759,0.010530844,-0.0058063525,1.5112915,0.68006754,0.31993243,0.02
1048576,3951.564089709641,1.0,130.73633,200.0,84.01427,-1.9999981,0.1942864,1.99,1.1448694,0.2839961,-0.02841615,0.014025613,-0.00540173,1.5013614,0.6707623,0.3292377,0.02
1114112,3919.446923500192,1.0,129.80649,200.0,84.36586,-1.9999981,0.20590061,1.99,1.1523384,0.29455057,-0.028974945,0.011917378,-0.0049062246,1.5013703,0.66381633,0.33618367,0.02
1179648,3907.4069827918693,1.0,129.33215,200.0,84.4312,-1.9999981,0.21616909,1.99,1.15746,0.3025717,-0.029273354,0.012703483,-0.0057534077,1.4935844,0.65820765,0.34179235,0.02
1245184,3883.6782452060766,1.0,128.32066,200.0,84.720856,-1.9999981,0.22929455,1.99,1.162481,0.31397787,-0.029193895,0.012048005,-0.0054124785,1.4902711,0.65090626,0.34909374,0.02
1310720,3868.4998798543547,1.0,127.34648,200.0,84.979515,-1.9999981,0.24296048,1.99,1.1660064,0.32559627,-0.028175771,0.012876825,-0.004968676,1.4822755,0.6438543,0.35614565,0.02
1376256,3853.682314776322,1.0,126.43834,200.0,85.15289,-1.9999981,0.2568485,1.99,1.1694283,0.33642033,-0.026973044,0.012502691,-0.0039388714,1.4642758,0.63670325,0.36329675,0.02
1441792,3827.7273801841748,1.0,125.72838,200.0,85.292946,-1.9999981,0.269006,1.99,1.1728507,0.3464404,-0.027613783,0.012567772,-0.0046541533,1.4621756,0.63095236,0.3690476,0.02
1507328,3736.9626341132252,1.0,125.02548,200.0,85.5635,-1.9999981,0.27795577,1.99,1.1755748,0.3552343,-0.028502194,0.011078803,-0.004565615,1.4737991,0.62630135,0.37369868,0.02
1572864,3774.492395619688,1.0,124.08277,200.0,85.86836,-1.9999981,0.29076245,1.99,1.1782993,0.36615023,-0.028011322,0.012367904,-0.0050603114,1.4567479,0.6199256,0.38007438,0.02
1638400,3771.9724687824637,1.0,123.2279,200.0,86.06844,-1.9999981,0.30178836,1.99,1.1808231,0.37514824,-0.028104035,0.012145998,-0.0050215223,1.4577755,0.61421454,0.38578546,0.02
1703936,3753.361511122934,1.0,122.556625,200.0,86.24503,-1.9999981,0.31146017,1.99,1.1822433,0.38360468,-0.027845938,0.012029096,-0.0050084083,1.4426038,0.6097438,0.39025623,0.02
1769472,3647.168557272068,1.0,121.792625,200.0,86.40549,-1.9999981,0.32249385,1.99,1.1840575,0.3923481,-0.027773254,0.01331963,-0.005447531,1.4492767,0.6042731,0.39572692,0.02
1835008,3710.6087452537954,1.0,121.22211,200.0,86.55747,-1.9999981,0.3295257,1.99,1.1851164,0.39886206,-0.02894479,0.011319671,-0.0056149843,1.449482,0.60060996,0.39939004,0.02
1900544,3702.554273335527,1.0,120.45942,200.0,86.67841,-1.9999981,0.34036553,1.99,1.1872953,0.4072027,-0.027843708,0.014151849,-0.006030049,1.4444792,0.59513825,0.40486178,0.02
