timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success,ent_coef
65536,1298.2659570017352,1.0,139.6106,200.0,76.202156,0.0,0.2580645,1.0,0.43756968,0.15747477,-0.028718121,0.008706468,-0.0009726552,1.6049349,0.7419355,0.2580645,0.02
131072,4152.392373492048,1.0,140.88017,200.0,75.279816,0.0,0.2575588,1.0,0.43728969,0.15342687,-0.03145041,0.0048577054,-0.0020671366,1.590606,0.74244124,0.2575588,0.02
196608,4143.322408000713,1.0,141.62817,200.0,75.09278,0.0,0.2414307,1.0,0.42795083,0.14250979,-0.03232271,0.0035139455,-0.0022406974,1.5919496,0.7585693,0.2414307,0.02
262144,4066.4270434487753,1.0,139.74347,200.0,76.46261,0.0,0.25108933,1.0,0.4336398,0.15365352,-0.032527786,0.004538329,-0.0032478494,1.5774548,0.74891067,0.25108933,0.02
327680,4130.3246807922005,1.0,137.98076,200.0,77.78252,0.0,0.26122275,1.0,0.43930107,0.16504751,-0.032149542,0.0043327473,-0.0029422517,1.5686833,0.7387773,0.26122275,0.02
393216,4113.60217548478,1.0,137.72073,200.0,78.53094,0.0,0.25933832,1.0,0.43827155,0.16838607,-0.032001443,0.0033751938,-0.0026568107,1.5516115,0.7406617,0.25933832,0.02
458752,4090.5137060038746,1.0,137.78015,200.0,78.96159,0.0,0.25761268,1.0,0.43731952,0.16976182,-0.032383226,0.0033948298,-0.0031325868,1.5474027,0.74238735,0.25761268,0.02
524288,3998.5307810444865,1.0,137.17754,200.0,79.65948,0.0,0.2591415,1.0,0.43816343,0.17315544,-0.03171282,0.0034937095,-0.0024342616,1.5512704,0.7408585,0.2591415,0.02
589824,3979.371546130226,1.0,137.39069,200.0,79.98737,0.0,0.25935513,1.0,0.43828076,0.17507419,-0.03253534,0.0030664594,-0.0031546308,1.545697,0.7406449,0.25935513,0.02
655360,3964.496242923242,1.0,136.56905,200.0,80.397514,0.0,0.26421052,1.0,0.44091192,0.18036076,-0.032580066,0.0036925143,-0.0034898468,1.5468237,0.7357895,0.26421052,0.02
720896,3947.828108462922,1.0,136.18123,200.0,80.691666,0.0,0.26727584,1.0,0.44253758,0.1832788,-0.032970995,0.003584614,-0.0038903647,1.5436469,0.73272413,0.26727584,0.02
786432,3935.798613868985,1.0,135.71968,200.0,81.05491,0.0,0.27128953,1.0,0.44462514,0.18766077,-0.033793587,0.0035699892,-0.00480053,1.5389031,0.7287105,0.27128953,0.02
851968,4002.653918147929,1.0,135.01643,200.0,81.512794,0.0,0.27568603,1.0,0.44685936,0.19281045,-0.033368424,0.0032996852,-0.004392993,1.5312635,0.724314,0.27568603,0.02
917504,3906.936192699497,1.0,134.63432,200.0,81.76769,0.0,0.277507,1.0,0.4477688,0.19525442,-0.033755463,0.0032624495,-0.0047931075,1.5296793,0.722493,0.277507,0.02
983040,3964.573321648176,1.0,133.97081,200.0,82.109604,0.0,0.2826206,1.0,0.45027348,0.20036002,-0.03279521,0.0034577963,-0.0041380567,1.5193026,0.7173794,0.2826206,0.02
1048576,3871.571564301613,1.0,133.74144,200.0,82.29525,0.0,0.2861357,1.0,0.45195362,0.20319647,-0.033094544,0.0033528102,-0.0045284443,1.5121255,0.7138643,0.2861357,0.02
1114112,3861.285343349377,1.0,133.74753,200.0,82.41031,0.0,0.28807628,1.0,0.45286682,0.20534377,-0.034026988,0.0031535346,-0.005337748,1.5133003,0.7119237,0.28807628,0.02
1179648,3851.247985816853,1.0,132.96884,200.0,82.71318,0.0,0.29450426,1.0,0.4558196,0.210971,-0.03275763,0.003970919,-0.0046262573,1.5058417,0.7054958,0.29450426,0.02
1245184,3823.9917990554914,1.0,132.2979,200.0,82.89713,0.0,0.3012061,1.0,0.45878208,0.21616457,-0.032768376,0.0043427926,-0.005156955,1.4891411,0.6987939,0.3012061,0.02
1310720,3807.6179582581995,1.0,131.58032,200.0,83.1362,0.0,0.30795604,1.0,0.46164826,0.22102636,-0.03292779,0.0042740414,-0.0054563247,1.4804243,0.69204396,0.30795604,0.02
1376256,3785.112364755527,1.0,130.82347,200.0,83.41351,0.0,0.31431296,1.0,0.46424168,0.22633871,-0.03294483,0.004083861,-0.0052792123,1.4853774,0.685687,0.31431296,0.02
1441792,3773.171464179711,1.0,130.19316,200.0,83.549446,0.0,0.32121158,1.0,0.46694183,0.23119763,-0.03279738,0.0044840793,-0.0052238684,1.4907781,0.6787884,0.32121158,0.02
