timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success,ent_coef
65536,1256.793865193484,1.0,139.80556,200.0,75.93951,0.0,0.22222222,1.0,0.41573972,0.12950121,-0.030972226,0.005426848,-0.0016186002,1.6033524,0.7777778,0.22222222,0.02
131072,3622.623441741464,1.0,144.37169,200.0,75.40226,0.0,0.1990794,1.0,0.39930788,0.11694208,-0.031614855,0.0026686986,-0.0010245452,1.5962331,0.8009206,0.1990794,0.02
196608,3693.2155316158746,1.0,143.62991,200.0,76.083595,0.0,0.20241691,1.0,0.40180135,0.121600725,-0.03144017,0.0029985525,-0.00084992975,1.6044757,0.7975831,0.20241691,0.02
262144,3683.1366615298257,1.0,144.56973,200.0,75.29142,0.0,0.19367589,1.0,0.3951779,0.114039585,-0.031792827,0.002386087,-0.0011291656,1.5928357,0.8063241,0.19367589,0.02
327680,3657.883694887221,1.0,143.10463,200.0,76.0556,0.0,0.19857524,1.0,0.39892745,0.118593715,-0.031493045,0.0030358182,-0.0014020331,1.5804462,0.80142474,0.19857524,0.02
393216,3660.9535743787555,1.0,143.52544,200.0,75.89634,0.0,0.2008912,1.0,0.40066686,0.11904174,-0.031569164,0.002847891,-0.0015237713,1.5734669,0.7991088,0.2008912,0.02
458752,3632.4581283463685,1.0,143.61311,200.0,75.938515,0.0,0.19708492,1.0,0.397797,0.11646028,-0.03222391,0.0023384609,-0.0017819366,1.58056,0.8029151,0.19708492,0.02
524288,3630.258079452596,1.0,142.75433,200.0,76.17092,0.0,0.2029744,1.0,0.40221357,0.120704904,-0.03194386,0.003271862,-0.0020886043,1.5745595,0.7970256,0.2029744,0.02
589824,3632.6664699662174,1.0,142.27556,200.0,76.54703,0.0,0.20326193,1.0,0.4024258,0.12213268,-0.032438457,0.002613752,-0.0020867384,1.58293,0.7967381,0.20326193,0.02
655360,3601.6143308864234,1.0,142.59978,200.0,76.4416,0.0,0.20328948,1.0,0.4024461,0.12248573,-0.03322493,0.0027202019,-0.002992027,1.5796504,0.79671055,0.20328948,0.02
720896,3603.2812570020733,1.0,142.13655,200.0,76.695145,0.0,0.20532697,1.0,0.40394032,0.123865604,-0.03262539,0.002950373,-0.0027083298,1.5696121,0.794673,0.20532697,0.02
786432,3602.194631564746,1.0,141.41698,200.0,77.13337,0.0,0.20659062,1.0,0.40485916,0.12617593,-0.033013105,0.0028028423,-0.0031088006,1.5652864,0.7934094,0.20659062,0.02
851968,3509.554677606939,1.0,141.07483,200.0,77.33044,0.0,0.20733333,1.0,0.40539637,0.12679578,-0.033414893,0.0029413397,-0.0037912522,1.5547156,0.7926667,0.20733333,0.02
917504,3576.0626491189346,1.0,140.94745,200.0,77.49129,0.0,0.21007884,1.0,0.40736437,0.12936486,-0.032638643,0.0029755675,-0.0029311674,1.5597628,0.78992116,0.21007884,0.02
