timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success,ent_coef
65536,1243.246205980617,1.0,142.48471,200.0,74.67996,0.0,0.19764706,1.0,0.3982244,0.112918936,-0.033713594,0.005812992,-0.004626699,1.5996697,0.80235296,0.19764706,0.02
131072,3583.287581940724,1.0,146.56389,200.0,74.71191,0.0,0.1817116,1.0,0.38560665,0.10711725,-0.031174414,0.0022533126,-0.0006317722,1.5834649,0.8182884,0.1817116,0.02
196608,3641.6506705421853,1.0,148.58029,200.0,74.59715,0.0,0.1792087,1.0,0.38352695,0.11062926,-0.031949863,0.0021163006,-0.0011440051,1.5932004,0.8207913,0.1792087,0.02
262144,3638.2395835009875,1.0,149.10744,200.0,74.72838,0.0,0.17944251,1.0,0.38372242,0.11046688,-0.032233275,0.0023351128,-0.001301804,1.6049513,0.8205575,0.17944251,0.02
327680,3620.7050602807594,1.0,149.2883,200.0,74.15086,0.0,0.17827298,1.0,0.38274238,0.10648558,-0.032167934,0.0023011337,-0.0012202698,1.6049113,0.82172704,0.17827298,0.02
393216,3620.711260264616,1.0,148.51283,200.0,74.342384,0.0,0.18230563,1.0,0.3860962,0.109307066,-0.032138094,0.002525712,-0.0013654049,1.6017774,0.81769437,0.18230563,0.02
458752,3604.2827111896877,1.0,148.03824,200.0,74.74449,0.0,0.18071896,1.0,0.38478515,0.10890531,-0.032194223,0.0021921915,-0.001270572,1.6009874,0.81928104,0.18071896,0.02
524288,3593.4067353253813,1.0,147.64975,200.0,74.880936,0.0,0.18168853,1.0,0.38558763,0.1097765,-0.032213945,0.0023233378,-0.0014149027,1.5980355,0.81831145,0.18168853,0.02
589824,3589.829157987719,1.0,147.4899,200.0,74.841156,0.0,0.18525997,1.0,0.38850835,0.111657135,-0.03224269,0.002564779,-0.0015971209,1.5963979,0.81474,0.18525997,0.02
655360,3583.5579683048,1.0,147.1584,200.0,74.92747,0.0,0.18853387,1.0,0.3911379,0.11450768,-0.03236143,0.0026502656,-0.0018776613,1.5904452,0.8114661,0.18853387,0.02
720896,3570.043194292937,1.0,146.96892,200.0,74.84884,0.0,0.18728134,1.0,0.39013717,0.113699235,-0.033325747,0.0021321408,-0.002659605,1.5866103,0.8127187,0.18728134,0.02
786432,3561.3350104868305,1.0,146.50432,200.0,75.08854,0.0,0.18972628,1.0,0.39208445,0.11547362,-0.03243471,0.0027263658,-0.002137306,1.5830292,0.8102737,0.18972628,0.02
851968,3489.6486903745636,1.0,145.52829,200.0,75.43287,0.0,0.1950129,1.0,0.39621064,0.11839504,-0.03247391,0.0033080804,-0.0025258355,1.5801057,0.8049871,0.1950129,0.02
917504,3474.226942837624,1.0,145.45493,200.0,75.4675,0.0,0.19195788,1.0,0.39384013,0.11691829,-0.033393342,0.0018907671,-0.0028577817,1.5740473,0.8080421,0.19195788,0.02
983040,3466.5967121763524,1.0,145.10553,200.0,75.66922,0.0,0.1932611,1.0,0.39485598,0.1182524,-0.033138778,0.002564139,-0.0029319585,1.5744445,0.8067389,0.1932611,0.02
1048576,3451.231862284354,1.0,144.64975,200.0,75.81641,0.0,0.19392426,1.0,0.39537027,0.11944338,-0.033175923,0.0024683466,-0.002877919,1.5766089,0.80607575,0.19392426,0.02
1114112,3448.535125996442,1.0,144.54819,200.0,75.875435,0.0,0.19446981,1.0,0.39579198,0.11993416,-0.0333367,0.0023543427,-0.0029694831,1.5772192,0.8055302,0.19446981,0.02
1179648,3432.5325084270203,1.0,144.24733,200.0,76.0651,0.0,0.19517894,1.0,0.3963384,0.12071131,-0.034347445,0.0024559104,-0.0041226903,1.5726354,0.8048211,0.19517894,0.02
1245184,3467.1159927139556,1.0,144.1104,200.0,76.25961,0.0,0.19590507,1.0,0.39689577,0.12177625,-0.034342427,0.0024450575,-0.0041292743,1.5717839,0.8040949,0.19590507,0.02
1310720,3406.8726289052465,1.0,144.22801,200.0,76.17734,0.0,0.19785683,1.0,0.39838362,0.12252302,-0.03369014,0.0029223987,-0.003765768,1.5692785,0.80214316,0.19785683,0.02
1376256,3392.423850056686,1.0,144.18996,200.0,76.17944,0.0,0.19901073,1.0,0.39925614,0.12297004,-0.03425676,0.0026324762,-0.0041924296,1.5690284,0.8009893,0.19901073,0.02
1441792,3367.903621156183,1.0,143.81319,200.0,76.399284,0.0,0.20014024,1.0,0.40010515,0.12401575,-0.033688575,0.0027114956,-0.0037396161,1.5652354,0.79985976,0.20014024,0.02
1507328,3362.771513252342,1.0,143.85432,200.0,76.46019,0.0,0.20007662,1.0,0.40005744,0.12436073,-0.03387407,0.002311006,-0.0037366613,1.5646458,0.79992336,0.20007662,0.02
1572864,3357.2864699409,1.0,143.32544,200.0,76.670944,0.0,0.20259763,1.0,0.40193513,0.12626164,-0.03379927,0.0030427205,-0.004196681,1.5561975,0.7974024,0.20259763,0.02
1638400,3345.2534078446497,1.0,142.88521,200.0,76.91976,0.0,0.20430484,1.0,0.40319273,0.12802105,-0.03406974,0.0029395525,-0.0044457703,1.5546874,0.7956952,0.20430484,0.02
1703936,3326.9099116575726,1.0,142.62404,200.0,77.075836,0.0,0.20557608,1.0,0.404122,0.12912934,-0.034231137,0.0029152227,-0.004736468,1.5476142,0.79442394,0.20557608,0.02
1769472,3328.4934546557124,1.0,142.24039,200.0,77.30421,0.0,0.20675752,1.0,0.40498006,0.1303165,-0.033693872,0.0029975558,-0.004429849,1.53814,0.79324245,0.20675752,0.02
