timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success,ent_coef
65536,1317.9419934733087,1.0,136.87614,200.0,77.19776,-1.9999981,0.06982837,1.99,1.018946,0.110406406,-0.021602895,0.024626486,-0.0018466762,1.603473,0.75573397,0.24426605,0.02
131072,4249.385400346771,1.0,138.05322,200.0,76.99698,-1.9999981,0.08662456,1.99,1.029784,0.12153758,-0.02495248,0.017845847,-0.0020002653,1.5937569,0.7400222,0.25997782,0.02
196608,4234.898959791941,1.0,136.66953,200.0,77.45157,-1.9999981,0.09952216,1.99,1.0498538,0.13540101,-0.02590957,0.017958922,-0.003346642,1.5771197,0.7301927,0.26980728,0.02
262144,4139.408019245502,1.0,137.04655,200.0,77.86656,-1.9999981,0.105061926,1.99,1.0692512,0.14483029,-0.025814883,0.016427808,-0.0026433324,1.5692728,0.72257894,0.2774211,0.02
327680,4218.2644190262545,1.0,136.55461,200.0,78.40774,-1.9999981,0.10492208,1.99,1.0793688,0.15326314,-0.027797544,0.014250622,-0.003752145,1.5585355,0.72121084,0.27878916,0.02
393216,4193.346074827786,1.0,136.91914,200.0,78.87801,-1.9999981,0.10124864,1.99,1.0830045,0.15929313,-0.027983282,0.011733452,-0.0026817536,1.5584124,0.72157484,0.27842513,0.02
458752,4176.662863566965,1.0,137.0381,200.0,79.29529,-1.9999981,0.102489084,1.99,1.0924624,0.16866998,-0.028806897,0.0113316495,-0.0033876519,1.5542535,0.7187784,0.28122166,0.02
524288,4088.1101367387178,1.0,136.05139,200.0,80.22216,-1.9999981,0.110830255,1.99,1.1008636,0.1826371,-0.0290378,0.010872489,-0.0034117624,1.5531139,0.7146041,0.28539592,0.02
589824,4053.0024183432784,1.0,135.31964,200.0,80.802315,-1.9999981,0.11962,1.99,1.1101246,0.19618969,-0.029403243,0.010609741,-0.0037195995,1.5494257,0.70830435,0.29169565,0.02
655360,4044.2692981846067,1.0,134.45287,200.0,81.49751,-1.9999981,0.12693433,1.99,1.1165603,0.20745467,-0.029516978,0.01019185,-0.003768534,1.5422187,0.7039569,0.2960431,0.02
720896,4023.013647776707,1.0,133.41022,200.0,82.182976,-1.9999981,0.1378878,1.99,1.1239091,0.2213318,-0.029766686,0.010074298,-0.004046238,1.53788,0.69783705,0.30216298,0.02
786432,4013.5026737931216,1.0,132.84807,200.0,82.67788,-1.9999981,0.14395376,1.99,1.1287063,0.23167695,-0.029791337,0.009378919,-0.0038558263,1.5312483,0.69434506,0.3056549,0.02
851968,4071.948520626936,1.0,132.47395,200.0,83.15073,-1.9999981,0.14869119,1.99,1.1333168,0.24103375,-0.029649263,0.009390729,-0.0038142873,1.5265169,0.6916158,0.30838418,0.02
