timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success,ent_coef
65536,1462.7482390227367,1.0,141.99062,200.0,74.74375,0.0,0.1971831,1.0,0.39787173,0.112779036,-0.033353463,0.0056641977,-0.0041893134,1.5998126,0.8028169,0.1971831,0.02
131072,4380.212249160506,1.0,145.4779,200.0,75.10547,0.0,0.18023255,1.0,0.3843811,0.10669469,-0.031086387,0.002252731,-0.0003929058,1.5909921,0.8197674,0.18023255,0.02
196608,4356.522922778744,1.0,148.01164,200.0,74.13324,0.0,0.18541504,1.0,0.3886339,0.11131823,-0.031993438,0.002462324,-0.0012837872,1.5970405,0.814585,0.18541504,0.02
262144,4333.345844304195,1.0,147.06613,200.0,74.95119,0.0,0.1891892,1.0,0.39165884,0.11522094,-0.032214142,0.0026052753,-0.0014438292,1.6036477,0.8108108,0.1891892,0.02
327680,4247.200688914547,1.0,147.00366,200.0,74.49135,0.0,0.18775697,1.0,0.39051798,0.11186697,-0.032413736,0.002546814,-0.0016506385,1.6018251,0.81224304,0.18775697,0.02
393216,4312.264327249639,1.0,146.44293,200.0,74.92296,0.0,0.19085412,1.0,0.39297432,0.11524448,-0.032871734,0.0027804428,-0.0024811,1.5890433,0.80914587,0.19085412,0.02
458752,4298.9903449021385,1.0,147.2091,200.0,74.826004,0.0,0.18829268,1.0,0.39094573,0.113920026,-0.033256464,0.0022744997,-0.0026735642,1.5860077,0.8117073,0.18829268,0.02
524288,4286.203951106153,1.0,146.5048,200.0,75.86538,0.0,0.18852459,1.0,0.3911305,0.1183664,-0.032541767,0.0023335596,-0.0023086162,1.5699966,0.8114754,0.18852459,0.02
589824,4281.6777710133565,1.0,145.93373,200.0,76.10407,0.0,0.19154789,1.0,0.39351916,0.12122412,-0.032691695,0.002845083,-0.002712671,1.5700783,0.8084521,0.19154789,0.02
655360,4261.724380861524,1.0,145.40887,200.0,76.31944,0.0,0.19771352,1.0,0.3982749,0.12518352,-0.032602947,0.0033388142,-0.00290155,1.5685406,0.8022865,0.19771352,0.02
720896,4240.402394296776,1.0,145.30942,200.0,76.458,0.0,0.19719455,1.0,0.39788043,0.12659141,-0.03306349,0.002421045,-0.0029924077,1.5640807,0.8028054,0.19719455,0.02
786432,4233.033713595236,1.0,145.4918,200.0,76.595184,0.0,0.19597615,1.0,0.39695022,0.12688121,-0.033329345,0.002223459,-0.0031064095,1.5667331,0.80402386,0.19597615,0.02
851968,4222.169377282261,1.0,145.33356,200.0,76.75873,0.0,0.19865957,1.0,0.39899117,0.12938718,-0.033545032,0.0027990574,-0.0035360917,1.5704236,0.80134046,0.19865957,0.02
