timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success,ent_coef
65536,1144.6779455393,1.0,139.65747,200.0,76.27452,-1.9999981,0.08796593,1.99,1.0830758,0.12356176,-0.023429057,0.019581627,-0.0011024605,1.6058702,0.7264368,0.2735632,0.02
131072,3667.6896675399735,1.0,140.54607,200.0,76.00653,-1.9999981,0.07653411,1.99,1.0572046,0.10998816,-0.025494097,0.015682586,-0.0014574977,1.5938947,0.74382025,0.25617978,0.02
196608,3654.0005109099425,1.0,138.69354,200.0,76.86046,-1.9999981,0.07078471,1.99,1.0430042,0.11070267,-0.026415728,0.014069755,-0.0018273216,1.5811639,0.7461874,0.25381264,0.02
262144,3660.2822468754002,1.0,140.07646,200.0,76.76116,-1.9999981,0.037692927,1.99,1.0371852,0.093878105,-0.02836406,0.010421643,-0.0018679542,1.5853465,0.759148,0.240852,0.02
327680,3652.938959068725,1.0,138.9465,200.0,76.98133,-1.9999981,0.04835028,1.99,1.036394,0.100747876,-0.028892428,0.013913811,-0.0043448997,1.5752215,0.75431406,0.24568594,0.02
393216,3628.339651767292,1.0,136.95132,200.0,78.07378,-1.9999981,0.06437959,1.99,1.0403779,0.1148795,-0.02822824,0.013909089,-0.003944794,1.5618994,0.7483245,0.2516755,0.02
458752,3601.8145713089307,1.0,134.93144,200.0,79.154976,-1.9999981,0.078235865,1.99,1.0460511,0.13075678,-0.027702074,0.01285504,-0.0029017106,1.5613946,0.742921,0.25707898,0.02
524288,3601.5445374898577,1.0,133.62532,200.0,79.935616,-1.9999981,0.08778989,1.99,1.0484387,0.1425051,-0.027213521,0.013649402,-0.0029348922,1.5551667,0.73854864,0.26145136,0.02
589824,3541.1517996204,1.0,132.52345,200.0,80.58495,-1.9999981,0.10250775,1.99,1.0553793,0.15747811,-0.027521964,0.013534451,-0.0032453265,1.5521934,0.7319284,0.2680716,0.02
655360,3502.3436874705276,1.0,131.66322,200.0,81.2188,-1.9999981,0.11422172,1.99,1.0649315,0.1714842,-0.028281124,0.013036675,-0.00398785,1.5405809,0.7249899,0.27501014,0.02
720896,3572.0087443668604,1.0,130.62653,200.0,81.83294,-1.9999981,0.12241588,1.99,1.0734292,0.18321732,-0.028807506,0.011240674,-0.0036451556,1.5391345,0.7200804,0.2799196,0.02
786432,3483.8194813150494,1.0,130.12733,200.0,82.3084,-1.9999981,0.13000955,1.99,1.07676,0.19271,-0.02990476,0.009796457,-0.0041017104,1.5350641,0.7169167,0.28308332,0.02
851968,3468.772511767422,1.0,129.95898,200.0,82.75921,-1.9999981,0.12800469,1.99,1.0763911,0.19692315,-0.031616237,0.006235755,-0.004120913,1.5306604,0.71862036,0.28137964,0.02
917504,3464.6050296117714,1.0,129.15709,200.0,83.272964,-1.9999981,0.13689487,1.99,1.0823014,0.20811565,-0.030777866,0.0077854358,-0.0041447054,1.5262942,0.7139518,0.28604814,0.02
983040,3428.0643923798766,1.0,128.70708,200.0,83.622345,-1.9999981,0.14073434,1.99,1.0856773,0.21422511,-0.031389214,0.00767175,-0.004770457,1.5227314,0.7122809,0.28771907,0.02
1048576,3437.907401870497,1.0,128.05759,200.0,83.97962,-1.9999981,0.1462903,1.99,1.0890824,0.22156432,-0.03214849,0.007724696,-0.0056092353,1.52008,0.70966357,0.29033643,0.02
1114112,3413.159680194635,1.0,127.153496,200.0,84.28766,-1.9999981,0.155122,1.99,1.0932155,0.22981317,-0.031154698,0.009097852,-0.0054800175,1.5111803,0.70505905,0.29494092,0.02
1179648,3401.0236845465142,1.0,126.25003,200.0,84.64038,-1.9999981,0.16538897,1.99,1.0971133,0.23975557,-0.031313673,0.00892574,-0.0056552775,1.5060633,0.69939804,0.30060196,0.02
1245184,3391.0229871239208,1.0,125.24954,200.0,84.828766,-1.9999981,0.1798568,1.99,1.1014262,0.25075647,-0.03129651,0.009656691,-0.006132216,1.4996319,0.6922649,0.3077351,0.02
1310720,3377.659765352848,1.0,124.17141,200.0,85.01786,-1.9999981,0.19655459,1.99,1.1040863,0.26213533,-0.030310238,0.011391312,-0.006198788,1.4903554,0.6840678,0.31593224,0.02
1376256,3351.1086849090216,1.0,122.93939,200.0,85.1181,-1.9999981,0.21692795,1.99,1.1080166,0.27510583,-0.028705552,0.013719218,-0.0062608616,1.4652151,0.6741528,0.32584724,0.02
1441792,3346.9079718346684,1.0,121.815285,200.0,85.193985,-1.9999981,0.2344665,1.99,1.1121626,0.28615835,-0.029248884,0.0130491275,-0.006548371,1.4612539,0.6650835,0.33491647,0.02
1507328,3329.3851122712504,1.0,120.763824,200.0,85.2397,-1.9999981,0.25170577,1.99,1.1152872,0.29706657,-0.028712584,0.013428548,-0.0064909495,1.4467957,0.65651125,0.34348875,0.02
1572864,3256.463408128151,1.0,118.97125,200.0,85.35913,-1.9999981,0.27576151,1.99,1.120596,0.31352645,-0.026492676,0.016908709,-0.0064116595,1.4267688,0.6438865,0.35611346,0.02
1638400,3282.062735588121,1.0,117.42122,200.0,85.332214,-1.9999981,0.29681534,1.99,1.1238197,0.32662207,-0.025843661,0.017306784,-0.0062306207,1.4133216,0.6333022,0.36669782,0.02
1703936,3277.2371286181465,1.0,115.65732,200.0,85.254486,-1.9999981,0.32377478,1.99,1.1268321,0.34335104,-0.024993896,0.01826254,-0.006273798,1.3925682,0.6204807,0.3795193,0.02
1769472,3193.812059878762,1.0,113.63767,200.0,85.08725,-1.9999981,0.35547742,1.99,1.1300554,0.36150008,-0.02389979,0.019282982,-0.0062442655,1.3648508,0.6042069,0.39579308,0.02
1835008,3176.4033192095862,1.0,111.419136,200.0,85.011086,-1.9999981,0.38667148,1.99,1.1329226,0.38117486,-0.022471184,0.02080459,-0.005881194,1.3496141,0.588289,0.411711,0.02
1900544,3139.046951731864,1.0,109.49348,200.0,84.75041,-1.9999981,0.41607597,1.99,1.1340252,0.3980823,-0.023257965,0.019998837,-0.0064963517,1.3380516,0.5732679,0.4267321,0.02
1966080,3119.040349306131,1.0,107.538704,200.0,84.46375,-1.9999981,0.44622374,1.99,1.1345799,0.4162884,-0.022238996,0.021051371,-0.0059442814,1.3410202,0.5587993,0.44120064,0.02
2031616,3114.498423975657,1.0,105.57534,200.0,84.15466,-1.9999981,0.4763575,1.99,1.134373,0.43475103,-0.020887531,0.020853337,-0.004816749,1.3248725,0.54389256,0.45610747,0.02
2097152,3138.3036917409695,1.0,103.788765,200.0,83.806046,-1.9999981,0.50274515,1.99,1.133496,0.45001265,-0.022104796,0.020327862,-0.0058530783,1.3207824,0.5301235,0.46987653,0.02
2162688,3057.16852971151,1.0,102.00317,200.0,83.440475,-1.9999981,0.53067994,1.99,1.1325,0.46651614,-0.022118881,0.021343706,-0.006422119,1.318431,0.5160917,0.48390833,0.02
2228224,3101.7692851502543,1.0,100.31933,200.0,83.09339,-1.9999981,0.5569989,1.99,1.1314007,0.48260602,-0.022500804,0.020187657,-0.0067068036,1.2943914,0.5027081,0.49729192,0.02
2293760,3031.093746704978,1.0,98.96088,200.0,82.71844,-1.9999981,0.57898647,1.99,1.1302911,0.49533188,-0.021198828,0.019735862,-0.0052273613,1.29197,0.49126676,0.5087333,0.02
2359296,3070.4447574884216,1.0,97.43343,200.0,82.3364,-1.9999981,0.6028243,1.99,1.1286336,0.510268,-0.021920158,0.020156397,-0.006307382,1.2845489,0.4790667,0.52093333,0.02
2424832,2964.657290147571,1.0,96.0513,200.0,81.9769,-1.9999981,0.6246821,1.99,1.1268806,0.5240008,-0.020620633,0.020520434,-0.0053181434,1.2781353,0.46816108,0.5318389,0.02
2490368,2946.409580440322,1.0,94.623146,200.0,81.59348,-1.9999981,0.6455489,1.99,1.1242197,0.5372297,-0.020664267,0.020833688,-0.00601157,1.2534771,0.45772743,0.54227257,0.02
2555904,2946.060098454546,1.0,93.046005,200.0,81.16457,-1.9999981,0.67001,1.99,1.1215714,0.5527718,-0.019426016,0.022465464,-0.00587236,1.2393193,0.4451695,0.5548305,0.02
2621440,2910.7612752751343,1.0,91.896286,200.0,80.82046,-1.9999981,0.68869287,1.99,1.1191175,0.5644444,-0.0206864,0.020498168,-0.006232631,1.2351428,0.43590915,0.56409085,0.02
2686976,2829.4106230828984,1.0,90.602104,200.0,80.47928,-1.9999981,0.7069361,1.99,1.1161842,0.5764993,-0.020856168,0.020464323,-0.0061290627,1.2479633,0.42716038,0.5728396,0.02
2752512,2870.786730368233,1.0,89.53796,200.0,80.13958,-1.9999981,0.72375596,1.99,1.1139132,0.58753395,-0.019926708,0.021246616,-0.0053995266,1.2575245,0.41866145,0.5813385,0.02
2818048,2833.6303741428765,1.0,88.57463,200.0,79.81674,-1.9999981,0.73920274,1.99,1.1117101,0.59768456,-0.021847555,0.019331278,-0.0063880165,1.256259,0.41084355,0.58915645,0.02
2883584,2829.8471437902012,1.0,87.38638,200.0,79.4707,-1.9999981,0.75634354,1.99,1.1089338,0.6098672,-0.020512938,0.021237804,-0.006263151,1.2434345,0.4021759,0.5978241,0.02
2949120,2800.548667850524,1.0,84.724396,200.0,78.595795,-1.9999981,0.7946857,1.99,1.1003599,0.6365303,-0.020233914,0.022016514,-0.0063865595,1.2427804,0.38282776,0.61717224,0.02
3014656,2809.385751602314,1.0,82.17648,200.0,77.69325,-1.9999981,0.83185893,1.99,1.0913794,0.66226923,-0.02077039,0.020354843,-0.00636289,1.229246,0.36392212,0.6360779,0.02
3080192,2796.394651402815,1.0,79.724,200.0,76.631645,-1.9999981,0.86987734,1.99,1.0807486,0.6879164,-0.019902632,0.021767337,-0.0063376804,1.222431,0.34446716,0.65553284,0.02
3145728,2784.582986872741,1.0,77.083435,200.0,75.33182,-1.9999981,0.90959525,1.99,1.0674585,0.71377707,-0.020590667,0.020985462,-0.006859405,1.2111998,0.32479858,0.6752014,0.02
3211264,2800.43981894277,1.0,74.4599,200.0,73.830246,-1.9999981,0.9494759,1.99,1.0515192,0.73843265,-0.019986955,0.022006582,-0.006975051,1.2007598,0.3046112,0.6953888,0.02
3276800,2789.9847447328234,1.0,72.0473,200.0,72.28999,-1.9999981,0.9864342,1.99,1.0351377,0.7608061,-0.019523246,0.02141994,-0.005882242,1.2175488,0.2859497,0.7140503,0.02
3342336,2786.1049069328665,1.0,69.70346,200.0,70.66016,-1.9999981,1.0237584,1.99,1.0162563,0.7835357,-0.020751592,0.02047903,-0.006431178,1.2279966,0.26724243,0.73275757,0.02
3407872,2786.2250141762743,1.0,67.577515,200.0,69.0402,-1.9999981,1.059869,1.99,0.9981252,0.8052278,-0.020941738,0.021389112,-0.007324559,1.2155864,0.24913025,0.75086975,0.02
3473408,2780.5820039156047,1.0,66.0795,200.0,67.79659,-1.9999981,1.0862954,1.99,0.9847398,0.820818,-0.021901386,0.019651385,-0.007194725,1.2266177,0.23570251,0.7642975,0.02
3538944,2753.7195176265736,1.0,64.31949,200.0,66.45404,-1.9999981,1.1130562,1.99,0.9702779,0.83829755,-0.021117479,0.021362083,-0.0075304764,1.2134023,0.22218323,0.7778168,0.02
3604480,2778.3520149886604,1.0,62.99704,200.0,65.34452,-1.9999981,1.1348416,1.99,0.957757,0.85204303,-0.02141479,0.020609068,-0.0073326216,1.2193352,0.21154785,0.78845215,0.02
3670016,2704.9457748022796,1.0,61.695343,200.0,64.29141,-1.9999981,1.1576902,1.99,0.94448674,0.8672446,-0.021132318,0.020586185,-0.0072202883,1.2102559,0.20007324,0.79992676,0.02
3735552,2757.3714801515894,1.0,60.58081,200.0,63.36673,-1.9999981,1.1750078,1.99,0.93497664,0.8789231,-0.020661945,0.021831295,-0.0076390076,1.1969291,0.19134521,0.8086548,0.02
3801088,2763.902591640941,1.0,59.730316,200.0,62.65519,-1.9999981,1.1901646,1.99,0.9261545,0.88964254,-0.021035664,0.021543704,-0.0076768794,1.206532,0.18434143,0.81565857,0.02
3866624,2745.439050654146,1.0,59.09085,200.0,62.166134,-1.9999981,1.2012682,1.99,0.92066795,0.89839447,-0.021451931,0.02090183,-0.007792903,1.2054973,0.17857361,0.8214264,0.02
3932160,2748.4150968287267,1.0,58.51126,200.0,61.77195,-1.9999981,1.2113128,1.99,0.916566,0.906219,-0.02064165,0.021089733,-0.0071270415,1.2029737,0.17312622,0.8268738,0.02
3997696,2749.852336807056,1.0,58.218628,200.0,61.598488,-1.9999981,1.2182896,1.99,0.9140363,0.9125053,-0.020830285,0.020091992,-0.006881811,1.1997237,0.16999817,0.83000183,0.02
4063232,2725.012167319559,1.0,58.160675,200.0,61.710056,-1.9999981,1.2197461,1.99,0.9160801,0.9156195,-0.021950973,0.01885822,-0.0072446093,1.2067738,0.16920471,0.8307953,0.02
4128768,2735.7283321460636,1.0,58.240326,200.0,61.880943,-1.9999981,1.2192057,1.99,0.9187694,0.9165705,-0.021381868,0.018745624,-0.006634497,1.2060093,0.16921997,0.83078,0.02
4194304,2661.4528878537726,1.0,58.060547,200.0,61.95619,-1.9999981,1.2210715,1.99,0.9199527,0.92070407,-0.02150269,0.019148104,-0.006933889,1.207143,0.16815186,0.83184814,0.02
4259840,2722.601015640525,1.0,57.9541,200.0,62.041866,-1.9999981,1.2224207,1.99,0.92102486,0.92329824,-0.021423537,0.020294722,-0.0075559933,1.2007453,0.16752625,0.83247375,0.02
4325376,2728.4005366954007,1.0,57.87607,200.0,62.04745,-1.9999981,1.224308,1.99,0.921367,0.92514753,-0.021124119,0.020597918,-0.0074629504,1.1980064,0.16625977,0.83374023,0.02
4390912,2733.732768307203,1.0,57.67758,200.0,61.9678,-1.9999981,1.2271277,1.99,0.92157316,0.9283053,-0.0203187,0.022672562,-0.00801627,1.1819354,0.1650238,0.8349762,0.02
4456448,2706.212671460819,1.0,57.51947,200.0,61.9351,-1.9999981,1.2296524,1.99,0.9213111,0.9315389,-0.019066714,0.023412626,-0.0074905828,1.1641225,0.16374207,0.83625793,0.02
4521984,2695.6508639534622,1.0,57.308197,200.0,61.84635,-1.9999981,1.233601,1.99,0.9204643,0.9356121,-0.021275317,0.020648165,-0.007931871,1.1833761,0.16148376,0.83851624,0.02
4587520,2712.403433849164,1.0,57.381744,200.0,61.845337,-1.9999981,1.2369605,1.99,0.91996163,0.9377172,-0.020890217,0.02048172,-0.0076319566,1.1749562,0.15931702,0.840683,0.02
