timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success,ent_coef
65536,1304.5887900076546,1.0,134.46516,200.0,77.01526,0.0,0.22921348,1.0,0.4203269,0.13836803,-0.03354756,0.004011245,-0.0035618101,1.5995686,0.7707865,0.22921348,0.02
131072,4252.57714192368,1.0,138.23563,200.0,77.32161,0.0,0.22234513,1.0,0.4158218,0.13585655,-0.031006178,0.0028802927,-0.0005883021,1.5929012,0.7776549,0.22234513,0.02
196608,4236.412463451456,1.0,141.50447,200.0,76.87542,0.0,0.21162444,1.0,0.40845996,0.13245922,-0.032596737,0.0023466444,-0.0018513524,1.5959353,0.78837556,0.21162444,0.02
262144,4150.717288367451,1.0,142.58755,200.0,76.753265,0.0,0.21345192,1.0,0.40974408,0.13314837,-0.033040375,0.0027824154,-0.0027232685,1.5854156,0.7865481,0.21345192,0.02
327680,4210.785276747269,1.0,143.01154,200.0,76.916245,0.0,0.21260542,1.0,0.40915078,0.13304846,-0.033128597,0.0025922393,-0.0027444416,1.5840138,0.7873946,0.21260542,0.02
393216,4116.441905859426,1.0,142.91286,200.0,77.05141,0.0,0.21824224,1.0,0.41305274,0.13854884,-0.033237234,0.0028036828,-0.0031246333,1.5757223,0.7817578,0.21824224,0.02
458752,4187.944951689337,1.0,142.63908,200.0,77.21034,0.0,0.2229239,1.0,0.41620767,0.14450794,-0.03308535,0.0026472108,-0.003036901,1.5686026,0.7770761,0.2229239,0.02
524288,4183.990733534597,1.0,141.87701,200.0,77.7305,0.0,0.22733498,1.0,0.41911072,0.148914,-0.03279486,0.0028075776,-0.002865719,1.5666463,0.772665,0.22733498,0.02
589824,4065.4298249231088,1.0,141.40936,200.0,78.0911,0.0,0.23416646,1.0,0.4234767,0.15559712,-0.03318746,0.0027644795,-0.0033626687,1.5603514,0.76583356,0.23416646,0.02
655360,4057.820948379675,1.0,141.57115,200.0,78.25733,0.0,0.2346137,1.0,0.42375717,0.15718922,-0.03355931,0.0023599407,-0.00356261,1.5588337,0.7653863,0.2346137,0.02
720896,4029.9665797288,1.0,140.55959,200.0,78.80504,0.0,0.24190065,1.0,0.42823446,0.16412643,-0.033885207,0.0031642176,-0.0043829298,1.5542192,0.7580994,0.24190065,0.02
786432,4026.574347098332,1.0,139.2912,200.0,79.47231,0.0,0.24768189,1.0,0.43166605,0.17054093,-0.03387775,0.0028373667,-0.0041057216,1.5595359,0.75231814,0.24768189,0.02
851968,4090.386001035402,1.0,138.73334,200.0,79.870476,0.0,0.25008205,1.0,0.43306008,0.17443337,-0.033727705,0.0025329562,-0.0039962516,1.5498966,0.7499179,0.25008205,0.02
917504,3984.597415378628,1.0,138.11957,200.0,80.34868,0.0,0.2548871,1.0,0.43579772,0.1797427,-0.034166135,0.0027786077,-0.004641168,1.5457135,0.7451129,0.2548871,0.02
983040,4065.007533275848,1.0,137.59462,200.0,80.728836,0.0,0.25922275,1.0,0.438208,0.1844458,-0.034546524,0.0028107339,-0.0051669516,1.5392467,0.74077725,0.25922275,0.02
1048576,3954.7251159385814,1.0,136.91473,200.0,81.119995,0.0,0.26514256,1.0,0.4414091,0.18995723,-0.034301598,0.0032190492,-0.005042128,1.54345,0.73485744,0.26514256,0.02
1114112,3943.551336246134,1.0,136.64076,200.0,81.30565,0.0,0.26970032,1.0,0.4438041,0.1938295,-0.033505138,0.00320568,-0.0044803317,1.5313824,0.73029965,0.26970032,0.02
1179648,4006.0431397060033,1.0,136.59085,200.0,81.33941,0.0,0.27261087,1.0,0.44530237,0.19645272,-0.03342807,0.0030856086,-0.0047158455,1.5127518,0.72738916,0.27261087,0.02
1245184,3914.0852729440967,1.0,135.57394,200.0,81.77825,0.0,0.2795887,1.0,0.4487971,0.20291029,-0.033965126,0.003565589,-0.005614652,1.5066637,0.7204113,0.2795887,0.02
1310720,3894.2929281167526,1.0,134.95595,200.0,82.01646,0.0,0.28410384,1.0,0.45098647,0.20679432,-0.033905614,0.0032573822,-0.00531626,1.510902,0.7158962,0.28410384,0.02
1376256,3874.162267607513,1.0,134.64056,200.0,82.17487,0.0,0.28849366,1.0,0.45306188,0.21045902,-0.03375238,0.0034940029,-0.0052119684,1.5143709,0.71150637,0.28849366,0.02
1441792,3865.112059138802,1.0,134.15245,200.0,82.450775,0.0,0.2928538,1.0,0.45507196,0.21470472,-0.03366831,0.0033618414,-0.005211779,1.5068724,0.70714617,0.2928538,0.02
1507328,3846.1078771514017,1.0,133.7443,200.0,82.66204,0.0,0.29670233,1.0,0.45680416,0.21830219,-0.03421517,0.0028281529,-0.0055365283,1.5046359,0.7032977,0.29670233,0.02
1572864,3825.8489863218456,1.0,133.45316,200.0,82.86873,0.0,0.29918242,1.0,0.4578999,0.22111611,-0.034250163,0.0030938685,-0.0058025615,1.4997267,0.7008176,0.29918242,0.02
1638400,3816.264763602964,1.0,132.80627,200.0,83.11948,0.0,0.30453178,1.0,0.4602088,0.22572379,-0.03331624,0.0036294833,-0.0052353754,1.4947803,0.69546825,0.30453178,0.02
1703936,3796.7659333577144,1.0,132.43387,200.0,83.25852,0.0,0.30728436,1.0,0.46136832,0.22806382,-0.033721186,0.0033541485,-0.005718874,1.4839696,0.69271564,0.30728436,0.02
1769472,3774.40708614076,1.0,131.66522,200.0,83.46086,0.0,0.31372696,1.0,0.4640068,0.23295127,-0.032885794,0.0043852273,-0.005663989,1.4707209,0.68627304,0.31372696,0.02
1835008,3743.4434350604038,1.0,130.99399,200.0,83.66801,0.0,0.319152,1.0,0.46614802,0.23721229,-0.033179075,0.004178612,-0.0058019916,1.4733196,0.680848,0.319152,0.02
1900544,3747.1528679610674,1.0,130.35638,200.0,83.83892,0.0,0.32493806,1.0,0.46835166,0.24168323,-0.032703605,0.0046177777,-0.005755746,1.4628371,0.67506194,0.32493806,0.02
1966080,3723.7407518125638,1.0,129.85995,200.0,83.980965,0.0,0.32851937,1.0,0.46967477,0.2447899,-0.033794865,0.0036205505,-0.006235131,1.4685007,0.6714806,0.32851937,0.02
2031616,3713.2718333853263,1.0,129.59323,200.0,84.0436,0.0,0.3314143,1.0,0.4707216,0.24699181,-0.032918185,0.003819694,-0.0057578883,1.4535071,0.66858566,0.3314143,0.02
2097152,3593.9266902145096,1.0,129.42279,200.0,84.08151,0.0,0.33419946,1.0,0.47170988,0.24889162,-0.03251203,0.003874012,-0.005416236,1.4516402,0.6658006,0.33419946,0.02
2162688,3585.1592130880804,1.0,128.9077,200.0,84.20929,0.0,0.33901244,1.0,0.47337407,0.25262102,-0.033301286,0.0045258696,-0.006699635,1.443229,0.66098756,0.33901244,0.02
2228224,3645.2041342987345,1.0,128.44373,200.0,84.330086,0.0,0.34379515,1.0,0.47497368,0.25604838,-0.032521855,0.0044290707,-0.0058376626,1.4449362,0.6562048,0.34379515,0.02
2293760,3625.6469272025806,1.0,127.66722,200.0,84.45169,0.0,0.3508537,1.0,0.47723728,0.2609408,-0.03296611,0.0054848935,-0.0070338375,1.433736,0.6491463,0.3508537,0.02
2359296,3610.2015783115594,1.0,126.96079,200.0,84.58167,0.0,0.35664976,1.0,0.47901016,0.26490587,-0.032202143,0.00509204,-0.0061309645,1.43086,0.64335024,0.35664976,0.02
2424832,3505.599870426492,1.0,126.35792,200.0,84.65929,0.0,0.36272,1.0,0.48078498,0.2689517,-0.031651538,0.0050001475,-0.0058431886,1.4154212,0.63728,0.36272,0.02
2490368,3504.0231042928767,1.0,125.89672,200.0,84.70369,0.0,0.3683011,1.0,0.48234367,0.2725504,-0.031562176,0.005241344,-0.0059678713,1.4107491,0.6316989,0.3683011,0.02
2555904,3461.3340361493306,1.0,125.23386,200.0,84.780754,0.0,0.37369275,1.0,0.48378348,0.27638268,-0.031831145,0.005169048,-0.0061638295,1.4125918,0.62630725,0.37369275,0.02
2621440,3545.0367140561,1.0,124.938545,200.0,84.831566,0.0,0.37768015,1.0,0.484807,0.27902538,-0.032468572,0.0046437606,-0.0067292885,1.4030582,0.6223199,0.37768015,0.02
2686976,3528.2400031657876,1.0,124.560936,200.0,84.8758,0.0,0.38154534,1.0,0.48576593,0.28152597,-0.032309517,0.0047039255,-0.006621062,1.4020208,0.6184547,0.38154534,0.02
2752512,3433.942917110248,1.0,124.40311,200.0,84.88274,0.0,0.38403696,1.0,0.4863667,0.28313625,-0.03222233,0.00444373,-0.0064882603,1.3977968,0.61596304,0.38403696,0.02
2818048,3491.2876600724967,1.0,124.04821,200.0,84.91007,0.0,0.3877371,1.0,0.4872341,0.2856332,-0.031359304,0.0049113533,-0.0061889915,1.3812995,0.6122629,0.3877371,0.02
2883584,3406.715093880453,1.0,123.80097,200.0,84.92168,0.0,0.3911285,1.0,0.48800308,0.287592,-0.032563645,0.00486967,-0.0074282866,1.3785098,0.60887146,0.3911285,0.02
2949120,3388.7263920022688,1.0,123.384865,200.0,84.95112,0.0,0.39526305,1.0,0.4889071,0.29036775,-0.03140802,0.0051137283,-0.0064881486,1.3738369,0.6047369,0.39526305,0.02
3014656,3378.7428739271277,1.0,122.90922,200.0,85.00499,0.0,0.39957508,1.0,0.48981106,0.29339847,-0.03211737,0.0053229965,-0.007452287,1.366329,0.6004249,0.39957508,0.02
3080192,3420.7623906014733,1.0,122.70831,200.0,85.01775,0.0,0.402059,1.0,0.4903137,0.29517955,-0.031054102,0.0046430016,-0.0059310566,1.3722273,0.59794104,0.402059,0.02
3145728,3344.413656894516,1.0,122.39691,200.0,85.06554,0.0,0.40521476,1.0,0.4909335,0.29747006,-0.031982843,0.0047103874,-0.0070573133,1.3640364,0.5947853,0.40521476,0.02
3211264,3317.6091320010905,1.0,122.07643,200.0,85.09087,0.0,0.40863737,1.0,0.491582,0.2997238,-0.032041512,0.0049526445,-0.0071637714,1.3677034,0.59136266,0.40863737,0.02
3276800,3395.714626209555,1.0,121.743866,200.0,85.08728,0.0,0.41199896,1.0,0.49219486,0.30178785,-0.03251184,0.004976948,-0.007771113,1.3614599,0.588001,0.41199896,0.02
3342336,3283.1816229102465,1.0,121.5717,200.0,85.13823,0.0,0.41390994,1.0,0.49253276,0.3033829,-0.031152923,0.0043216418,-0.006282921,1.351541,0.5860901,0.41390994,0.02
3407872,3281.5549367256044,1.0,121.21268,200.0,85.17365,0.0,0.4174771,1.0,0.4931429,0.305817,-0.032390565,0.0051194844,-0.008324307,1.3312999,0.58252287,0.4174771,0.02
3473408,3254.2026206901287,1.0,120.87763,200.0,85.18383,0.0,0.42076465,1.0,0.49368188,0.30805928,-0.032213006,0.005192242,-0.007722193,1.354347,0.5792354,0.42076465,0.02
3538944,3254.9759745821952,1.0,120.540726,200.0,85.21257,0.0,0.42403466,1.0,0.49419558,0.310257,-0.03173535,0.0052969055,-0.007614919,1.3384442,0.57596534,0.42403466,0.02
3604480,3220.7355805048073,1.0,120.20421,200.0,85.24789,0.0,0.4265865,1.0,0.4945811,0.31217098,-0.031537604,0.004828471,-0.0071823257,1.3384755,0.5734135,0.4265865,0.02
3670016,3226.5844380323624,1.0,119.85805,200.0,85.270226,0.0,0.42935175,1.0,0.49498364,0.31416547,-0.03189531,0.0051228744,-0.0077211037,1.3367822,0.57064825,0.42935175,0.02
3735552,3193.280005925643,1.0,119.642296,200.0,85.26309,0.0,0.43170592,1.0,0.49531388,0.31565288,-0.032073338,0.004846768,-0.008066574,1.3215075,0.5682941,0.43170592,0.02
3801088,3193.3298274437493,1.0,119.38961,200.0,85.27121,0.0,0.43427384,1.0,0.49566126,0.31740737,-0.03184647,0.0047155325,-0.0076259384,1.3289154,0.56572616,0.43427384,0.02
3866624,3178.066105272646,1.0,119.06229,200.0,85.28776,0.0,0.43677345,1.0,0.49598634,0.319224,-0.031595517,0.005038201,-0.007771342,1.3171638,0.5632265,0.43677345,0.02
3932160,3160.1159399816206,1.0,118.84683,200.0,85.3344,0.0,0.44021606,1.0,0.49641302,0.32180724,-0.03261587,0.004479561,-0.008464105,1.3195771,0.55978394,0.44021606,0.02
3997696,3154.2607745052087,1.0,118.184265,200.0,85.45087,0.0,0.4465027,1.0,0.4971298,0.32677943,-0.0317016,0.0047268304,-0.007876285,1.3094362,0.5534973,0.4465027,0.02
