timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,prob_fail,prob_success,ent_coef
65536,1450.8527231395544,1.0,140.15778,200.0,75.75519,-1.9999981,0.021728953,1.99,1.0411083,0.071914285,-0.024927221,0.016995009,-0.0013482955,1.6038218,0.7552204,0.24477959,0.02
131072,4422.5532585462215,1.0,143.02975,200.0,74.795746,-1.9999981,0.027654873,1.99,1.0232496,0.08003241,-0.026675722,0.013626068,-0.0015016021,1.5993578,0.76201373,0.23798627,0.02
196608,4390.352085407565,1.0,141.0991,200.0,75.284134,-1.9999981,0.029504841,1.99,1.0146748,0.081297494,-0.02630568,0.014642387,-0.0019296088,1.5848633,0.7647929,0.2352071,0.02
262144,4412.744763778859,1.0,140.45155,200.0,76.02831,-1.9999981,0.033029955,1.99,1.0163745,0.08687068,-0.026792767,0.013557623,-0.0019775592,1.5797007,0.7654625,0.2345375,0.02
327680,4256.327951822609,1.0,141.14862,200.0,76.65268,-1.9999981,0.024206895,1.99,1.0265872,0.089664675,-0.028453808,0.011661348,-0.0026442348,1.5820127,0.7683034,0.23169662,0.02
393216,4378.097656594555,1.0,140.88574,200.0,77.056496,-1.9999981,0.030760955,1.99,1.0298097,0.099442065,-0.027512234,0.012857262,-0.002418446,1.5761211,0.7665575,0.2334425,0.02
458752,4228.11108228224,1.0,140.44647,200.0,77.42253,-1.9999981,0.03236932,1.99,1.0378621,0.1044334,-0.027328752,0.013724906,-0.002971099,1.5610055,0.7638846,0.23611543,0.02
524288,4351.487957171711,1.0,139.92137,200.0,78.1216,-1.9999981,0.028215757,1.99,1.0413821,0.10634617,-0.02875402,0.010888999,-0.0031027058,1.5547907,0.76641446,0.23358552,0.02
589824,4305.929115044625,1.0,139.57283,200.0,78.651505,-1.9999981,0.024693066,1.99,1.0463369,0.10895558,-0.028594786,0.010764922,-0.00289007,1.5543587,0.76632386,0.23367615,0.02
655360,4322.958655935871,1.0,140.10286,200.0,78.7557,-1.9999981,0.020553567,1.99,1.0489931,0.11028587,-0.0295491,0.010002665,-0.0034971898,1.5526623,0.7668539,0.23314607,0.02
